Time,HR,RR
1602839885.0555,60,1045
1602839885.9074,60,1071
1602839886.8974,60,1086
1602839887.9174,60,1056
1602839889.0185,59,1018
1602839889.8976,59,1021
1602839890.9174,60,1019
1602839891.9075,60,1018
1602839892.9465,60,1017
1602839894.0573,60,1062
1602839894.9075,60,nan
1602839895.8975,60,1080
1602839896.9173,59,1047
1602839897.9670,59,1074
1602839898.8977,59,1073
1602839899.9174,59,1034
1602839900.9073,59,1041
1602839901.8973,59,1037
1602839903.0275,59,994
1602839903.9075,59,1003
1602839904.8975,60,1015
1602839905.9173,60,967
1602839906.9570,60,nan
1602839907.8975,60,1013
1602839908.9174,60,1053
1602839909.9374,60,1029
1602839910.8972,60,1026
1602839912.0070,60,983
1602839912.9074,60,977
1602839913.8973,60,1019
1602839914.9473,60,1008
1602839915.9583,60,1000
1602839916.8976,61,1016
1602839917.9173,61,1002
1602839918.9073,61,968
1602839919.8972,61,989
1602839920.9987,61,995
1602839921.9076,61,958
1602839922.8974,61,964
1602839923.9172,62,968
1602839924.9372,62,947
1602839925.8977,62,976
1602839926.9176,62,994
1602839927.9072,62,968
1602839928.8972,62,973
1602839929.9662,62,964
1602839930.9073,63,927
1602839931.8973,63,921
1602839932.9171,63,908
1602839933.9073,64,935
1602839935.0650,64,961
1602839935.9173,64,908
1602839936.9074,64,937
1602839937.8972,65,936
1602839938.9369,65,902
1602839939.9072,65,912
1602839940.8973,65,940
1602839941.9172,65,913
1602839942.9070,65,944
1602839944.0062,65,944
1602839944.9474,65,913
1602839945.9071,65,962
1602839946.8970,65,992
1602839947.9470,65,1002
1602839949.0159,65,1002
1602839949.8970,65,1023
1602839950.9171,64,1020
1602839951.9070,64,973
1602839953.0057,64,992
1602839953.9172,63,1002
1602839954.9071,63,972
1602839955.8969,63,958
1602839956.9169,63,986
1602839958.0168,63,1020
1602839958.8971,63,908
1602839959.9470,63,886
1602839960.9069,64,925
