Time,HR,RR
1607013741.0376,76,891
1607013742.0874,76,958
1607013743.0479,75,919
1607013744.0376,74,898
1607013745.0275,73,927
1607013746.0175,73,828
1607013747.1190,72,865
1607013748.0282,72,825
1607013749.0177,72,922
1607013750.0374,72,982
1607013751.0274,71,912
1607013752.0177,71,919
1607013753.0376,70,903
1607013754.0274,70,812
1607013755.0174,71,784
1607013756.0959,71,787
1607013757.0278,73,783
1607013758.0176,73,844
1607013759.0375,73,853
1607013760.0274,73,768
1607013761.1561,74,726
1607013762.0376,75,869
1607013763.0274,75,778
1607013764.0175,75,787
1607013765.0881,75,819
1607013766.0278,75,833
1607013767.0174,75,863
1607013768.0373,75,875
1607013769.0789,74,929
1607013770.0985,73,727
1607013771.0374,74,712
1607013772.0271,75,801
1607013773.0170,76,1141
1607013774.0671,75,1077
1607013775.0574,70,1049
1607013776.0470,69,1019
1607013777.0370,68,856
1607013778.0269,67,841
1607013779.0963,68,866
1607013780.0373,69,854
1607013781.0281,69,849
1607013782.0168,69,964
1607013783.0368,69,953
1607013784.1359,68,924
1607013785.0171,68,747
1607013786.0367,69,736
1607013787.0567,71,775
1607013788.0382,72,779
1607013789.0370,73,860
1607013790.0268,73,1032
1607013791.0167,72,992
1607013792.0366,71,1037
1607013793.1073,69,1016
1607013794.0169,68,969
1607013795.0366,68,929
1607013796.0265,68,893
1607013797.0361,68,909
1607013798.1483,68,979
1607013799.0265,67,926
1607013800.0165,67,1037
1607013801.0364,67,1028
1607013802.1164,66,975
1607013803.0168,66,917
1607013804.0666,65,929
1607013805.0265,66,946
1607013806.0352,66,938
1607013807.1476,66,985
1607013808.0568,65,985
1607013809.0465,65,983
1607013810.0363,65,893
1607013811.0471,65,859
1607013812.0165,66,774
1607013813.0364,68,795
1607013814.0262,69,885
1607013815.0162,69,935
1607013816.1481,69,980
1607013817.0264,68,968
1607013818.0163,68,925
1607013819.0361,68,884
1607013820.0461,68,889
1607013821.1574,68,888
1607013822.0363,68,881
1607013823.0261,68,898
1607013824.0161,68,922
1607013825.0850,68,930
1607013826.0263,68,923
1607013827.0162,68,933
1607013828.0361,68,914
1607013829.0456,68,891
1607013830.1564,67,925
1607013831.0364,67,857
1607013832.0260,67,846
1607013833.0160,68,823
1607013834.0869,69,785
1607013835.0264,70,860
1607013836.0161,70,786
1607013837.0359,72,767
1607013838.0258,72,805
1607013839.1868,72,850
1607013840.0361,73,834
1607013841.0560,73,880
1607013842.1060,72,855
1607013843.0563,72,792
1607013844.0258,73,778
1607013845.0162,74,811
1607013846.0359,74,803
1607013847.0258,74,811
1607013848.0958,74,780
1607013849.0361,75,832
1607013850.0257,75,998
1607013851.0157,74,962
1607013852.0355,72,917
1607013853.1646,72,866
1607013854.0159,72,793
1607013855.0357,73,736
1607013856.0255,74,769
1607013857.0978,75,902
1607013858.0359,75,1036
1607013859.0258,74,910
1607013860.0154,73,935
1607013861.0354,72,956
1607013862.1335,71,961
1607013863.0157,70,885
1607013864.0354,70,852
1607013865.0253,70,799
1607013866.0669,71,829
1607013867.0356,71,851
1607013868.0254,72,864
1607013869.0153,71,933
1607013870.0352,71,850
1607013871.1364,70,869
1607013872.0154,70,894
1607013873.0353,70,834
1607013874.0551,70,850
1607013875.0646,71,868
1607013876.0356,71,916
1607013877.0252,70,1039
1607013878.0153,69,907
1607013879.0351,69,887
1607013880.1060,69,854
1607013881.0154,70,797
1607013882.0352,70,852
1607013883.0252,71,891
1607013884.0452,71,894
1607013885.1155,70,881
1607013886.0256,70,860
1607013887.0151,71,826
1607013888.0350,71,789
1607013889.0444,71,864
1607013890.0150,72,956
1607013891.0352,71,967
1607013892.0250,70,806
1607013893.0149,71,807
1607013894.1463,71,845
1607013895.0552,72,799
1607013896.0149,72,843
1607013897.0348,72,897
1607013898.0435,72,887
1607013899.1557,71,874
1607013900.0350,71,789
1607013901.0246,72,746
1607013902.0147,73,764
1607013903.1145,74,832
1607013904.0252,74,838
1607013905.0146,74,867
