Time,GSR
1601638057.8648,230
1601638058.0885,229
1601638058.0890,228
1601638058.1949,227
1601638058.2848,226
1601638058.4048,226
1601638058.6284,226
1601638058.6289,225
1601638058.7348,224
1601638058.8248,224
1601638058.9448,223
1601638059.1682,223
1601638059.1687,222
1601638059.2748,222
1601638059.3648,222
1601638059.4849,222
1601638059.6049,222
1601638059.7670,222
1601638059.8148,222
1601638059.9048,222
1601638060.0248,222
1601638060.1450,222
1601638060.3348,222
1601638060.3548,222
1601638060.4448,223
1601638060.5648,223
1601638060.6849,224