,gsr,temp
1606935169.8155,23487.270705947754,-0.2635602094240852
1606935171.4703,23672.740264380143,-0.2635602094240852
1606935172.9235,23766.069570471158,-0.2635602094240852
1606935174.5133,23953.9299960672,-0.2635602094240852
1606935176.0734,24048.46628530247,-0.2635602094240852
1606935177.6634,24334.530947172767,-0.2635602094240852
1606935179.3574,24430.713312130854,-0.2635602094240852
1606935180.8135,24334.530947172767,-0.2635602094240852
1606935182.4034,24527.313913647286,-0.2635602094240852
1606935183.9634,24721.780785896408,-0.2635602094240852
1606935185.5234,24819.652596360982,-0.2635602094240852
1606935187.2428,25016.68699795154,-0.2635602094240852
1606935188.8359,25115.85527605736,-0.2635602094240852
1606935190.2634,25115.85527605736,-0.2635602094240852
1606935191.8534,25016.68699795154,-0.2635602094240852
1606935193.4134,25115.85527605736,-0.2635602094240852
1606935195.0258,25115.85527605736,-0.2635602094240852
1606935196.5635,25115.85527605736,-0.2635602094240852
1606935198.1535,25315.508393090917,-0.2635602094240852
1606935199.7434,25516.936431655024,-0.2635602094240852
1606935201.3033,25516.936431655024,-0.2635602094240852
1606935202.906,25618.3234594393,-0.2635602094240852
1606935204.5542,25822.458590071,-0.2635602094240852
1606935206.0434,25822.458590071,-0.2635602094240852
1606935207.6034,26028.428880730502,-0.2635602094240852
1606935209.1933,26132.109961907245,-0.2635602094240852
1606935210.8133,27523.751670513924,-0.013560209424085201
1606935212.4154,25822.458590071,-0.013560209424085201
1606935214.096,22058.36182611875,-0.013560209424085201
1606935215.5834,20882.943143812714,-0.013560209424085201
1606935217.1732,21046.82154924553,-0.013560209424085201
1606935218.7634,21462.323648813377,-0.013560209424085201
1606935220.3535,21972.166486045695,-0.013560209424085201
1606935221.9733,22231.8189670064,-0.013560209424085201
1606935223.6978,22583.061180056615,0.04643979057591707
1606935225.1536,22940.194959163964,0.04643979057591707
1606935226.7734,23212.001369817623,0.04643979057591707
1606935228.3634,23487.270705947754,0.04643979057591707
1606935229.9534,23672.740264380143,0.04643979057591707
1606935231.5734,23953.9299960672,-0.013560209424085201
1606935233.2067,24238.764108479794,0.04643979057591707
1606935234.8553,24334.530947172767,0.04643979057591707
1606935236.3735,24624.335485637377,0.04643979057591707
1606935237.9934,24917.95372337373,0.04643979057591707
1606935239.5544,25016.68699795154,0.04643979057591707
1606935241.1736,25315.508393090917,0.11643979057591736
1606935242.7633,25415.999071171496,0.04643979057591707
1606935244.4433,25415.999071171496,0.04643979057591707
1606935246.0476,25315.508393090917,0.04643979057591707
1606935247.5633,25516.936431655024,0.11643979057591736
1606935249.1835,25720.16316607643,0.11643979057591736
1606935250.7433,25618.3234594393,0.11643979057591736
1606935252.3633,25720.16316607643,0.11643979057591736
1606935253.9623,25925.212797182285,0.11643979057591736
1606935255.6152,26028.428880730502,0.11643979057591736
1606935257.2932,26340.879743161448,0.11643979057591736
1606935258.7535,26764.139777876087,0.11643979057591736
1606935260.3433,24334.530947172767,0.11643979057591736
1606935261.9633,19464.880243749867,0.11643979057591736
