Time,HR,RR
1606911617.3394,73,828
1606911618.3293,73,831
1606911619.3984,73,833
1606911620.3397,73,876
1606911621.3294,73,871
1606911622.3192,72,867
1606911623.3393,72,869
1606911624.4411,72,829
1606911625.3195,72,817
1606911626.3394,72,834
1606911627.3292,73,849
1606911628.3401,73,871
1606911629.3397,73,899
1606911630.3293,72,856
1606911631.3193,72,880
1606911632.3390,72,886
1606911633.4495,72,859
1606911634.3194,71,885
1606911635.3392,71,887
1606911636.3291,71,864
1606911637.3701,71,883
1606911638.4488,71,896
1606911639.3291,71,888
1606911640.3191,70,899
1606911641.3389,70,905
1606911642.4104,70,864
1606911643.3191,70,874
1606911644.3691,70,869
1606911645.3290,70,839
1606911646.3708,71,821
1606911647.4508,71,827
1606911648.3291,71,888
1606911649.3190,71,914
1606911650.3390,71,913
1606911651.3473,71,914
1606911652.3193,70,935
1606911653.3391,70,896
1606911654.3290,69,910
1606911655.3378,69,901
1606911656.4501,69,885
1606911657.3290,69,825
1606911658.3190,70,827
1606911659.3390,70,740
1606911660.3497,71,852
1606911661.4597,72,901
1606911662.3390,71,849
1606911663.3289,71,870
1606911664.3188,71,874
1606911665.3908,71,899
1606911666.3290,71,878
1606911667.3191,71,844
1606911668.3388,71,821
1606911669.3815,72,849
1606911670.4560,72,825
1606911671.3391,72,799
1606911672.3289,73,833
1606911673.3188,73,830
1606911674.3914,73,890
1606911675.3291,73,881
1606911676.3190,72,867
1606911677.3688,72,908
1606911678.3287,72,859
1606911679.4597,71,842
1606911680.3389,71,833
1606911681.3287,72,825
1606911682.3186,72,805
1606911683.3637,72,841
1606911684.3288,72,841
1606911685.3188,73,832
1606911686.3388,73,889
1606911687.3286,72,900
1606911688.3990,72,879
1606911689.3390,72,882
1606911690.3286,72,858
1606911691.3186,72,832
1606911692.3583,72,850
1606911693.4706,72,794
1606911694.3187,72,754
1606911695.3386,73,798
1606911696.3285,74,924
1606911697.4563,73,909
1606911698.3391,72,898
1606911699.3287,72,867
1606911700.3185,72,870
1606911701.3385,72,878
1606911702.4048,71,878
1606911703.3488,71,854
1606911704.3386,71,876
1606911705.3585,71,868
1606911706.3714,71,873
1606911707.3387,71,837
1606911708.3288,71,872
1606911709.3186,71,877
1606911710.3685,71,859
1606911711.4102,71,903
1606911712.3187,71,883
1606911713.3386,71,850
1606911714.3285,71,873
1606911715.3397,71,877
1606911716.3390,71,860
1606911717.3299,71,898
1606911718.3186,71,852
1606911719.3385,71,840
1606911720.4106,71,841
1606911721.3189,71,789
1606911722.3389,71,758
1606911723.3287,73,770
1606911724.3187,73,854
1606911725.4206,73,891
1606911726.3288,73,925
1606911727.3187,72,846
1606911728.3385,72,842
1606911729.3591,72,833
1606911730.3188,72,804
1606911731.3388,73,829
1606911732.3286,73,819
1606911733.3185,73,819
1606911734.4259,74,829
1606911735.3290,74,822
1606911736.3186,74,819
1606911737.3385,74,858
1606911738.3480,74,839
1606911739.4584,74,817
1606911740.3388,74,814
1606911741.3286,74,817
1606911742.3185,74,802
1606911743.4184,74,797
1606911744.3290,75,827
1606911745.3185,75,837
1606911746.3385,74,823
1606911747.3759,74,854
1606911748.4576,74,853
1606911749.3387,74,827
1606911750.3286,74,780
1606911751.3185,74,783
1606911752.3575,75,786
1606911753.3288,75,789
1606911754.3186,76,816
1606911755.3384,76,848
1606911756.3286,76,816
1606911757.4566,75,863
1606911758.3387,75,867
1606911759.3586,74,823
1606911760.3185,74,851
1606911761.3664,74,845
1606911762.4692,74,839
1606911763.3186,74,865
1606911764.3385,74,896
1606911765.3284,73,829
1606911766.3994,73,826
1606911767.3386,73,875
1606911768.3286,73,830
1606911769.3184,73,848
1606911770.3685,73,803
1606911771.4776,74,758
1606911772.3271,75,701
1606911773.5012,77,821
1606911774.6540,77,765
1606911775.3696,77,749
1606911776.3690,78,764
1606911777.3283,78,816
1606911778.3184,78,779
1606911779.3383,78,807
1606911780.4399,77,836
1606911781.3187,77,783
1606911782.3385,77,813
1606911783.3283,77,835
1606911784.3703,77,745
1606911785.3384,77,773
1606911786.3286,78,771
1606911787.3184,78,739
1606911788.3383,78,774
1606911789.4110,79,771
1606911790.3184,79,752
1606911791.3383,79,764
1606911792.3283,79,768
1606911793.3182,79,795
1606911794.3387,79,731
1606911795.3284,80,731
1606911796.3183,80,799
1606911797.3382,80,837
1606911798.3803,80,807
1606911799.3187,79,833
1606911800.3384,78,853
1606911801.3282,78,779
1606911802.3685,77,788
1606911803.4200,77,774
1606911804.3284,78,746
1606911805.3182,78,726
1606911806.3682,79,826
