Time,HR,RR
1607021160.8856,70,793
1607021161.8977,70,826
1607021162.8959,71,886
1607021163.9157,71,936
1607021164.8755,71,965
1607021165.9255,70,964
1607021166.9635,69,860
1607021167.8756,69,832
1607021168.8956,70,811
1607021169.8854,70,799
1607021170.8965,71,848
1607021171.9746,71,942
1607021172.8859,71,891
1607021173.8755,70,862
1607021174.8954,71,840
1607021175.9361,71,807
1607021176.8757,71,791
1607021177.9256,72,790
1607021178.8855,72,828
1607021179.8754,73,864
1607021180.9757,73,877
1607021181.8856,72,870
1607021182.8756,72,837
1607021183.9256,72,824
1607021184.9053,73,841
1607021186.0165,73,865
1607021186.8957,73,819
1607021187.8855,73,802
1607021188.8755,73,817
1607021189.9764,74,807
1607021190.8859,74,807
1607021191.8756,74,790
1607021192.8954,75,741
1607021193.9045,76,728
1607021194.9831,77,754
1607021195.8954,78,780
1607021196.8854,78,764
1607021197.8752,78,773
1607021198.9134,79,748
1607021199.8857,79,708
1607021200.8753,80,696
1607021201.8952,81,736
1607021202.8852,81,788
1607021204.0145,81,809
1607021204.8953,80,826
1607021205.8852,80,838
1607021206.8752,79,810
1607021207.9515,78,830
1607021209.3225,78,837
1607021210.7385,78,796
1607021211.2845,77,789
1607021211.8853,77,834
1607021212.9976,77,829
1607021213.8969,77,840
1607021214.8852,76,864
1607021215.9353,75,858
1607021217.0561,75,806
1607021218.1352,75,792
1607021218.8825,75,799
1607021219.8976,75,809
1607021220.8850,75,828
1607021221.9245,75,845
1607021222.8959,75,866
1607021223.8855,75,839
1607021224.8789,74,838
1607021226.5298,74,821
1607021227.8004,75,782
1607021227.9639,75,781
1607021228.8999,75,803
1607021229.8853,76,787
1607021233.5057,76,806
1607021233.6196,76,837
1607021233.9203,75,952
1607021234.2577,74,870
1607021235.3340,74,806
1607021235.9645,74,767
1607021236.8750,75,789
1607021237.8951,75,839
1607021238.8849,75,834
1607021239.8749,75,882
1607021241.0320,75,962
1607021241.8850,74,1032
1607021242.8748,72,935
1607021243.8948,71,860
1607021244.9370,71,867
1607021245.8753,71,848
1607021246.8955,71,832
1607021247.8850,71,846
1607021248.9274,71,901
1607021249.9755,71,925
1607021250.8853,71,907
1607021251.8751,70,879
1607021252.8952,70,800
1607021253.9335,71,778
1607021254.8756,72,835
1607021255.8951,72,869
1607021256.8851,72,879
1607021257.8752,72,883
1607021258.9723,72,891
1607021259.8850,72,836
1607021260.8758,72,829
1607021261.8951,72,859
1607021262.8850,72,830
1607021263.8751,72,854
1607021264.8951,72,883
1607021265.8850,72,880
1607021266.8749,72,892
1607021267.9464,72,931
1607021268.8851,71,920
1607021269.9051,71,818
1607021270.8949,71,795
1607021271.9148,72,809
1607021272.9860,72,798
1607021273.8951,73,851
1607021274.8851,72,930
1607021275.8755,71,929
1607021276.9154,71,834
1607021277.8851,71,783
1607021278.8750,72,748
1607021279.8951,73,778
1607021280.8848,74,840
1607021281.9906,74,978
1607021282.9251,73,941
1607021283.9149,72,913
1607021284.8747,71,798
1607021285.8947,72,766
1607021287.0268,72,763
1607021287.8749,74,782
1607021288.8947,74,nan
1607021289.8847,74,876
1607021290.9544,73,1038
1607021291.8951,72,971
1607021292.8847,71,881
1607021293.8747,71,810
1607021294.8946,72,749
1607021296.0346,73,772
1607021296.8748,73,833
1607021297.8947,74,985
1607021298.8846,73,990
1607021299.9243,72,986
1607021300.8950,70,946
1607021301.8856,70,818
1607021302.8747,70,803
1607021303.8946,72,788
1607021304.9943,72,790
1607021305.8748,73,827
1607021306.8948,73,878
1607021307.8846,73,856
1607021308.9240,73,860
1607021310.0049,73,810
1607021310.8848,73,776
1607021311.8748,74,773
1607021312.8946,74,783
1607021313.9429,75,781
1607021314.8748,76,754
1607021315.9252,76,775
1607021316.9146,77,795
1607021317.8952,77,819
1607021319.0043,76,844
1607021319.8847,76,803
1607021320.8746,76,787
1607021321.8945,77,762
1607021322.9638,77,698
1607021323.8750,78,704
1607021324.9246,80,778
1607021325.8845,79,799
1607021326.8746,79,785
1607021328.0062,79,795
1607021328.8847,78,821
1607021329.8745,78,799
1607021330.8945,78,802
1607021331.9344,78,797
1607021332.8750,78,764
1607021333.8947,78,783
1607021334.8845,78,844
1607021335.8745,77,844
1607021336.9464,77,797
1607021337.8847,77,786
1607021338.8748,77,802
1607021339.8946,77,781
1607021340.8844,77,782
1607021342.0155,77,811
1607021342.8947,77,793
1607021343.8845,77,822
