,ecg
1607170577.7779,-36.0
1607170577.7798,-84.0
1607170577.7818,-113.0
1607170577.7838,-132.0
1607170577.7858,-139.0
1607170577.7879,-135.0
1607170577.79,-130.0
1607170577.7919,-123.0
1607170577.7939,-113.0
1607170577.7958,-98.0
1607170577.7979,-86.0
1607170577.7998,-74.0
1607170577.8018,-67.0
1607170577.8038,-60.0
1607170577.8058,-50.0
1607170577.8079,-36.0
1607170577.8099,-26.0
1607170577.8118,-19.0
1607170577.8138,-12.0
1607170577.8158,-7.0
1607170577.8179,2.0
1607170577.8198,9.0
1607170577.8218,9.0
1607170577.8239,7.0
1607170577.8259,9.0
1607170577.8279,12.0
1607170577.8298,12.0
1607170577.8318,12.0
1607170577.8338,16.0
1607170577.8358,19.0
1607170577.8379,16.0
1607170577.8398,12.0
1607170577.8419,16.0
1607170577.8438,24.0
1607170577.8458,24.0
1607170577.8478,21.0
1607170577.8498,26.0
1607170577.8518,33.0
1607170578.2777,38.0
1607170578.2786,36.0
1607170578.2811,38.0
1607170578.2838,43.0
1607170578.2857,41.0
1607170578.2878,38.0
1607170578.2899,45.0
1607170578.2918,48.0
1607170578.2938,38.0
1607170578.2957,33.0
1607170578.2978,41.0
1607170578.2997,45.0
1607170578.3017,43.0
1607170578.3037,41.0
1607170578.3057,38.0
1607170578.3078,38.0
1607170578.3098,38.0
1607170578.3117,36.0
1607170578.3137,38.0
1607170578.3159,38.0
1607170578.3177,38.0
1607170578.3197,38.0
1607170578.3217,45.0
1607170578.3238,50.0
1607170578.3257,50.0
1607170578.3277,48.0
1607170578.3296,50.0
1607170578.3316,53.0
1607170578.3336,53.0
1607170578.3356,53.0
1607170578.3378,53.0
1607170578.3396,60.0
1607170578.3417,62.0
1607170578.3437,57.0
1607170578.3456,60.0
1607170578.3477,74.0
1607170578.3496,74.0
1607170578.3516,62.0
1607170578.3536,65.0
1607170578.3556,74.0
1607170578.3577,74.0
1607170578.3597,67.0
1607170578.3616,72.0
1607170578.3636,82.0
1607170578.3656,82.0
1607170578.3676,79.0
1607170578.3696,79.0
1607170578.3716,82.0
1607170578.3736,82.0
1607170578.3757,82.0
1607170578.3777,84.0
1607170578.3796,82.0
1607170578.3816,79.0
1607170578.3836,94.0
1607170578.3856,113.0
1607170578.3876,123.0
1607170578.3896,123.0
1607170578.3917,113.0
1607170578.3937,101.0
1607170578.3956,82.0
1607170578.3977,72.0
1607170578.3996,79.0
1607170578.4016,89.0
1607170578.4036,86.0
1607170578.4062,82.0
1607170578.4077,82.0
1607170578.4097,82.0
1607170578.4116,82.0
1607170578.4136,135.0
1607170578.4156,410.0
1607170578.4178,1052.0
1607170578.4197,1652.0
1607170578.4217,1435.0
1607170578.8186,381.0
1607170578.8195,-562.0
1607170578.8207,-627.0
1607170578.8226,-212.0
1607170578.8246,-50.0
1607170578.8266,-33.0
1607170578.8286,67.0
1607170578.8306,91.0
1607170578.8325,65.0
1607170578.8345,86.0
1607170578.8365,96.0
1607170578.8385,91.0
1607170578.8406,108.0
1607170578.8426,120.0
1607170578.8445,123.0
1607170578.8465,137.0
1607170578.8485,152.0
1607170578.8505,161.0
1607170578.8525,176.0
1607170578.8545,190.0
1607170578.8565,202.0
1607170578.8585,219.0
1607170578.8606,241.0
1607170578.8625,263.0
1607170578.8645,287.0
1607170578.8665,320.0
1607170578.8685,359.0
1607170578.8705,398.0
1607170578.8725,446.0
1607170578.8745,497.0
1607170578.8765,545.0
1607170578.8785,588.0
1607170578.8805,627.0
1607170578.8825,644.0
1607170578.8845,632.0
1607170578.8865,574.0
1607170578.8885,463.0
1607170578.8905,313.0
1607170578.8926,168.0
1607170578.8945,48.0
1607170578.8965,-41.0
1607170578.8985,-110.0
1607170578.9004,-159.0
1607170578.9025,-183.0
1607170578.9045,-193.0
1607170578.9065,-195.0
1607170578.9086,-188.0
1607170578.9105,-176.0
1607170578.9126,-168.0
1607170578.9145,-161.0
1607170578.9165,-142.0
1607170578.9185,-123.0
1607170578.9206,-115.0
1607170578.9225,-108.0
1607170578.9245,-94.0
1607170578.9265,-82.0
1607170578.9285,-69.0
1607170578.9304,-60.0
1607170578.9325,-50.0
1607170578.9345,-43.0
1607170578.9365,-45.0
1607170578.9385,-41.0
1607170578.9407,-28.0
1607170578.9426,-26.0
1607170578.9445,-28.0
1607170578.9465,-19.0
1607170578.9485,-12.0
1607170578.9505,-19.0
1607170578.9525,-21.0
1607170578.9545,-19.0
1607170578.9565,-19.0
1607170578.9585,-19.0
1607170578.9605,-24.0
1607170579.3883,-31.0
1607170579.3892,-26.0
1607170579.3918,-16.0
1607170579.3944,-19.0
1607170579.3963,-19.0
1607170579.3984,-9.0
1607170579.4005,-12.0
1607170579.4023,-21.0
1607170579.4043,-21.0
1607170579.4063,-12.0
1607170579.4083,-9.0
1607170579.4103,-12.0
1607170579.4123,-7.0
1607170579.4142,2.0
1607170579.4162,7.0
1607170579.4183,7.0
1607170579.4202,4.0
1607170579.4222,12.0
1607170579.4243,16.0
1607170579.4263,12.0
1607170579.4283,14.0
1607170579.4302,26.0
1607170579.4322,28.0
1607170579.4342,21.0
1607170579.4362,26.0
1607170579.4382,31.0
1607170579.4404,33.0
1607170579.4423,43.0
1607170579.4443,43.0
1607170579.4462,36.0
1607170579.4482,38.0
1607170579.4502,41.0
1607170579.4522,41.0
1607170579.4542,43.0
1607170579.4562,41.0
1607170579.4583,36.0
1607170579.4603,48.0
1607170579.4622,72.0
1607170579.4642,86.0
1607170579.4662,86.0
1607170579.4682,82.0
1607170579.4702,72.0
1607170579.4722,53.0
