Time,HR,RR
1607090486.0112,55,1076
1607090487.0008,55,1116
1607090487.9907,55,1128
1607090489.0107,55,1098
1607090490.0009,55,nan
1607090490.9910,55,1103
1607090492.0108,55,1164
1607090493.0228,55,1149
1607090494.1316,55,1099
1607090495.0112,55,1116
1607090496.0008,55,1150
1607090496.9907,55,1123
1607090498.0107,55,1072
1607090499.1111,55,1106
1607090499.9909,55,1107
1607090501.0109,55,1059
1607090502.0007,55,nan
1607090503.0718,55,1129
1607090504.0109,55,1160
1607090505.0008,55,1128
1607090505.9908,55,1085
1607090507.0407,55,1094
1607090508.1122,55,1075
1607090508.9909,55,958
1607090510.0108,56,960
1607090511.0014,57,1059
1607090512.0124,57,1091
1607090513.0110,57,1073
1607090514.0010,57,1027
1607090514.9909,57,1022
1607090516.0107,58,1020
1607090517.0805,58,988
1607090517.9909,58,997
1607090519.0108,58,1040
1607090520.0008,59,1054
1607090521.0107,59,998
1607090522.1205,59,1003
1607090523.0008,59,1031
1607090523.9907,59,1010
1607090525.0107,59,978
1607090526.0480,60,1013
1607090526.9909,60,1039
1607090528.0109,60,1018
1607090529.0007,60,963
1607090530.0206,60,1033
1607090531.1196,60,1060
1607090532.0008,60,1073
1607090532.9907,60,1007
1607090534.0106,60,1001
1607090535.0205,60,1004
1607090536.1295,60,966
1607090537.0107,60,994
1607090538.0007,61,1038
1607090538.9906,61,1001
1607090540.0923,61,973
1607090541.0307,61,1048
1607090542.0507,61,979
1607090543.0106,61,987
1607090544.0222,61,983
1607090545.1606,61,989
1607090546.0108,61,938
1607090547.0007,61,949
1607090547.9906,62,931
1607090549.0408,63,836
1607090550.0010,64,914
1607090550.9907,64,827
1607090551.9806,65,864
1607090553.0006,66,866
1607090554.1306,67,749
1607090554.9807,68,751
1607090556.0009,71,739
1607090556.9906,72,773
1607090558.0305,74,801
1607090559.0009,74,735
1607090559.9907,75,774
1607090560.9806,76,801
1607090562.0006,76,780
1607090563.0703,76,871
1607090563.9808,76,939
1607090565.0008,75,898
1607090565.9907,73,997
1607090567.0937,72,884
1607090568.1396,71,831
1607090568.9918,71,870
1607090569.9808,71,851
1607090571.0008,71,783
1607090572.0421,72,768
1607090572.9808,72,825
1607090574.0308,73,957
1607090575.0207,73,1033
1607090576.0106,72,1074
1607090577.1114,70,1077
1607090577.9907,69,981
1607090578.9806,68,961
1607090580.0307,68,965
1607090581.1015,67,1013
1607090581.9811,67,933
1607090583.0311,66,902
1607090583.9907,66,851
1607090585.0085,67,967
1607090586.1120,67,1134
1607090586.9908,66,1063
1607090587.9808,65,1121
1607090589.0007,64,1152
1607090590.0100,63,1064
1607090590.9808,62,1031
1607090592.0011,62,1092
1607090592.9907,62,1114
1607090593.9807,61,1046
1607090595.0505,61,nan
1607090596.0210,61,1085
1607090596.9807,60,1164
1607090598.0007,60,1121
1607090598.9907,59,1139
1607090600.0965,59,1191
1607090601.0006,58,1132
1607090601.9907,58,1123
1607090602.9804,57,1186
1607090604.0523,57,1013
1607090604.9909,57,1015
1607090605.9808,57,1187
1607090607.0306,57,nan
1607090608.0205,57,1141
1607090609.0608,57,1064
1607090610.0007,57,1169
1607090610.9907,56,1181
1607090611.9805,56,1091
1607090613.0005,56,1144
1607090613.9909,56,1155
1607090614.9805,56,1071
1607090616.0006,56,nan
1607090616.9905,55,1172
1607090618.0613,55,1210
1607090619.0006,55,1113
1607090619.9906,55,1173
1607090620.9805,55,1179
1607090622.0005,54,1119
1607090623.1922,54,1164
1607090623.9807,54,1113
1607090625.0004,54,1013
1607090626.0205,55,894
1607090627.0097,56,950
1607090628.0008,57,1050
1607090628.9906,57,982
1607090629.9805,58,1041
1607090631.0005,58,1158
1607090632.0736,58,1095
1607090632.9805,57,1069
1607090634.0006,57,1107
1607090634.9904,57,1106
1607090636.0017,57,nan
1607090637.1116,57,1059
1607090637.9906,57,1129
1607090638.9806,57,1144
1607090640.0305,57,1090
1607090641.0721,57,1163
1607090641.9806,56,1187
1607090643.0004,56,1134
1607090643.9907,56,1139
1607090645.0001,55,1162
