,hr,rr
1607089680.0109,-2.5,99.05263157894728
1607089681.0303,-2.5,107.05263157894728
1607089681.9902,-3.5,9.052631578947285
1607089683.0287,-2.5,58.052631578947285
1607089683.9705,-2.5,81.55263157894728
1607089684.9602,-2.5,105.05263157894728
1607089686.0102,-2.5,7.052631578947285
1607089686.9919,-2.5,39.052631578947285
1607089688.1336,-2.5,98.05263157894728
1607089688.9804,-2.5,35.052631578947285
1607089689.9702,-2.5,-4.947368421052715
1607089690.9601,-2.5,29.052631578947285
1607089691.9988,-2.5,63.052631578947285
1607089692.9705,-2.5,48.052631578947285
1607089693.9602,-2.5,-25.947368421052715
1607089694.9812,-2.5,34.052631578947285
1607089696.0,-2.5,54.052631578947285
1607089697.1015,-2.5,25.052631578947285
1607089697.9803,-2.5,-14.947368421052715
1607089698.9702,-2.5,5.552631578947285
1607089699.9603,-2.5,26.052631578947285
1607089701.0355,-1.5,38.052631578947285
1607089701.9705,-1.5,-59.947368421052715
1607089702.9603,-1.5,3.0526315789472847
1607089703.9801,-1.5,42.052631578947285
1607089704.9702,-1.5,-17.947368421052715
1607089706.0395,-1.5,-71.94736842105272
1607089706.9802,-1.5,-11.447368421052715
1607089707.9701,-0.5,49.052631578947285
1607089708.96,-0.5,93.05263157894728
1607089709.9801,-1.5,20.052631578947285
1607089711.109,-1.5,78.05263157894728
