Time,HR,RR
1607089571.9817,55,1114
1607089573.1407,55,1100
1607089573.9621,55,1055
1607089574.9818,55,1088
1607089575.9717,55,1097
1607089577.0110,55,1091
1607089577.9818,55,nan
1607089578.9719,55,1035
1607089579.9616,56,1047
1607089581.0116,56,1105
1607089582.0530,56,1093
1607089582.9917,56,1021
1607089583.9816,56,1062
1607089584.9715,57,1099
1607089586.0128,57,1072
1607089586.9819,57,1019
1607089587.9717,57,1016
1607089588.9616,57,1057
1607089589.9814,57,1018
1607089591.0509,58,928
1607089591.9618,58,1015
1607089592.9815,59,1054
1607089593.9714,59,1023
1607089594.9614,59,954
1607089596.0418,59,1040
1607089596.9716,59,1082
1607089597.9615,59,1025
1607089598.9813,59,956
1607089600.0232,59,1014
1607089600.9616,60,1065
1607089601.9814,60,1020
1607089602.9714,60,937
1607089603.9614,60,995
1607089605.0624,60,nan
1607089605.9715,60,986
1607089606.9915,60,969
1607089608.0113,61,1054
1607089608.9714,61,1074
1607089609.9615,60,1002
1607089610.9814,60,1016
1607089611.9714,60,1079
1607089612.9613,60,1070
1607089614.0932,60,980
1607089615.0019,60,1065
1607089615.9915,60,1115
1607089616.9814,60,1068
1607089617.9713,59,1027
1607089619.0740,59,1110
1607089619.9814,59,1133
1607089620.9712,59,1070
1607089621.9611,58,1115
1607089623.0327,58,1152
1607089623.9713,58,1093
1607089624.9611,57,1004
1607089625.9811,57,nan
1607089626.9710,58,1107
1607089628.0732,58,nan
1607089628.9815,57,1099
1607089629.9711,57,1027
1607089630.9610,57,1079
1607089631.9810,57,1177
1607089632.9715,57,1179
1607089633.9611,57,1099
1607089634.9813,56,1255
1607089635.9710,56,nan
1607089637.0404,56,1200
1607089637.9811,55,1172
1607089638.9713,55,1115
1607089639.9610,55,1182
1607089641.0132,55,1202
1607089642.0822,54,1093
1607089642.9610,54,1137
1607089643.9809,54,1215
1607089644.9708,54,nan
1607089646.0389,54,1136
1607089647.0113,54,1120
1607089648.0016,54,1189
1607089648.9909,54,1132
1607089649.9808,54,1011
1607089651.0814,54,1153
1607089651.9611,55,1299
1607089652.9809,55,nan
1607089653.9709,54,1210
1607089654.9799,54,1135
1607089656.1218,53,1208
1607089656.9711,53,1227
1607089657.9909,53,1162
1607089659.0109,53,1230
1607089660.0801,53,nan
1607089660.9609,53,1241
1607089661.9808,52,1157
1607089662.9707,52,1220
1607089663.9898,52,1259
1607089665.0906,52,1184
1607089665.9708,52,nan
1607089666.9608,52,1226
1607089667.9806,52,1302
1607089669.0208,51,1251
1607089669.9607,51,1159
1607089670.9806,51,nan
1607089671.9705,51,1265
1607089672.9605,51,1272
1607089674.1184,51,1211
1607089674.9706,51,1196
1607089675.9606,51,1256
1607089676.9804,51,1247
1607089677.9908,51,nan
1607089679.1062,51,1147
1607089680.0109,51,1254
1607089681.0303,51,1262
1607089681.9902,50,1164
1607089683.0287,51,1213
1607089683.9705,51,nan
1607089684.9602,51,1260
1607089686.0102,51,1162
1607089686.9919,51,1194
1607089688.1336,51,1253
1607089688.9804,51,1190
1607089689.9702,51,1150
1607089690.9601,51,nan
1607089691.9988,51,1218
1607089692.9705,51,1203
1607089693.9602,51,1129
1607089694.9812,51,1189
1607089696.0000,51,1209
1607089697.1015,51,1180
1607089697.9803,51,1140
1607089698.9702,51,nan
1607089699.9603,51,1181
1607089701.0355,52,1193
1607089701.9705,52,1095
1607089702.9603,52,1158
1607089703.9801,52,1197
1607089704.9702,52,1137
1607089706.0395,52,1083
1607089706.9802,52,nan
1607089707.9701,53,1204
1607089708.9600,53,1248
1607089709.9801,52,1175
1607089711.1090,52,1233
