time,gsr
1.601464668486099958e+09,4.655031765311786103e+02
1.601464668576100111e+09,4.654410470172562668e+02
1.601464668696199894e+09,4.653801409266472433e+02
1.601464668847100019e+09,4.653206330341105286e+02
1.601464668906100035e+09,4.652768286536724531e+02
1.601464669026099920e+09,4.652333301290627787e+02
1.601464669116100073e+09,4.651903413641668976e+02
1.601464669236200094e+09,4.651465952419818564e+02
1.601464669383199930e+09,4.650866941062371893e+02
1.601464669446099997e+09,4.650264142918479706e+02
1.601464669566099882e+09,4.649659305735733028e+02
1.601464669686199903e+09,4.649054177261720611e+02
1.601464669776099920e+09,4.648450505244033479e+02
1.601464669931099892e+09,4.647850037430262091e+02
1.601464669986099958e+09,4.647254521567996335e+02
1.601464670106100082e+09,4.646665705404826667e+02
1.601464670226099968e+09,4.646085336688343546e+02
1.601464670316099882e+09,4.645515163166136858e+02
1.601464670532999992e+09,4.644956932585796494e+02
1.601464670533499956e+09,4.644412392694914615e+02
1.601464670646100044e+09,4.643727275639520258e+02
1.601464670766099930e+09,4.643200358870172977e+02
1.601464670856100082e+09,4.642692084741789813e+02
1.601464671102799892e+09,4.642048185400399234e+02
1.601464671103399992e+09,4.641411422695002784e+02
1.601464671186100006e+09,4.640783253081925750e+02
1.601464671306099892e+09,4.640165133017491144e+02
1.601464671396100044e+09,4.639558518958027662e+02
1.601464671642499924e+09,4.638964867359857180e+02
1.601464671642999887e+09,4.638385634679307259e+02
1.601464671726099968e+09,4.637963582765378305e+02
1.601464671846100092e+09,4.637544443764099924e+02
1.601464671936100006e+09,4.637129965423062004e+02
1.601464672056099892e+09,4.636721895489855569e+02
1.601464672211100101e+09,4.636165966110509089e+02
1.601464672266000032e+09,4.635604939134025244e+02
1.601464672386100054e+09,4.635040271016728184e+02
1.601464672476099968e+09,4.634473418214944331e+02
1.601464672596199989e+09,4.633905837184996699e+02
1.601464672753099918e+09,4.633338984383211709e+02
1.601464672806099892e+09,4.632774316265915218e+02
1.601464672926100016e+09,4.632213289289430236e+02
1.601464673016200066e+09,4.631657359910083755e+02
1.601464673136199951e+09,4.631107984584202768e+02
1.601464673320400000e+09,4.630566619768110286e+02
1.601464673346100092e+09,4.630034721918131027e+02
1.601464673466099977e+09,4.629513747490591982e+02
1.601464673556099892e+09,4.629005152941816732e+02
1.601464673676100016e+09,4.628510394728131132e+02
1.601464673923000097e+09,4.628030929305861036e+02
1.601464673923500061e+09,4.627568213131330594e+02
1.601464674006099939e+09,4.626967687059305945e+02
1.601464674126100063e+09,4.626371821647522324e+02
1.601464674216099977e+09,4.625781782061039280e+02
1.601464674456899881e+09,4.625340038857593186e+02
1.601464674457400084e+09,4.624892032891947906e+02
1.601464674546099901e+09,4.624439220620428728e+02
1.601464674666100025e+09,4.623983058499362642e+02
1.601464674756099939e+09,4.623525002985073797e+02
1.601464674876100063e+09,4.623066510533887481e+02
1.601464675052299976e+09,4.622609037602127273e+02
1.601464675086100101e+09,4.622154040646121871e+02
1.601464675206000090e+09,4.621702976122193718e+02
1.601464675296099901e+09,4.621257300486669237e+02
1.601464675416199923e+09,4.620818470195872578e+02
1.601464675564199924e+09,4.620387941706130732e+02
1.601464675625999928e+09,4.619967171473767280e+02
1.601464675746200085e+09,4.619557615955108645e+02
1.601464675836100101e+09,4.619160731606480681e+02
1.601464675956099987e+09,4.618777974884206401e+02
1.601464676139400005e+09,4.618410802244611091e+02
1.601464676166100025e+09,4.617904654542462026e+02
1.601464676286099911e+09,4.617543307728168998e+02
1.601464676376100063e+09,4.617030897263821316e+02
1.601464676496099949e+09,4.616665909308715641e+02
1.601464676681400061e+09,4.616293784717615267e+02
1.601464676706099987e+09,4.615915979946847756e+02
1.601464676825999975e+09,4.615533951452736119e+02
1.601464676915999889e+09,4.615149155691606779e+02
1.601464677036099911e+09,4.614763049119784455e+02
1.601464677283200026e+09,4.614377088193595000e+02
1.601464677283699989e+09,4.613992729369362564e+02
1.601464677365999937e+09,4.613611429103413570e+02
1.601464677456099987e+09,4.613234643852072736e+02
1.601464677576100111e+09,4.612863830071665916e+02
1.601464677822799921e+09,4.612500444218517259e+02
1.601464677823299885e+09,4.612145942748953757e+02
1.601464677905999899e+09,4.611801782119298423e+02
1.601464677996000051e+09,4.611469418785878815e+02
1.601464678116100073e+09,4.610994293603457663e+02
1.601464678236099958e+09,4.610518877129770772e+02
1.601464678391000032e+09,4.610044334529879961e+02
1.601464678446000099e+09,4.609571830968844779e+02
1.601464678566099882e+09,4.609102531611724771e+02
1.601464678656100035e+09,4.608778907016254607e+02
1.601464678776099920e+09,4.608290382435641277e+02
1.601464678930999994e+09,4.607779428427619450e+02
1.601464678986000061e+09,4.607247210157248674e+02
1.601464679105999947e+09,4.606850908391149915e+02
1.601464679196099997e+09,4.606450674192973338e+02
1.601464679316299915e+09,4.606203979620603377e+02
1.601464679500699997e+09,4.605971267028955936e+02
1.601464679526000023e+09,4.605598268564060618e+02
1.601464679645999908e+09,4.605227746074918400e+02
1.601464679736099958e+09,4.604861156017854569e+02
1.601464679856199980e+09,4.604343939247634125e+02
1.601464680041599989e+09,4.603818566321991739e+02
1.601464680066200018e+09,4.603286202405988661e+02
1.601464680186199903e+09,4.602591997063124722e+02
1.601464680276000023e+09,4.602034145161429137e+02
1.601464680396100044e+09,4.601472506473288604e+02
1.601464680642199993e+09,4.600908246163762101e+02
1.601464680642699957e+09,4.600342529397910880e+02
1.601464680726000071e+09,4.599776521340795057e+02
1.601464680816099882e+09,4.599211387157474178e+02
1.601464680966200113e+09,4.598648292013007790e+02
1.601464681056099892e+09,4.598088401072457714e+02
1.601464681203000069e+09,4.597674184893558618e+02
1.601464681266000032e+09,4.597109778938399813e+02
1.601464681355999947e+09,4.596552363973602837e+02
1.601464681476099968e+09,4.596144410556901789e+02
1.601464681596100092e+09,4.595731359543062808e+02
1.601464681744999886e+09,4.595314667388410044e+02
1.601464681805999994e+09,4.594895790549269918e+02
1.601464681895999908e+09,4.594476185481967150e+02
1.601464682016000032e+09,4.594057308642827593e+02
1.601464682136100054e+09,4.593640616488175397e+02
1.601464682315399885e+09,4.593227565474335847e+02
1.601464682346100092e+09,4.592819612057635936e+02
1.601464682436100006e+09,4.592418212694398676e+02
1.601464682556400061e+09,4.592024823840950489e+02
1.601464682676100016e+09,4.591484886352055241e+02
1.601464682860800028e+09,4.590940870785451011e+02
1.601464682886100054e+09,4.590393942306195072e+02
1.601464683006000042e+09,4.589845266079349244e+02
1.601464683095999956e+09,4.589296007269973074e+02
1.601464683216200113e+09,4.588747331043127247e+02
1.601464683432600021e+09,4.588200402563872444e+02
1.601464683433099985e+09,4.587656386997267077e+02
1.601464683546000004e+09,4.587116449508372966e+02
1.601464683635999918e+09,4.586581755262249658e+02
1.601464683756099939e+09,4.586053469423956699e+02
1.601464683846100092e+09,4.585532757158555910e+02
1.601464684031300068e+09,4.585020783631106269e+02
1.601464684086100101e+09,4.584518714006668461e+02
1.601464684176000118e+09,4.584027713450302031e+02
1.601464684296000004e+09,4.583548947127067663e+02
1.601464684386100054e+09,4.583083580202025473e+02
1.601464684571399927e+09,4.582632777840236145e+02
1.601464684625999928e+09,4.582339010599434346e+02
1.601464684716099977e+09,4.582047719334384510e+02
1.601464684835999966e+09,4.581619055108739076e+02
1.601464684956099987e+09,4.581351504081791290e+02
1.601464685111000061e+09,4.581090507108307293e+02
1.601464685165999889e+09,4.580837520644612368e+02
1.601464685256000042e+09,4.580437985545471520e+02
1.601464685375999928e+09,4.580034372368620552e+02
1.601464685496000051e+09,4.579627846279117875e+02
1.601464685680399895e+09,4.579219572442025310e+02
1.601464685706000090e+09,4.578810716022402971e+02
1.601464685796000004e+09,4.578402442185310406e+02
1.601464685915999889e+09,4.577995916095808866e+02
1.601464686036099911e+09,4.577592302918957330e+02
1.601464686221299887e+09,4.577192767819815913e+02
1.601464686246000051e+09,4.576798475963445867e+02
1.601464686335999966e+09,4.576410592514907307e+02
1.601464686456000090e+09,4.576030282639259212e+02
1.601464686576100111e+09,4.575658711501562834e+02
1.601464686791599989e+09,4.575297044266877720e+02
1.601464686792099953e+09,4.574946446100265121e+02
1.601464686875999928e+09,4.574608082166785152e+02
1.601464686996000051e+09,4.574283117631496225e+02
1.601464687116199970e+09,4.573972717659459590e+02
1.601464687206099987e+09,4.573522031814176785e+02
1.601464687384299994e+09,4.573229254963675885e+02
1.601464687446099997e+09,4.572798231278783305e+02
1.601464687536000013e+09,4.572371140025967975e+02
1.601464687656100035e+09,4.571948855079027112e+02
1.601464687746099949e+09,4.571532250311754524e+02
1.601464687923300028e+09,4.571122199597945723e+02
1.601464687986000061e+09,4.570860882204069640e+02
1.601464688076100111e+09,4.570452142300953255e+02
1.601464688196000099e+09,4.570052869363951800e+02
1.601464688286000013e+09,4.569805242659533633e+02
1.601464688495300055e+09,4.569554411751199723e+02
1.601464688526000023e+09,4.569160236411336200e+02
1.601464688645999908e+09,4.568920911507971709e+02
1.601464688736099958e+09,4.568681586604607787e+02
1.601464688825999975e+09,4.568443426866303412e+02
1.601464689041300058e+09,4.568207597458120404e+02
1.601464689065900087e+09,4.567975263545117741e+02
1.601464689155999899e+09,4.567747590292354971e+02
1.601464689276000023e+09,4.567525742864893914e+02
1.601464689395999908e+09,4.567310886427794117e+02
1.601464689612299919e+09,4.567104186146115694e+02
1.601464689612799883e+09,4.566750791583357909e+02
1.601464689696000099e+09,4.566392882005992533e+02
1.601464689815999985e+09,4.566031331287813941e+02
1.601464689936100006e+09,4.565667013302617647e+02
1.601464690152699947e+09,4.565300801924198026e+02
1.601464690153199911e+09,4.564933571026351160e+02
1.601464690236000061e+09,4.564566194482871992e+02
1.601464690355999947e+09,4.564199546167555468e+02
1.601464690476000071e+09,4.563834499954195394e+02
1.601464690565999985e+09,4.563471929716590125e+02
1.601464690742199898e+09,4.563112709328532901e+02
1.601464690776099920e+09,4.562757712663817529e+02
1.601464690895999908e+09,4.562407813596239521e+02
1.601464691016000032e+09,4.562063885999596096e+02
1.601464691135999918e+09,4.561726803747682197e+02
1.601464691311899900e+09,4.561397440714291633e+02
1.601464691345900059e+09,4.561076670773219348e+02
1.601464691436000109e+09,4.560765367798262560e+02
1.601464691555999994e+09,4.560605711055889060e+02
1.601464691645999908e+09,4.560442850109600386e+02
1.601464691853199959e+09,4.560277950124454946e+02
1.601464691885999918e+09,4.560112176265516837e+02
1.601464691976000071e+09,4.559946693697842193e+02
1.601464692095999956e+09,4.559626651984932550e+02
1.601464692186000109e+09,4.559450245994819397e+02
1.601464692424700022e+09,4.559277335499887158e+02
1.601464692425899982e+09,4.558953070063633959e+02
1.601464692515899897e+09,4.558619628952533276e+02
1.601464692635999918e+09,4.558277886040377780e+02
1.601464692726000071e+09,4.557928715200964689e+02
1.601464692964600086e+09,4.557572990308086673e+02
1.601464692965899944e+09,4.557211585235542088e+02
1.601464693055900097e+09,4.556845373857121331e+02
1.601464693176000118e+09,4.556475230046623892e+02
1.601464693265899897e+09,4.556102027677844148e+02
1.601464693504300117e+09,4.555867946017250460e+02
1.601464693505899906e+09,4.555476829235669243e+02
1.601464693595900059e+09,4.555226872201130277e+02
1.601464693715899944e+09,4.554963224477135100e+02
1.601464693835999966e+09,4.554687051228742121e+02
1.601464693926000118e+09,4.554399517621013160e+02
1.601464694102200031e+09,4.554101788819006060e+02
1.601464694135999918e+09,4.553795029987783778e+02
1.601464694256099939e+09,4.553480406292404723e+02
1.601464694375999928e+09,4.553159082897929579e+02
1.601464694466000080e+09,4.552832224969417894e+02
1.601464694674200058e+09,4.552500997671930918e+02
1.601464694676199913e+09,4.552166566170528768e+02
1.601464694795900106e+09,4.551830095630270421e+02
1.601464694915999889e+09,4.551492751216217130e+02
1.601464695006000042e+09,4.551155698093430146e+02
1.601464695243599892e+09,4.550820101426967312e+02
1.601464695244100094e+09,4.550487126381889880e+02
1.601464695335900068e+09,4.550157938123258532e+02
1.601464695455899954e+09,4.549833701816132248e+02
1.601464695545900106e+09,4.549359567024011994e+02
1.601464695788800001e+09,4.548877713013368407e+02
1.601464695789400101e+09,4.548545029259556145e+02
1.601464695875900030e+09,4.548065359933400487e+02
1.601464695995899916e+09,4.547580884301370929e+02
1.601464696085999966e+09,4.547092476237263554e+02
1.601464696324300051e+09,4.546601009614873306e+02
1.601464696325900078e+09,4.546107358307995696e+02
1.601464696415899992e+09,4.545612396190424533e+02
1.601464696535900116e+09,4.545116997135955899e+02
1.601464696625999928e+09,4.544622035018384736e+02
1.601464696745899916e+09,4.544128383711506558e+02
1.601464696892899990e+09,4.543636917089116309e+02
1.601464696955899954e+09,4.543148509025009503e+02
1.601464697075900078e+09,4.542664033392979945e+02
1.601464697165899992e+09,4.542184364066824287e+02
1.601464697286000013e+09,4.541851680313011457e+02
1.601464697495100021e+09,4.541511131695042991e+02
1.601464697495899916e+09,4.541163883377979005e+02
1.601464697615900040e+09,4.540669795134202218e+02
1.601464697705899954e+09,4.540185756439071270e+02
1.601464697825900078e+09,4.539853946559053952e+02
1.601464698034100056e+09,4.539519515057651802e+02
1.601464698035799980e+09,4.539183627099923228e+02
1.601464698155900002e+09,4.538847447850930621e+02
1.601464698275899887e+09,4.538512142475732958e+02
1.601464698365900040e+09,4.538178876139390923e+02
1.601464698602499962e+09,4.537848814006963494e+02
1.601464698602999926e+09,4.537523121243513060e+02
1.601464698695899963e+09,4.537202963014097463e+02
1.601464698815900087e+09,4.536889504483778524e+02
1.601464698905800104e+09,4.536427895216056072e+02
1.601464699147500038e+09,4.536116330078959322e+02
1.601464699148099899e+09,4.535814668844874973e+02
1.601464699235899925e+09,4.535368061077302286e+02
1.601464699355900049e+09,4.534918686042711329e+02
1.601464699445800066e+09,4.534623433216457897e+02
1.601464699565900087e+09,4.534186146769366133e+02
1.601464699712800026e+09,4.533749005967907806e+02
1.601464699775899887e+09,4.533312884685876725e+02
1.601464699895900011e+09,4.532878656797068970e+02
1.601464699985899925e+09,4.532447196175278350e+02
1.601464700105900049e+09,4.532019376694300945e+02
1.601464700250999928e+09,4.531596072227931700e+02
1.601464700315799952e+09,4.531178156649966695e+02
1.601464700435800076e+09,4.530766503834199739e+02
1.601464700525899887e+09,4.530361987654426912e+02
1.601464700645900011e+09,4.529965481984442022e+02
1.601464700850899935e+09,4.529577860698042286e+02
1.601464700855900049e+09,4.529199997669020377e+02
1.601464700975899935e+09,4.528832766771173510e+02
1.601464701065900087e+09,4.528477041878295495e+02
1.601464701185899973e+09,4.528133696864183548e+02
1.601464701392899990e+09,4.527803605602630341e+02
1.601464701395800114e+09,4.527628947360105940e+02
1.601464701515799999e+09,4.527454871700113017e+02
1.601464701605799913e+09,4.527141238395034861e+02
1.601464701725899935e+09,4.526986242312902959e+02
1.601464701963999987e+09,4.526835033017215437e+02
1.601464701964499950e+09,4.526688775673035252e+02
1.601464702055900097e+09,4.526548635445419677e+02
1.601464702175899982e+09,4.526415777499431670e+02
1.601464702265899897e+09,4.526291367000129640e+02
1.601464702502500057e+09,4.526176569112574271e+02
1.601464702503099918e+09,4.525916533400264825e+02
1.601464702595799923e+09,4.525653439129673643e+02
1.601464702715800047e+09,4.525388160174592826e+02
1.601464702805900097e+09,4.525121570408820162e+02
1.601464702926100016e+09,4.524854543706150594e+02
1.601464703070199966e+09,4.524587953940377361e+02
1.601464703135799885e+09,4.524322674985297681e+02
1.601464703255899906e+09,4.524059580714705362e+02
1.601464703345799923e+09,4.523799545002396485e+02
1.601464703465899944e+09,4.523543441722165426e+02
1.601464703610899925e+09,4.523292144747808265e+02
1.601464703675800085e+09,4.523046527953118243e+02
1.601464703795799971e+09,4.522807465211893145e+02
1.601464703885900021e+09,4.522575830397925643e+02
1.601464704006000042e+09,4.522352497385012953e+02
1.601464704212599993e+09,4.522138340046948883e+02
1.601464704215800047e+09,4.521934232257529516e+02
1.601464704335900068e+09,4.521585032288988373e+02
1.601464704425800085e+09,4.521388643718092339e+02
1.601464704545900106e+09,4.521048619424400954e+02
1.601464704780900002e+09,4.520706847383119680e+02
1.601464704781500101e+09,4.520363910176777722e+02
1.601464704875799894e+09,4.520020390387905422e+02
1.601464704965800047e+09,4.519676870599033123e+02
1.601464705085900068e+09,4.519333933392691165e+02
1.601464705322200060e+09,4.518992161351409891e+02
1.601464705322700024e+09,4.518652137057718505e+02
1.601464705415800095e+09,4.518455748486822472e+02
1.601464705505800009e+09,4.518106548518281329e+02
1.601464705625900030e+09,4.517761135336186840e+02
1.601464705745899916e+09,4.517420091523068209e+02
1.601464705891000032e+09,4.517225305054130899e+02
1.601464705955800056e+09,4.517021634201608435e+02
1.601464706045799971e+09,4.516809952839296898e+02
1.601464706165800095e+09,4.516591134840992368e+02
1.601464706285900116e+09,4.516366054080489789e+02
1.601464706430799961e+09,4.516135584431582970e+02
1.601464706495800018e+09,4.515900599768067423e+02
1.601464706615900040e+09,4.515661973963739797e+02
1.601464706705800056e+09,4.515420580892393900e+02
1.601464706825900078e+09,4.515177294427825245e+02
1.601464707000299931e+09,4.514932988443828776e+02
1.601464707035799980e+09,4.514688536814200006e+02
1.601464707155800104e+09,4.514444813412733311e+02
1.601464707245800018e+09,4.514202692113224771e+02
1.601464707365799904e+09,4.513963046789469331e+02
1.601464707455899954e+09,4.513726751315261936e+02
1.601464707600800037e+09,4.513494679564397529e+02
1.601464707695800066e+09,4.513267705410671056e+02
1.601464707785799980e+09,4.513046702727878596e+02
1.601464707905800104e+09,4.512832545389814527e+02
1.601464707995899916e+09,4.512626107270274929e+02
1.601464708140799999e+09,4.512428262243053609e+02
1.601464708235800028e+09,4.512083868580386365e+02
1.601464708325799942e+09,4.511734814257478092e+02
1.601464708445800066e+09,4.511381681856859132e+02
1.601464708682100058e+09,4.511181069562620678e+02
1.601464708682600021e+09,4.510992545855880849e+02
1.601464708775799990e+09,4.510660969008876009e+02
1.601464708865799904e+09,4.510328226996810486e+02
1.601464708985899925e+09,4.509994902402215189e+02
1.601464709105799913e+09,4.509661577807619892e+02
1.601464709280800104e+09,4.509328835795554937e+02
1.601464709315799952e+09,4.508997258948550098e+02
1.601464709405800104e+09,4.508667429849135146e+02
1.601464709525799990e+09,4.508339931079840994e+02
1.601464709645800114e+09,4.508015345223196846e+02
1.601464709791199923e+09,4.507694254861733043e+02
1.601464709855799913e+09,4.507377242577981065e+02
1.601464709945699930e+09,4.507064890954469547e+02
1.601464710065700054e+09,4.506757782573728264e+02
1.601464710185800076e+09,4.506456500018288693e+02
1.601464710369999886e+09,4.506161625870680041e+02
1.601464710395800114e+09,4.506015048106107201e+02
1.601464710485800028e+09,4.505720319604130282e+02
1.601464710605700016e+09,4.505434038548840476e+02
1.601464710725800037e+09,4.505298092915442680e+02
1.601464710815799952e+09,4.505016035583495864e+02
1.601464710961400032e+09,4.504885770129766343e+02
1.601464711055700064e+09,4.504752154826488209e+02
1.601464711145699978e+09,4.504616063547457543e+02
1.601464711265799999e+09,4.504478370166469290e+02
1.601464711355799913e+09,4.504339948557317825e+02
1.601464711502700090e+09,4.504201672593799231e+02
1.601464711595700026e+09,4.503923110757032759e+02
1.601464711685699940e+09,4.503802166623785297e+02
1.601464711805700064e+09,4.503683698466288661e+02
1.601464711895800114e+09,4.503568580158342343e+02
1.601464712071899891e+09,4.503457685573737308e+02
1.601464712135699987e+09,4.503351888586271343e+02
1.601464712225800037e+09,4.503252063069738824e+02
1.601464712345700026e+09,4.503003067296375548e+02
1.601464712435699940e+09,4.502746789241385841e+02
1.601464712612799883e+09,4.502639827088859192e+02
1.601464712675699949e+09,4.502385733718357415e+02
1.601464712765799999e+09,4.502126397105084834e+02
1.601464712885799885e+09,4.501862399831570656e+02
1.601464713005800009e+09,4.501594324480346359e+02
1.601464713181900024e+09,4.501322753633941147e+02
1.601464713215699911e+09,4.501048269874885364e+02
1.601464713305700064e+09,4.500771455785709350e+02
1.601464713425699949e+09,4.500492893948943447e+02
1.601464713545700073e+09,4.500213166947117998e+02
1.601464713724699974e+09,4.499932857362761069e+02
1.601464713755700111e+09,4.499652547778404141e+02
1.601464713845700026e+09,4.499372820776577555e+02
1.601464713965800047e+09,4.499094258939811652e+02
1.601464714085799932e+09,4.498817444850635638e+02
1.601464714175699949e+09,4.498542961091579855e+02
1.601464714324700117e+09,4.498271390245175780e+02
1.601464714385699987e+09,4.498003314893951483e+02
1.601464714505700111e+09,4.497739317620437305e+02
1.601464714625799894e+09,4.497479981007164724e+02
1.601464714715800047e+09,4.497225887636661810e+02
1.601464714901000023e+09,4.496977620091461176e+02
1.601464714925800085e+09,4.496735760954090892e+02
1.601464715045700073e+09,4.496500892807082437e+02
1.601464715165699959e+09,4.496273598232963877e+02
1.601464715255800009e+09,4.496054459814268967e+02
1.601464715440099955e+09,4.495844060133524067e+02
1.601464715495699883e+09,4.495642981773260090e+02
1.601464715585700035e+09,4.495451807316009081e+02
1.601464715705699921e+09,4.495271119344299109e+02
1.601464715795700073e+09,4.495101500440661653e+02
1.601464715975800037e+09,4.494943533187625349e+02
1.601464716035700083e+09,4.494797800167722244e+02
1.601464716125699997e+09,4.494664883963479838e+02
1.601464716245699883e+09,4.494545367157430746e+02
1.601464716335799932e+09,4.494283816730543322e+02
1.601464716542500019e+09,4.494177844968318141e+02
1.601464716575700045e+09,4.494086729060610992e+02
1.601464716665699959e+09,4.494011051589951080e+02
1.601464716785700083e+09,4.493795379537309600e+02
1.601464716875699997e+09,4.493581309586624570e+02
1.601464717082299948e+09,4.493369133029163436e+02
1.601464717115700006e+09,4.493159141156189662e+02
1.601464717205699921e+09,4.492951625258968988e+02
1.601464717325700045e+09,4.492746876628766586e+02
1.601464717445699930e+09,4.492545186556846488e+02
1.601464717535700083e+09,4.492488151727150694e+02
1.601464717682699919e+09,4.492279033727972433e+02
1.601464717745699883e+09,4.492074139452136592e+02
1.601464717865700006e+09,4.492015065583585169e+02
1.601464717985699892e+09,4.491946379103286517e+02
1.601464718075700045e+09,4.491868662593771546e+02
1.601464718251100063e+09,4.491641193244894339e+02
1.601464718285700083e+09,4.491561583342156609e+02
1.601464718405699968e+09,4.491333094473852725e+02
1.601464718525700092e+09,4.491253338925482126e+02
1.601464718615700006e+09,4.491025578285340885e+02
1.601464718790899992e+09,4.490947424838927873e+02
1.601464718825700045e+09,4.490863445567214853e+02
1.601464718945699930e+09,4.490774223052729894e+02
1.601464719065700054e+09,4.490680339878005043e+02
1.601464719155699968e+09,4.490582378625568936e+02
1.601464719361999989e+09,4.490480921877952483e+02
1.601464719395699978e+09,4.490376552217685457e+02
1.601464719485699892e+09,4.490269852227298202e+02
1.601464719605700016e+09,4.490161404489320489e+02
1.601464719695600033e+09,4.490051791586282661e+02
1.601464719901799917e+09,4.489941596100714492e+02
1.601464719935600042e+09,4.489831400615146890e+02
1.601464720025700092e+09,4.489721787712109062e+02
1.601464720145699978e+09,4.489613339974131350e+02
1.601464720235699892e+09,4.489506639983743526e+02
1.601464720471899986e+09,4.489402270323476500e+02
1.601464720475699902e+09,4.489300813575860047e+02
1.601464720565599918e+09,4.489202852323424509e+02
1.601464720685699940e+09,4.489108969148699089e+02
1.601464720775799990e+09,4.489019746634214698e+02
1.601464720895800114e+09,4.488935767362501110e+02
1.601464721103300095e+09,4.488857613916088667e+02
1.601464721105600119e+09,4.488785868877507141e+02
1.601464721225699902e+09,4.488721114829286307e+02
1.601464721315700054e+09,4.488507918752397359e+02
1.601464721435699940e+09,4.488443892932339736e+02
1.601464721610800028e+09,4.488388314558968659e+02
1.601464721645600080e+09,4.488185750613253049e+02
1.601464721765599966e+09,4.488133813380695187e+02
1.601464721885699987e+09,4.487935764449588305e+02
1.601464721975699902e+09,4.487733200503873263e+02
1.601464722212399960e+09,4.487526412834815233e+02
1.601464722212899923e+09,4.487315692733678816e+02
1.601464722305599928e+09,4.487101331491729184e+02
1.601464722425699949e+09,4.486883620400232076e+02
1.601464722515599966e+09,4.486818866352011810e+02
1.601464722724200010e+09,4.486610330935363322e+02
1.601464722725699902e+09,4.486399610834227474e+02
1.601464722845700026e+09,4.486186997339868867e+02
1.601464722965600014e+09,4.485972781743550399e+02
1.601464723055599928e+09,4.485757255336542357e+02
1.601464723261300087e+09,4.485540709410104228e+02
1.601464723265599966e+09,4.485323435255504592e+02
1.601464723385600090e+09,4.485247029556681468e+02
1.601464723505599976e+09,4.485014753901932067e+02
1.601464723595599890e+09,4.484782915184079570e+02
1.601464723831899881e+09,4.484693110087065975e+02
1.601464723835599899e+09,4.484589905591857928e+02
1.601464723925699949e+09,4.484332578888315197e+02
1.601464724045700073e+09,4.484218742261933812e+02
1.601464724135600090e+09,4.483951657301010982e+02
