Time,GSR
1601464685.1660,458
1601464685.2560,458
1601464685.3760,458
1601464685.4960,458
1601464685.6804,458
1601464685.7060,458
1601464685.7960,458
1601464685.9160,458
1601464686.0361,458
1601464686.2213,458
1601464686.2460,458
1601464686.3360,458
1601464686.4560,458
1601464686.5761,457
1601464686.7916,458
1601464686.7921,458
1601464686.8760,457
1601464686.9960,457
1601464687.1162,457
1601464687.2061,457
1601464687.3843,457
1601464687.4461,457
1601464687.5360,457
1601464687.6561,457
1601464687.7461,457
1601464687.9233,457
1601464687.9860,457
1601464688.0761,457
1601464688.1960,457
1601464688.2860,457
1601464688.4953,457
1601464688.5260,457
1601464688.6460,457
1601464688.7361,457
1601464688.8260,457
1601464689.0413,457
1601464689.0659,457
1601464689.1560,457
1601464689.2760,457
1601464689.3960,457
1601464689.6123,457
1601464689.6128,457
1601464689.6960,457
1601464689.8160,457
1601464689.9361,457
1601464690.1527,456
1601464690.1532,456
1601464690.2360,457
1601464690.3560,456
1601464690.4760,456
1601464690.5660,456
1601464690.7422,456
1601464690.7761,456
1601464690.8960,456
1601464691.0160,456
1601464691.1360,456
1601464691.3119,456
1601464691.3459,456
1601464691.4360,456
1601464691.5560,456
1601464691.6460,456
1601464691.8532,456
1601464691.8860,456
1601464691.9760,456
1601464692.0960,456
1601464692.1860,456
1601464692.4247,456
1601464692.4259,456
1601464692.5159,456
1601464692.6360,456
1601464692.7260,456
1601464692.9646,456
1601464692.9659,456
1601464693.0559,456
1601464693.1760,456
1601464693.2659,456
1601464693.5043,455
1601464693.5059,456
1601464693.5959,456
1601464693.7159,455
1601464693.8360,455
1601464693.9260,456
1601464694.1022,455
1601464694.1360,455
1601464694.2561,455
1601464694.3760,455
1601464694.4660,455
1601464694.6742,455
1601464694.6762,455
1601464694.7959,455
1601464694.9160,455
1601464695.0060,455
1601464695.2436,455
1601464695.2441,455
1601464695.3359,455
1601464695.4559,455
1601464695.5459,455
1601464695.7888,455
1601464695.7894,455
1601464695.8759,455
1601464695.9959,455
1601464696.0860,455
1601464696.3243,455
1601464696.3259,455
1601464696.4159,455
1601464696.5359,455
1601464696.6260,455
1601464696.7459,455
1601464696.8929,455
1601464696.9559,454
1601464697.0759,454
1601464697.1659,454
1601464697.2860,454
1601464697.4951,454
1601464697.4959,454
1601464697.6159,454
1601464697.7059,454
1601464697.8259,454
1601464698.0341,454
1601464698.0358,454
1601464698.1559,454
1601464698.2759,454
1601464698.3659,454
1601464698.6025,454
1601464698.6030,454
1601464698.6959,454
1601464698.8159,453
1601464698.9058,454
1601464699.1475,453
1601464699.1481,453
1601464699.2359,453
1601464699.3559,453
1601464699.4458,453
1601464699.5659,453
1601464699.7128,453
1601464699.7759,453
1601464699.8959,453
1601464699.9859,453
1601464700.1059,453
1601464700.2510,453
1601464700.3158,453
1601464700.4358,453
1601464700.5259,453
1601464700.6459,453
1601464700.8509,453
1601464700.8559,453
1601464700.9759,453
1601464701.0659,453
1601464701.1859,453
1601464701.3929,453
1601464701.3958,453
1601464701.5158,453
1601464701.6058,453
1601464701.7259,453
1601464701.9640,453
1601464701.9645,453
1601464702.0559,453
1601464702.1759,453
1601464702.2659,453
1601464702.5025,453
1601464702.5031,453
1601464702.5958,453
1601464702.7158,452
1601464702.8059,452
1601464702.9261,452
1601464703.0702,453
1601464703.1358,453
1601464703.2559,452
1601464703.3458,452
1601464703.4659,452
1601464703.6109,452
1601464703.6758,452
1601464703.7958,452
1601464703.8859,452
1601464704.0060,452
1601464704.2126,452
1601464704.2158,452
1601464704.3359,452
1601464704.4258,452
1601464704.5459,452
1601464704.7809,452
1601464704.7815,452
1601464704.8758,452
1601464704.9658,452
1601464705.0859,452
1601464705.3222,452
1601464705.3227,452
1601464705.4158,452
1601464705.5058,452
1601464705.6259,452
1601464705.7459,452
1601464705.8910,452
1601464705.9558,452
1601464706.0458,452
1601464706.1658,452
1601464706.2859,452
1601464706.4308,452
1601464706.4958,452
1601464706.6159,452
1601464706.7058,452
1601464706.8259,451
1601464707.0003,451
1601464707.0358,452
1601464707.1558,451
1601464707.2458,451
1601464707.3658,451
1601464707.4559,451
1601464707.6008,451
1601464707.6958,451
1601464707.7858,451
1601464707.9058,451
1601464707.9959,451
1601464708.1408,451
1601464708.2358,451
1601464708.3258,451
1601464708.4458,451
1601464708.6821,451
1601464708.6826,451
1601464708.7758,451
1601464708.8658,451
1601464708.9859,451
1601464709.1058,451
1601464709.2808,451
1601464709.3158,451
1601464709.4058,451
1601464709.5258,451
1601464709.6458,451
1601464709.7912,451
1601464709.8558,451
1601464709.9457,451
1601464710.0657,451
1601464710.1858,451
1601464710.3700,451
1601464710.3958,451
1601464710.4858,451
1601464710.6057,451
1601464710.7258,451
1601464710.8158,450
1601464710.9614,451
1601464711.0557,451
1601464711.1457,451
1601464711.2658,450
1601464711.3558,450
1601464711.5027,450
1601464711.5957,450
1601464711.6857,450
1601464711.8057,450
1601464711.8958,450
1601464712.0719,450
1601464712.1357,450
1601464712.2258,450
1601464712.3457,450
1601464712.4357,450
1601464712.6128,450
1601464712.6757,450
1601464712.7658,450
1601464712.8858,450
1601464713.0058,450
1601464713.1819,450
1601464713.2157,450
1601464713.3057,450
1601464713.4257,450
1601464713.5457,450
1601464713.7247,450
1601464713.7557,450
1601464713.8457,450
1601464713.9658,450
1601464714.0858,450
1601464714.1757,450
1601464714.3247,450
1601464714.3857,450
1601464714.5057,450
1601464714.6258,450
1601464714.7158,450
1601464714.9010,450
1601464714.9258,450
1601464715.0457,450
1601464715.1657,450
1601464715.2558,450
1601464715.4401,450
1601464715.4957,450
1601464715.5857,450
1601464715.7057,450
1601464715.7957,449
1601464715.9758,450
1601464716.0357,450
1601464716.1257,449
1601464716.2457,450
1601464716.3358,449
1601464716.5425,449
1601464716.5757,449
1601464716.6657,449
1601464716.7857,449
1601464716.8757,449
1601464717.0823,450
1601464717.1157,449
1601464717.2057,449
1601464717.3257,449
1601464717.4457,449
1601464717.5357,449
1601464717.6827,449
1601464717.7457,449
1601464717.8657,449
1601464717.9857,449
1601464718.0757,449
1601464718.2511,449
1601464718.2857,449
1601464718.4057,449
1601464718.5257,449
1601464718.6157,449
1601464718.7909,449
1601464718.8257,449
1601464718.9457,449
1601464719.0657,449
1601464719.1557,449
1601464719.3620,449
1601464719.3957,449
1601464719.4857,449
1601464719.6057,449
1601464719.6956,449
1601464719.9018,449
1601464719.9356,449
1601464720.0257,449
1601464720.1457,449
1601464720.2357,449
1601464720.4719,449
1601464720.4757,449
1601464720.5656,449
1601464720.6857,449
1601464720.7758,449
1601464720.8958,449
1601464721.1033,449
1601464721.1056,449
1601464721.2257,449
1601464721.3157,449
1601464721.4357,449
1601464721.6108,449
1601464721.6456,449
1601464721.7656,449
1601464721.8857,449
1601464721.9757,449
1601464722.2124,449
1601464722.2129,449
1601464722.3056,449
1601464722.4257,449
1601464722.5156,449
1601464722.7242,449
1601464722.7257,449
1601464722.8457,449
1601464722.9656,448
1601464723.0556,449
1601464723.2613,449
1601464723.2656,448
1601464723.3856,448
1601464723.5056,448
1601464723.5956,449
1601464723.8319,448
1601464723.8356,449
1601464723.9257,448
1601464724.0457,449
1601464724.1356,448
1601464724.2557,448
1601464724.4300,448
1601464724.4656,448
1601464724.5856,448
1601464724.6758,448
1601464724.7956,448
1601464724.9778,448
1601464725.0056,448
1601464725.1257,448
1601464725.2156,448
1601464725.3356,448
1601464725.5417,448
1601464725.5456,448
1601464725.6657,448
1601464725.7856,448
1601464725.8756,448
1601464726.0842,448
1601464726.0856,448
1601464726.2057,448
1601464726.3256,448
1601464726.4156,448
1601464726.6543,448
1601464726.6549,448
1601464726.7456,448
1601464726.8656,448
1601464726.9557,448
1601464727.1934,448
1601464727.1940,448
1601464727.2856,448
1601464727.4057,448
1601464727.4957,448
1601464727.6156,448
1601464727.7917,448
1601464727.8257,448
1601464727.9456,448
1601464728.0356,448
1601464728.1557,448
1601464728.3637,448
1601464728.3655,448
1601464728.4856,448
1601464728.5756,448
1601464728.6956,448
1601464728.9037,447
1601464728.9056,448
1601464729.0256,448
1601464729.1156,447
1601464729.2356,447
1601464729.4730,448
1601464729.4736,447
1601464729.5656,448
1601464729.6556,447
1601464729.7756,447
1601464730.0131,447
1601464730.0136,447
1601464730.1056,447
1601464730.2256,447
1601464730.3156,447
1601464730.5526,447
1601464730.5531,447
1601464730.6456,447
1601464730.7656,447
1601464730.8556,447
1601464730.9756,447
1601464731.1509,447
1601464731.1855,447
1601464731.3056,447
1601464731.3956,447
1601464731.5156,447
1601464731.7224,447
1601464731.7257,447
1601464731.8455,447
1601464731.9356,447
1601464732.0557,447
1601464732.2610,447
1601464732.2655,447
1601464732.3855,447
1601464732.4755,447
1601464732.5955,447
1601464732.8321,447
1601464732.8326,447
1601464732.9255,447
1601464733.0155,447
1601464733.1355,447
1601464733.3698,447
1601464733.3703,447
1601464733.4655,447
1601464733.5556,447
1601464733.6755,447
1601464733.7955,447
1601464733.9404,447
1601464734.0055,447
1601464734.0955,447
1601464734.2156,447
1601464734.3357,447
1601464734.5418,447
1601464734.5455,447
1601464734.6655,447
1601464734.7555,447
1601464734.8755,447
1601464734.9656,447
1601464735.1408,447
1601464735.2055,447
1601464735.2955,447
1601464735.4155,447
1601464735.5056,447
1601464735.6524,447
1601464735.7466,447
1601464735.8355,447
1601464735.9555,447
1601464736.0455,447
1601464736.1904,447
1601464736.2855,447
1601464736.3755,447
1601464736.4956,447
1601464736.6157,447
1601464736.7617,447
1601464736.8255,447
1601464736.9155,447
1601464737.0355,447
1601464737.1555,447
1601464737.3004,447
1601464737.3655,447
1601464737.4555,447
1601464737.5798,447
1601464737.6955,447
1601464737.9016,447
1601464737.9055,447
1601464737.9955,447
1601464738.1155,447
1601464738.2355,447
1601464738.4417,447
1601464738.4454,447
1601464738.5355,447
1601464738.6554,447
1601464738.7755,447
1601464738.8655,447
1601464739.0183,447
1601464739.1055,447
1601464739.1955,447
1601464739.3156,447
1601464739.4055,447
1601464739.5525,447
1601464739.6455,447
1601464739.7354,447
1601464739.8555,447
1601464739.9455,447
1601464740.1287,447
1601464740.1855,447
1601464740.2754,447
1601464740.3955,447
1601464740.4855,447
1601464740.6707,447
1601464740.7255,447
1601464740.8154,447
1601464740.9355,447
1601464741.0556,447
1601464741.1457,446
1601464741.3009,447
1601464741.3555,446
1601464741.4755,447
1601464741.5955,447
1601464741.6854,446
1601464741.8323,446
1601464741.8954,446
1601464742.0154,446
1601464742.1355,446
1601464742.2255,446
1601464742.3704,446
1601464742.4354,446
1601464742.5555,446
1601464742.6755,446
1601464742.7654,446
1601464742.9396,446
1601464742.9754,446
1601464743.0954,446
1601464743.2154,447
1601464743.3054,446
1601464743.5129,446
1601464743.5454,446
1601464743.6354,446
1601464743.7554,446
1601464743.8454,446
1601464744.0527,446
1601464744.0855,446
1601464744.1755,446
1601464744.2955,446
1601464744.3855,446
1601464744.5055,446
1601464744.6536,446
1601464744.7154,446
1601464744.8354,446
1601464744.9254,446
1601464745.0454,446
1601464745.1911,446
1601464745.2554,446
1601464745.3754,446
1601464745.4955,446
1601464745.5854,446
1601464745.7343,446
1601464745.7954,446
1601464745.9154,446
1601464746.0355,446
1601464746.1255,446
1601464746.3003,446
1601464746.3354,446
1601464746.4555,447
1601464746.5754,447
1601464746.6654,448
1601464746.8414,448
1601464746.8753,448
1601464746.9953,448
1601464747.1154,448
1601464747.2054,448
1601464747.4142,448
1601464747.4455,448
1601464747.5354,448
1601464747.6554,448
1601464747.7454,447
1601464747.8656,448
1601464748.0114,447
1601464748.0753,447
1601464748.1955,447
1601464748.2854,447
1601464748.4055,447
1601464748.5524,447
1601464748.6154,447
1601464748.7354,447
1601464748.8254,447
1601464748.9481,447
1601464749.1216,447
1601464749.1554,447
1601464749.2754,447
1601464749.3654,447
1601464749.4854,447
1601464749.6626,447
1601464749.6954,447
1601464749.8154,447
1601464749.9354,447
1601464750.0254,447
1601464750.2356,447
1601464750.2362,447
1601464750.3554,447
1601464750.4753,447
1601464750.5654,447
1601464750.7718,447
1601464750.7753,447
1601464750.8954,447
1601464751.0153,447
1601464751.1065,447
1601464751.2255,447
1601464751.3726,447
1601464751.4353,447
1601464751.5554,447
1601464751.6453,447
1601464751.7654,447
1601464751.9416,447
1601464751.9753,447
1601464752.0953,447
1601464752.1853,446
1601464752.3054,447
1601464752.4826,447
1601464752.5152,447
1601464752.6353,446
1601464752.7253,446
1601464752.8454,446
1601464753.0197,446
1601464753.0553,447
1601464753.1753,447
1601464753.2653,446
1601464753.3854,447
1601464753.6023,446
1601464753.6029,446
1601464753.7153,446
1601464753.8353,446
1601464753.9254,446
1601464754.1308,446
1601464754.1364,446
1601464754.2552,446
1601464754.3753,446
1601464754.4953,446
1601464754.5854,446
1601464754.7324,446
1601464754.7953,446
1601464754.9153,446
1601464755.0053,446
1601464755.1254,446
1601464755.3313,446
1601464755.3352,446
1601464755.4553,446
1601464755.5453,446
1601464755.6654,446
1601464755.8394,446
1601464755.8753,446
1601464755.9954,446
1601464756.0853,446
1601464756.2054,446
1601464756.4109,446
1601464756.4152,446
1601464756.5353,446
1601464756.6254,446
1601464756.7453,446
1601464756.9520,446
1601464756.9553,446
1601464757.0753,446
1601464757.1653,446
1601464757.2853,446
1601464757.4055,446
1601464757.5506,446
1601464757.6153,446
1601464757.7053,446
1601464757.8254,446
1601464757.9453,446
1601464758.1205,446
1601464758.1552,446
1601464758.2753,446
1601464758.3653,446
1601464758.4853,446
1601464758.6616,446
1601464758.6953,446
1601464758.8153,446
1601464758.9053,446
1601464759.0254,446
1601464759.2333,446
1601464759.2352,446
1601464759.3554,446
1601464759.4452,446
1601464759.5653,446
1601464759.7719,446
1601464759.7752,446
1601464759.8952,446
1601464759.9853,446
1601464760.1054,446
1601464760.3140,446
1601464760.3153,446
1601464760.4353,446
1601464760.5253,446
1601464760.6453,445
1601464760.8839,446
1601464760.8844,446
1601464760.9753,446
1601464761.0652,445
1601464761.1854,446
1601464761.3053,446
1601464761.4825,446
1601464761.5153,445
1601464761.6053,445
1601464761.7253,445
1601464761.8454,446
1601464762.0228,445
1601464762.0552,446
1601464762.1452,445
1601464762.2653,445
1601464762.3853,445
1601464762.4754,446
1601464762.6225,445
1601464762.7152,445
1601464762.8052,445
1601464762.9254,446
1601464763.1340,445
1601464763.1352,445
1601464763.2553,445
1601464763.3453,445
1601464763.4653,445
1601464763.5553,445
1601464763.7042,445
1601464763.7952,446
1601464763.8853,445
1601464764.0353,445
1601464764.0954,445
1601464764.2415,445
1601464764.3353,445
1601464764.4253,445
1601464764.5453,445
1601464764.6654,445
1601464764.8421,445
1601464764.8752,445
1601464764.9652,445
1601464765.0852,445
1601464765.2053,445
1601464765.4140,445
1601464765.4152,445
1601464765.5052,445
1601464765.6252,445
1601464765.7453,445
1601464765.9619,445
1601464765.9624,445
1601464766.0452,445
1601464766.1652,445
1601464766.2853,445
1601464766.3752,445
1601464766.5302,445
1601464766.5854,445
1601464766.7052,445
1601464766.8252,445
1601464766.9152,445
1601464767.0682,445
1601464767.1552,445
1601464767.2452,445
1601464767.3653,445
1601464767.4553,445
1601464767.6093,445
1601464767.6952,445
1601464767.7852,445
1601464767.9052,445
1601464767.9954,445
1601464768.2052,445
1601464768.2352,445
1601464768.3253,445
1601464768.4452,445
1601464768.5352,445
1601464768.7732,445
1601464768.7752,445
1601464768.8652,445
1601464768.9853,445
1601464769.1053,445
1601464769.3115,445
1601464769.3154,445
1601464769.4052,445
1601464769.5252,444
1601464769.6452,444
1601464769.7352,444
1601464769.8802,444
1601464769.9452,445
1601464770.0653,445
1601464770.1863,444
1601464770.2753,444
1601464770.4203,444
1601464770.4852,444
1601464770.6052,444
1601464770.7253,444
1601464770.8153,445
1601464770.9906,444
1601464771.0252,444
1601464771.1452,444
1601464771.2652,444
1601464771.3552,444
1601464771.5919,444
1601464771.5952,444
1601464771.6852,444
1601464771.8052,444
1601464771.8959,444
1601464772.1329,444
1601464772.1351,444
1601464772.2252,444
1601464772.3452,444
1601464772.4352,444
1601464772.5553,444
1601464772.7022,444
1601464772.7652,444
1601464772.8851,444
1601464772.9752,444
1601464773.0953,444
1601464773.2402,444
1601464773.3051,444
1601464773.4252,444
1601464773.5453,444
1601464773.6353,444
1601464773.8094,444
1601464773.8451,444
1601464773.9652,444
1601464774.0851,444
1601464774.1752,444
1601464774.3500,444
1601464774.3852,444
1601464774.5052,444
1601464774.6252,444
1601464774.7152,444
1601464774.9525,444
1601464774.9530,444
1601464775.0452,444
1601464775.1652,444
1601464775.2553,444
1601464775.3752,444
1601464775.5221,444
1601464775.5852,444
1601464775.7352,444
1601464775.7958,444
1601464775.9152,444
1601464776.0622,444
1601464776.1252,444
1601464776.2451,444
1601464776.3351,444
1601464776.4552,444
1601464776.6021,444
1601464776.6953,444
1601464776.7851,444
1601464776.8752,444
1601464776.9952,444
1601464777.1714,444
1601464777.2051,444
1601464777.3253,444
1601464777.4152,444
1601464777.5352,444
1601464777.7751,443
1601464777.7757,444
1601464777.8652,444
1601464777.9851,444
1601464778.0752,444
1601464778.3110,444
1601464778.3116,444
1601464778.4051,443
1601464778.5251,444
1601464778.6152,443
1601464778.7352,444
1601464778.8801,444
1601464778.9451,444
1601464779.0651,443
1601464779.1551,444
1601464779.2752,444
1601464779.4221,444
1601464779.4851,443
1601464779.6051,443
1601464779.6951,443
1601464779.8152,443
1601464779.9924,444
1601464780.0551,443
1601464780.1451,443
1601464780.2351,443
1601464780.3551,443
1601464780.5323,443
1601464780.5652,443
1601464780.6859,443
1601464780.7752,443
1601464780.8952,443
1601464781.1024,443
1601464781.1350,443
1601464781.2251,443
1601464781.3152,443
1601464781.4351,443
1601464781.5552,443
1601464781.7021,443
1601464781.7652,443
1601464781.8851,443
1601464781.9751,443
1601464782.0954,443
1601464782.2496,443
1601464782.3051,443
1601464782.4251,443
1601464782.5151,443
1601464782.6351,443
1601464782.7820,443
1601464782.8451,443
1601464782.9651,443
1601464783.0551,443
1601464783.1752,443
1601464783.3524,443
1601464783.3851,443
1601464783.5051,443
1601464783.5952,443
1601464783.7152,443
1601464783.8924,443
1601464783.9251,443
1601464784.0451,443
1601464784.1351,443
1601464784.2552,443
1601464784.4639,443
1601464784.4651,443
1601464784.5851,443
1601464784.6751,443
1601464784.7952,443
1601464784.9153,443
1601464785.4694,443
1601464785.4700,443
1601464785.4834,443
1601464785.4957,443
1601464785.5084,443
1601464786.0323,443
1601464786.0329,443
1601464786.0343,443
1601464786.0363,443
1601464786.0383,443
1601464786.1785,443
1601464786.2051,443
1601464786.3251,443
1601464786.4151,443
1601464786.5352,443
1601464786.7133,443
1601464786.7451,443
1601464786.8653,443
1601464786.9552,443
1601464787.0752,443
1601464787.2839,443
1601464787.2851,443
1601464787.4051,443
1601464787.4951,443
1601464787.6151,443
1601464787.7051,443
1601464787.8520,443
1601464787.9451,443
1601464788.0351,443
1601464788.1551,443
1601464788.2451,443
1601464788.4213,443
1601464788.4851,443
1601464788.5751,443
1601464788.6951,444
1601464788.8152,444
1601464788.9920,445
1601464789.0250,445
1601464789.1150,445
1601464789.2358,445
1601464789.3552,445
1601464789.5641,444
1601464789.5650,444
1601464789.6551,444
1601464789.7751,444
1601464789.8951,444
1601464790.0724,444
1601464790.1050,444
1601464790.1951,444
1601464790.3152,444
1601464790.4351,444
1601464790.6427,444
1601464790.6451,444
1601464790.7651,444
1601464790.8557,444
1601464790.9762,444
1601464791.1868,444
1601464791.1873,444
1601464791.3050,444
1601464791.3951,444
1601464791.5151,444
1601464791.6051,444
1601464791.7902,444
1601464791.8461,444
1601464791.9350,444
1601464792.0550,443
1601464792.1451,443
1601464792.3617,443
1601464792.3850,444
1601464792.4750,443
1601464792.5950,444
1601464792.7151,443
1601464792.8962,444
1601464792.9252,443
1601464793.0150,444
1601464793.1350,443
1601464793.2550,443
1601464793.4617,443
1601464793.4650,443
1601464793.5850,443
1601464793.6750,443
1601464793.7951,443
1601464794.0014,443
1601464794.0050,443
1601464794.0950,443
1601464794.2150,443
1601464794.3352,443
1601464794.4252,443
1601464794.5703,443
1601464794.6350,443
1601464794.7551,443
1601464794.8750,443
1601464794.9651,443
1601464795.1727,443
1601464795.2050,443
1601464795.2957,443
1601464795.4150,443
1601464795.5050,443
1601464795.7132,443
1601464795.7450,443
1601464795.8350,443
1601464795.9550,443
1601464796.0450,443
1601464796.2912,443
1601464796.2918,443
1601464796.3749,443
1601464796.4950,443
1601464796.5851,443
1601464796.8268,443
1601464796.8273,443
1601464796.9149,443
1601464797.0350,443
1601464797.1550,443
1601464797.3635,443
1601464797.3650,443
1601464797.4549,443
1601464797.5750,443
1601464797.6950,443
1601464797.7850,443
1601464797.9310,443
1601464797.9950,443
1601464798.1150,443
1601464798.2350,443
1601464798.3250,443
1601464798.5316,443
1601464798.5350,443
1601464798.6549,443
1601464798.7749,443
1601464798.8649,443
1601464799.0716,443
1601464799.1061,443
1601464799.1950,443
1601464799.3150,443
1601464799.4050,443
1601464799.6419,443
1601464799.6460,443
1601464799.7350,443
1601464799.8550,443
1601464799.9450,443
1601464800.1836,443
1601464800.1849,443
1601464800.2749,442
1601464800.3950,442
1601464800.4849,443
1601464800.6050,442
1601464800.7538,442
1601464800.8149,443
1601464800.9360,442
1601464801.0250,442
1601464801.1450,442
1601464801.2920,442
1601464801.3549,442
1601464801.4749,442
1601464801.5950,442
1601464801.6849,442
1601464801.8924,442
1601464801.8949,442
1601464802.0149,442
1601464802.1349,442
1601464802.2249,442
1601464802.4636,442
1601464802.4649,442
1601464802.5550,442
1601464802.6749,442
1601464802.7649,442
1601464803.0040,442
1601464803.0045,442
1601464803.0949,442
1601464803.2149,442
1601464803.3051,442
1601464803.4249,442
1601464803.6000,442
1601464803.6349,442
1601464803.7849,442
1601464803.8449,442
1601464803.9650,442
1601464804.1090,442
1601464804.1749,442
1601464804.2949,442
1601464804.3849,442
1601464804.5049,442
1601464804.6518,442
1601464804.7148,442
1601464804.8348,442
1601464804.9249,442
1601464805.0449,442
1601464805.2518,442
1601464805.2549,442
1601464805.3748,442
1601464805.4648,442
1601464805.5849,442
1601464805.8216,442
1601464805.8221,442
1601464805.9149,442
1601464806.0348,442
1601464806.1249,442
1601464806.3625,442
1601464806.3630,442
1601464806.4548,442
1601464806.5748,442
1601464806.6648,442
1601464806.7849,442
1601464806.9298,442
1601464806.9948,442
1601464807.1148,442
1601464807.2048,442
1601464807.3249,442
1601464807.4704,442
1601464807.5348,442
1601464807.6548,442
1601464807.7449,442
1601464807.8649,442
1601464808.0397,442
1601464808.0748,442
1601464808.1949,442
1601464808.2848,442
1601464808.4348,442
1601464808.6431,442
1601464808.6436,442
1601464808.7348,442
1601464808.8248,442
1601464808.9449,442
1601464809.1831,442
1601464809.1836,442
1601464809.2748,442
1601464809.3648,442
1601464809.4848,442
1601464809.6049,442
1601464809.7538,442
1601464809.8148,442
1601464809.9048,442
1601464810.0248,442
1601464810.1449,442
1601464810.2999,442
1601464810.3548,442
1601464810.4749,442
1601464810.5648,442
1601464810.6849,442
1601464810.8607,442
1601464810.8948,442
1601464811.0148,442
1601464811.1048,442
1601464811.2249,442
1601464811.4021,442
1601464811.4348,442
1601464811.5548,442
1601464811.6448,442
1601464811.7648,442
1601464811.8549,442
1601464812.0018,442
1601464812.0949,442
1601464812.1848,442
1601464812.3048,442
1601464812.5435,442
1601464812.5440,442
