Time,HR,RR
1602831308.8076,70,837
1602831309.9072,71,819
1602831310.7880,71,808
1602831311.8078,72,806
1602831312.7977,72,795
1602831313.8397,73,799
1602831314.9166,73,818
1602831315.7977,74,833
1602831316.7876,74,847
1602831317.8075,74,865
1602831318.8469,73,859
1602831319.8179,73,836
1602831320.8076,73,832
1602831321.7975,73,828
1602831322.8177,73,810
1602831323.9471,74,806
1602831324.7977,74,807
1602831325.7875,74,853
1602831326.8074,74,886
1602831327.8490,74,865
1602831328.7882,73,902
1602831329.8076,73,949
1602831330.7977,72,952
1602831331.7874,71,890
1602831332.8957,71,810
1602831333.7980,71,818
1602831334.7877,72,799
1602831335.8073,73,789
1602831336.8477,73,771
1602831337.7881,74,764
1602831338.8077,75,741
1602831339.7975,76,742
1602831340.8092,77,743
1602831341.8545,78,751
1602831342.7976,78,762
1602831343.7876,79,766
1602831344.8073,79,805
1602831345.7975,79,832
1602831346.8178,78,845
1602831347.8076,78,841
1602831348.7977,77,851
1602831349.7875,76,867
1602831350.8572,76,846
1602831351.7984,75,815
1602831352.8183,75,809
1602831353.8086,75,813
1602831354.7985,75,799
1602831355.9004,75,802
1602831356.8094,76,815
1602831357.7994,76,832
1602831358.7894,75,830
1602831359.8373,75,843
1602831360.8002,75,856
1602831361.7900,75,828
1602831362.8101,74,824
1602831363.8001,74,827
1602831364.9109,74,833
1602831365.8106,74,804
1602831366.8007,75,808
1602831367.7906,75,811
1602831368.8106,75,823
1602831369.9109,75,822
1602831370.7909,75,828
1602831371.8110,75,825
1602831372.8009,75,804
1602831373.9324,75,793
1602831374.8116,75,800
1602831375.8012,76,802
1602831376.7912,76,804
1602831377.8008,76,863
1602831378.9136,75,889
1602831379.7915,75,876
1602831380.7813,74,843
1602831381.8013,74,844
1602831382.8431,74,860
1602831383.7824,74,835
1602831384.8017,73,828
1602831385.7915,74,825
1602831386.7815,74,811
1602831387.9124,74,812
1602831388.8223,74,830
1602831389.8117,74,838
1602831390.8015,74,825
1602831391.8432,74,829
1602831392.7821,74,842
1602831393.8019,74,844
1602831394.7916,74,807
1602831395.7816,74,809
1602831396.8513,74,799
1602831397.7918,75,788
1602831398.7817,75,770
1602831399.8017,76,756
1602831400.8413,77,743
1602831401.9206,77,753
1602831402.8022,78,768
1602831403.7918,78,782
1602831404.8116,78,766
1602831405.8497,79,762
1602831406.7919,79,761
1602831407.8118,79,767
1602831408.8317,79,768
1602831409.7916,79,760
1602831410.9271,80,763
1602831411.8018,80,776
1602831412.7917,80,791
1602831413.7817,79,822
1602831414.8537,79,845
1602831415.7920,78,875
1602831416.7817,78,889
1602831417.8017,76,870
1602831418.7917,76,856
1602831419.8933,75,856
1602831420.8022,75,857
1602831421.8218,75,828
