Time,GSR
1601472333.2155,282
1601472333.2160,282
1601472333.3218,282
1601472333.4118,283
1601472333.5318,283
1601472333.6218,283
1601472333.7840,283
1601472333.8619,283
1601472333.9518,283
1601472334.0719,283
1601472334.3254,283
1601472334.3259,283
1601472334.4017,283
1601472334.4918,283
1601472334.6118,283
1601472334.7318,282
1601472334.8939,282
1601472334.9417,282
1601472335.0318,282
1601472335.1518,282
1601472335.2718,282
1601472335.4408,282
1601472335.4818,282
1601472335.5718,282
1601472335.6918,282
1601472335.8118,282
1601472335.9730,282
1601472336.0218,282
1601472336.1417,282
1601472336.2317,282
1601472336.3518,281
1601472336.5745,281
1601472336.5750,281
1601472336.6818,281
1601472336.7717,281
1601472336.8918,281
1601472336.9818,280
1601472337.1419,280
1601472337.2218,280
1601472337.3117,279
1601472337.4318,279
1601472337.5217,279
1601472337.6828,279
1601472337.7617,278
1601472337.8518,278
1601472337.9718,278
1601472338.0918,277
1601472338.2519,277
1601472338.3017,276
1601472338.3918,276
1601472338.5118,275
1601472338.6318,275
1601472338.7908,275
1601472338.8418,274
1601472338.9318,274
1601472339.0518,274
1601472339.1718,274
1601472339.3632,274
1601472339.3818,274
1601472339.4718,273
1601472339.5919,273
1601472339.7118,273
1601472339.8018,273
1601472339.9619,273
1601472340.0118,273
1601472340.1318,273
1601472340.2518,273
1601472340.3418,273
1601472340.5051,272
1601472340.5817,273
1601472340.6717,273
1601472340.7919,273
1601472340.8818,273
1601472341.0723,273
1601472341.1218,273
1601472341.2117,273
1601472341.3318,273
1601472341.4217,273
1601472341.6164,274
1601472341.6617,274
1601472341.7517,274
1601472341.8718,274
1601472341.9618,274
1601472342.1544,274
1601472342.2017,275
1601472342.2918,275
1601472342.4117,275
1601472342.5318,275
1601472342.7235,275
1601472342.7417,275
1601472342.8317,275
1601472342.9517,275
1601472343.0718,275
1601472343.1618,275
1601472343.3239,275
1601472343.3717,275
1601472343.4917,275
1601472343.6118,275
1601472343.7018,276
1601472343.8639,276
1601472343.9118,276
1601472344.0317,275
1601472344.1518,276
1601472344.2418,276
1601472344.4376,276
1601472344.4517,276
1601472344.5718,276
1601472344.6918,276
1601472344.7817,276
1601472345.0134,276
1601472345.0217,276
1601472345.1117,276
1601472345.2318,276
1601472345.3218,276
1601472345.5536,276
1601472345.5617,277
1601472345.6517,276
1601472345.7717,277
1601472345.8618,277
1601472346.0916,277
1601472346.1017,277
1601472346.1917,277
1601472346.3118,277
1601472346.4017,277
1601472346.5218,277
1601472346.6849,277
1601472346.7317,277
1601472346.8517,277
1601472347.0017,278
1601472347.0618,278
1601472347.2555,278
1601472347.2718,278
1601472347.3917,278
1601472347.5117,278
1601472347.6017,278
1601472347.7949,278
1601472347.8117,278
1601472347.9318,278
1601472348.0517,278
1601472348.1418,278
1601472348.3651,279
1601472348.3656,279
1601472348.4717,279
1601472348.5918,279
1601472348.6819,279
1601472348.9056,279
1601472348.9218,279
1601472349.0117,279
1601472349.1318,279
1601472349.2217,280
1601472349.4454,279
1601472349.4617,280
1601472349.5517,280
1601472349.6717,280
1601472349.7617,280
1601472349.8818,280
1601472350.0530,280
1601472350.0917,280
1601472350.2117,280
1601472350.3017,280
1601472350.4217,280
1601472350.6193,281
1601472350.6317,281
1601472350.7517,281
1601472350.8418,281
1601472350.9618,281
1601472351.1512,281
1601472351.1717,281
1601472351.2917,281
1601472351.4117,281
1601472351.5017,281
1601472351.7238,282
1601472351.7243,282
1601472351.8617,282
1601472351.9517,282
1601472352.0418,282
1601472352.2630,282
1601472352.2635,282
1601472352.3717,282
1601472352.4917,282
1601472352.5817,283
1601472352.8334,282
1601472352.8341,283
1601472352.9117,283
1601472353.0317,283
1601472353.1217,283
1601472353.2717,283
1601472353.4318,283
1601472353.4517,283
1601472353.5728,283
1601472353.6617,284
1601472353.7817,283
1601472353.9734,283
1601472353.9917,284
1601472354.1118,284
1601472354.2017,284
1601472354.3217,284
1601472354.5436,284
1601472354.5441,284
1601472354.6518,284
1601472354.7418,284
1601472354.8618,284
1601472355.0834,284
1601472355.0839,284
1601472355.1917,284
1601472355.2817,284
1601472355.4017,283
1601472355.6228,283
1601472355.6234,283
1601472355.7317,283
1601472355.8518,282
1601472355.9417,282
1601472356.1931,281
1601472356.1936,281
1601472356.2717,281
1601472356.3917,280
1601472356.4817,280
1601472356.6017,280
1601472356.7930,279
1601472356.8118,278
1601472356.9317,278
1601472357.0217,278
1601472357.1417,277
1601472357.3630,277
1601472357.3636,276
1601472357.4717,275
1601472357.5617,275
1601472357.6817,274
1601472357.9024,274
1601472357.9029,273
1601472358.0117,273
1601472358.1017,272
1601472358.2217,271
1601472358.4433,271
1601472358.4439,270
1601472358.5517,269
1601472358.6418,268
1601472358.7618,267
1601472358.8819,267
1601472359.0420,266
1601472359.0917,266
1601472359.1817,265
1601472359.3018,265
1601472359.5533,264
1601472359.5538,264
1601472359.6318,264
1601472359.7518,263
1601472359.8417,263
1601472359.9618,263
1601472360.1537,263
1601472360.1718,262
1601472360.2917,261
1601472360.3818,261
1601472360.5018,261
1601472360.7227,261
1601472360.7233,260
1601472360.8318,260
1601472360.9518,259
1601472361.0417,260
1601472361.2630,259
1601472361.2635,259
1601472361.3717,259
1601472361.4618,258
1601472361.5818,258
1601472361.6718,259
1601472361.8319,259
1601472361.9118,258
1601472362.0017,258
1601472362.1218,258
1601472362.3739,258
1601472362.3745,258
1601472362.4517,258
1601472362.5418,258
1601472362.6618,258
1601472362.9139,258
1601472362.9145,258
1601472362.9918,258
1601472363.0817,258
1601472363.2018,258
1601472363.3218,258
1601472363.5164,258
1601472363.5318,257
1601472363.6218,257
1601472363.7418,256
1601472363.8619,256
1601472364.0935,255
1601472364.0940,255
1601472364.1918,254
1601472364.2818,253
1601472364.4018,253
1601472364.6235,252
1601472364.6240,251
1601472364.7318,251
1601472364.8217,251
1601472364.9418,250
1601472365.0319,249
1601472365.1930,249
1601472365.2718,248
1601472365.3617,248
1601472365.4818,248
1601472365.5718,247
1601472365.7316,246
1601472365.8118,246
1601472365.9018,245
1601472366.0218,245
1601472366.1118,244
1601472366.3050,244
1601472366.3518,243
1601472366.4418,243
1601472366.5618,243
1601472366.6818,243
1601472366.9055,242
1601472366.9060,242
1601472366.9817,242
1601472367.1018,242
1601472367.2217,242
1601472367.4454,242
1601472367.4460,241
1601472367.5218,242
1601472367.6418,241
1601472367.7619,241
1601472367.8519,241
1601472368.0139,241
1601472368.0618,240
1601472368.1818,240
1601472368.3018,240
1601472368.3918,240
1601472368.5538,240
1601472368.6318,240
1601472368.7218,240
1601472368.8418,240
1601472368.9319,240
1601472369.0939,240
1601472369.1718,240
1601472369.2617,240
1601472369.3817,240
1601472369.4718,240
1601472369.6672,240
1601472369.7117,240
1601472369.8017,240
1601472369.9219,240
1601472370.0119,240
1601472370.2650,240
1601472370.2656,240
1601472370.3418,241
1601472370.4618,241
1601472370.5818,241
1601472370.8093,241
1601472370.8098,242
1601472370.8818,242
1601472371.0017,242
1601472371.1219,242
1601472371.2118,242
1601472371.3819,242
1601472371.4218,243
1601472371.5417,243
1601472371.6618,243
1601472371.7517,243
1601472371.9218,243
1601472371.9618,243
1601472372.0817,244
1601472372.2018,244
1601472372.2918,244
1601472372.4874,244
1601472372.5018,245
1601472372.6218,245
1601472372.7418,245
1601472372.8319,245
1601472373.0238,245
1601472373.0718,245
1601472373.1618,245
1601472373.2819,245
1601472373.3718,245
1601472373.6261,245
1601472373.6267,245
1601472373.7018,244
1601472373.8219,244
1601472373.9118,244
1601472374.0319,244
1601472374.1930,244
1601472374.2417,243
1601472374.3617,243
1601472374.4517,243
1601472374.5718,243
1601472374.7340,243
1601472374.7818,243
1601472374.9018,243
1601472375.0220,243
1601472375.1120,243
1601472375.3057,243
1601472375.3218,243
1601472375.4420,243
1601472375.5618,244
1601472375.6517,243
1601472375.8432,244
1601472375.8619,244
1601472375.9818,244
1601472376.1017,244
1601472376.1918,244
1601472376.3834,244
1601472376.4017,244
1601472376.5217,244
1601472376.6417,244
1601472376.7319,244
1601472376.9825,244
1601472376.9830,244
1601472377.0617,244
1601472377.1818,243
1601472377.2717,243
1601472377.3918,243
1601472377.5589,242
1601472377.6018,242
1601472377.7218,241
1601472377.8117,241
1601472377.9319,241
1601472378.0920,241
1601472378.1417,240
1601472378.2917,240
1601472378.3517,240
1601472378.4718,240
1601472378.6653,239
1601472378.6818,239
1601472378.8019,239
1601472378.8917,239
1601472379.0118,238
1601472379.2038,238
1601472379.2217,238
1601472379.3417,238
1601472379.4617,238
1601472379.5518,238
1601472379.7729,238
1601472379.7734,238
1601472379.8817,238
1601472380.0017,239
1601472380.0918,239
1601472380.2119,239
1601472380.3729,239
1601472380.4218,239
1601472380.5417,239
1601472380.6319,239
1601472380.7519,239
1601472380.9120,240
1601472380.9618,240
1601472381.0817,240
1601472381.1717,240
1601472381.2918,240
1601472381.4854,240
1601472381.5017,240
1601472381.6217,240
1601472381.7117,240
1601472381.8319,240
1601472382.0250,240
1601472382.0418,239
1601472382.1617,239
1601472382.2517,240
1601472382.3718,239
1601472382.5650,239
1601472382.5817,239
1601472382.7018,239
1601472382.7919,239
1601472382.9118,239
1601472383.1354,239
1601472383.1359,239
1601472383.2417,239
1601472383.3317,239
1601472383.4518,239
1601472383.5719,240
1601472383.7354,240
1601472383.7818,240
1601472383.9018,240
1601472383.9918,240
1601472384.1118,240
1601472384.2738,240
1601472384.3217,240
1601472384.4418,240
1601472384.5318,240
1601472384.6518,241
1601472384.8454,241
1601472384.8618,241
1601472384.9817,241
1601472385.0718,241
1601472385.1918,241
1601472385.4156,242
1601472385.4161,242
1601472385.5217,242
1601472385.6117,242
1601472385.7319,242
1601472385.9551,242
1601472385.9557,242
1601472386.0617,242
1601472386.1517,242
1601472386.2718,242
1601472386.4950,242
1601472386.4955,243
1601472386.6017,243
1601472386.6917,243
1601472386.8118,243
1601472386.9319,243
1601472387.1254,243
1601472387.1417,243
1601472387.2317,243
1601472387.3517,243
1601472387.4718,244
1601472387.6671,244
1601472387.6817,244
1601472387.8017,244
1601472387.8917,244
1601472388.0117,244
1601472388.2050,244
1601472388.2217,245
1601472388.3417,245
1601472388.4317,245
1601472388.5518,245
1601472388.7449,245
1601472388.7618,245
1601472388.8818,246
1601472388.9717,246
1601472389.0918,246
1601472389.1819,246
1601472389.3441,246
1601472389.4217,246
1601472389.5117,246
1601472389.6317,246
1601472389.8546,247
1601472389.8551,247
1601472389.9617,247
1601472390.0518,247
1601472390.1718,248
1601472390.2919,247
1601472390.4838,248
1601472390.5017,248
1601472390.5917,248
1601472390.7117,248
1601472390.8318,248
1601472391.0244,249
1601472391.0417,249
1601472391.1617,249
1601472391.2517,249
1601472391.3718,249
1601472391.5630,249
1601472391.5817,249
1601472391.6717,250
1601472391.7917,250
1601472391.9117,250
1601472392.1415,250
1601472392.1420,250
1601472392.2417,250
1601472392.3317,251
1601472392.4518,251
1601472392.6734,251
1601472392.6739,251
1601472392.7818,251
1601472392.8717,251
1601472392.9918,251
1601472393.0818,251
1601472393.2739,252
1601472393.3217,252
1601472393.4117,252
1601472393.5318,252
1601472393.6219,252
1601472393.8456,252
1601472393.8618,252
1601472393.9518,252
1601472394.0718,253
1601472394.1617,253
1601472394.3821,253
1601472394.4017,253
1601472394.4917,253
1601472394.6118,253
1601472394.7318,253
1601472394.9537,253
1601472394.9542,254
1601472395.0317,254
1601472395.1517,254
1601472395.2718,254
1601472395.4929,254
1601472395.4935,254
1601472395.5718,255
1601472395.6918,255
1601472395.8119,255
1601472396.0348,255
1601472396.0353,255
1601472396.1117,255
1601472396.2317,255
1601472396.3518,255
1601472396.4429,255
1601472396.6040,256
1601472396.6818,256
1601472396.8018,256
1601472396.8918,256
1601472396.9818,256
1601472397.2115,256
1601472397.2217,256
1601472397.3117,257
1601472397.4317,257
1601472397.5217,257
1601472397.7513,257
1601472397.7617,257
1601472397.8517,257
1601472397.9718,257
1601472398.0617,257
1601472398.3231,258
1601472398.3236,258
1601472398.3917,258
1601472398.5117,258
1601472398.6318,258
1601472398.8532,258
1601472398.8538,258
1601472398.9318,258
1601472399.0518,258
1601472399.1718,259
1601472399.2618,259
1601472399.4229,259
1601472399.4717,259
1601472399.5917,259
1601472399.7117,259
1601472399.8019,259
1601472399.9611,259
1601472400.0117,259
1601472400.1317,259
1601472400.2518,259
1601472400.3418,260
1601472400.5621,260
1601472400.5626,260
1601472400.6718,260
1601472400.7918,260
1601472400.8818,260
1601472401.0018,260
1601472401.1621,260
1601472401.2117,260
1601472401.3318,260
1601472401.4217,260
1601472401.6732,261
1601472401.6738,261
1601472401.7817,261
1601472401.8717,261
1601472401.9617,261
1601472402.2151,261
1601472402.2156,261
1601472402.2917,261
1601472402.4117,261
1601472402.5018,262
1601472402.6219,262
1601472402.7839,262
1601472402.8318,262
1601472402.9517,262
1601472403.0717,262
1601472403.1618,262
1601472403.3544,262
1601472403.3717,262
1601472403.4917,262
1601472403.6117,262
1601472403.7018,261
1601472403.9241,261
1601472403.9247,261
1601472404.0317,261
1601472404.1518,261
1601472404.2417,260
1601472404.4950,260
1601472404.4955,260
1601472404.5717,260
1601472404.6917,259
1601472404.7817,259
1601472405.0351,259
1601472405.0356,259
1601472405.1117,258
1601472405.2317,258
1601472405.3218,258
1601472405.4418,258
1601472405.6058,257
1601472405.6518,257
1601472405.7717,257
1601472405.8617,256
1601472405.9818,256
1601472406.1498,256
1601472406.1917,256
1601472406.3117,256
1601472406.4018,256
1601472406.5218,256
1601472406.7132,256
1601472406.7318,256
1601472406.8517,256
1601472406.9418,256
1601472407.0617,256
1601472407.3151,256
1601472407.3156,256
1601472407.3917,256
1601472407.5117,256
1601472407.6017,256
1601472407.8550,256
1601472407.8555,256
1601472407.9317,256
1601472408.0518,256
1601472408.1417,255
1601472408.2618,256
1601472408.4238,255
1601472408.4717,256
1601472408.5917,256
1601472408.6817,255
1601472408.8018,255
1601472408.9631,256
1601472409.0117,255
1601472409.1324,256
1601472409.2217,255
1601472409.3417,256
1601472409.5350,255
1601472409.5517,256
1601472409.6717,255
1601472409.7617,255
1601472409.8817,255
1601472410.0735,255
1601472410.0917,256
1601472410.2117,256
1601472410.3017,255
1601472410.4217,255
1601472410.6772,255
1601472410.6778,256
1601472410.7517,255
1601472410.8417,255
1601472410.9617,256
1601472411.2155,256
1601472411.2160,256
1601472411.2917,256
1601472411.3817,256
1601472411.5017,256
1601472411.6218,256
1601472411.7840,256
1601472411.8318,256
1601472411.9517,256
1601472412.0417,256
1601472412.1617,257
1601472412.3238,257
1601472412.3718,257
1601472412.4916,257
1601472412.5817,257
1601472412.7017,257
1601472412.8930,257
1601472412.9117,257
1601472413.0317,257
1601472413.1218,257
1601472413.2417,257
1601472413.4350,257
1601472413.4517,257
1601472413.5717,257
1601472413.6617,257
1601472413.7818,256
1601472414.0350,256
1601472414.0356,256
1601472414.1117,256
1601472414.2018,256
1601472414.3218,256
1601472414.4418,255
1601472414.6058,255
1601472414.6517,255
1601472414.7417,255
1601472414.8617,255
1601472414.9818,255
1601472415.1438,255
1601472415.1917,255
1601472415.2817,255
1601472415.4018,255
1601472415.5218,255
1601472415.6838,256
1601472415.7317,255
1601472415.8217,256
1601472415.9419,255
1601472416.0619,256
1601472416.2544,256
1601472416.2717,255
1601472416.3917,256
1601472416.4817,256
1601472416.6018,256
1601472416.7933,256
1601472416.8117,256
1601472416.9317,256
1601472417.0217,256
1601472417.1417,256
1601472417.2318,256
1601472417.3919,256
1601472417.4717,256
1601472417.5917,256
1601472417.6818,257
1601472417.7717,257
1601472417.9639,257
1601472418.0117,257
1601472418.1017,257
1601472418.2217,257
1601472418.3428,257
1601472418.5019,257
1601472418.5517,257
1601472418.6417,257
1601472418.7617,257
1601472418.8818,257
1601472419.0735,257
1601472419.0917,258
1601472419.1817,258
1601472419.3018,258
1601472419.4219,258
1601472419.6134,258
1601472419.6317,258
1601472419.7218,258
1601472419.8417,258
1601472419.9617,258
1601472420.1834,258
1601472420.1839,258
1601472420.2917,258
1601472420.3817,259
1601472420.5017,259
1601472420.5917,259
1601472420.7914,259
1601472420.8317,259
1601472420.9217,259
1601472421.0417,259
1601472421.1318,259
1601472421.3528,259
1601472421.3717,259
1601472421.4617,259
1601472421.5818,259
1601472421.6718,259
1601472421.8928,259
1601472421.9118,260
1601472422.0017,260
1601472422.1218,260
1601472422.2122,260
1601472422.4334,260
1601472422.4518,260
1601472422.5417,260
1601472422.6618,260
1601472422.7818,260
1601472422.9755,260
1601472422.9917,260
1601472423.0817,260
1601472423.2017,260
1601472423.3218,261
1601472423.4121,261
1601472423.5843,261
1601472423.6217,261
1601472423.7418,261
1601472423.8618,261
1601472423.9517,261
1601472424.1534,261
1601472424.1617,261
1601472424.2817,261
1601472424.4017,261
1601472424.4917,261
1601472424.6921,262
1601472424.7317,261
1601472424.8217,262
1601472424.9418,262
1601472425.0317,262
1601472425.2544,262
1601472425.2718,262
1601472425.3617,262
1601472425.4817,262
1601472425.5718,262
1601472425.7928,262
1601472425.8128,262
1601472425.9017,262
1601472426.0218,262
1601472426.1117,262
1601472426.3631,263
1601472426.3636,263
1601472426.4417,263
1601472426.5617,263
1601472426.6817,263
1601472426.9033,263
1601472426.9039,263
1601472426.9824,263
1601472427.1017,263
1601472427.2218,263
1601472427.3117,263
1601472427.5034,263
1601472427.5217,263
1601472427.6417,263
1601472427.7617,263
1601472427.8518,264
1601472428.1034,264
1601472428.1039,264
1601472428.1817,264
1601472428.3017,264
1601472428.3917,264
1601472428.6135,264
1601472428.6140,264
1601472428.7217,264
1601472428.8429,264
1601472428.9318,264
1601472429.1537,264
1601472429.1718,265
1601472429.2618,265
1601472429.3817,265
1601472429.4717,265
1601472429.7220,265
1601472429.7226,265
1601472429.8017,265
1601472429.9218,265
1601472430.0117,265
1601472430.2650,265
1601472430.2656,265
1601472430.3417,265
1601472430.4617,265
1601472430.5517,265
1601472430.6718,265
1601472430.8631,265
1601472430.8817,266
1601472431.0017,266
1601472431.1217,266
1601472431.2117,266
1601472431.4350,266
1601472431.4355,266
1601472431.5417,266
1601472431.6617,266
1601472431.7517,266
1601472431.9754,266
1601472431.9759,266
1601472432.0817,266
1601472432.2017,266
1601472432.2918,267
1601472432.4118,266
1601472432.5739,267
1601472432.6217,267
1601472432.7417,267
1601472432.8317,267
1601472433.0854,267
1601472433.0859,267
1601472433.1616,267
1601472433.2817,267
1601472433.3717,267
1601472433.4918,267
1601472433.6559,267
1601472433.7017,267
1601472433.8218,267
1601472433.9117,267
1601472434.0318,267
1601472434.2550,267
1601472434.2556,267
1601472434.3618,267
1601472434.4517,267
1601472434.5717,266
1601472434.8029,266
1601472434.8034,266
1601472434.9018,265
1601472434.9917,265
1601472435.1117,264
1601472435.3350,264
1601472435.3355,263
1601472435.4417,262
1601472435.5617,261
1601472435.6517,260
1601472435.9054,260
1601472435.9060,259
1601472435.9817,258
1601472436.1017,258
1601472436.1917,257
1601472436.4439,257
1601472436.4445,256
1601472436.5217,256
1601472436.6417,255
1601472436.7317,255
1601472436.8518,254
1601472437.0138,253
1601472437.0617,253
1601472437.1817,253
1601472437.2717,252
1601472437.3917,252
1601472437.6154,251
1601472437.6159,251
1601472437.7217,250
1601472437.8117,250
1601472437.9317,250
1601472438.1854,249
1601472438.1859,249
1601472438.2617,249
1601472438.3517,248
1601472438.4717,248
1601472438.7236,248
1601472438.7242,248
1601472438.8018,247
1601472438.8917,247
1601472439.0118,247
1601472439.2640,247
1601472439.2646,247
1601472439.3417,247
1601472439.4317,246
1601472439.5517,246
1601472439.6716,246
1601472439.8337,245
1601472439.8816,245
1601472440.0018,244
1601472440.0917,244
1601472440.2117,243
1601472440.3717,243
1601472440.4217,242
1601472440.5417,241
1601472440.6317,240
1601472440.7517,240
