Time,HR,RR
1607013450.1734,75,827
1607013451.0553,75,741
1607013452.0453,76,762
1607013453.0352,77,805
1607013454.1342,77,737
1607013455.0455,77,810
1607013456.0352,77,723
1607013457.0550,77,770
1607013458.0741,78,801
1607013459.1441,78,742
1607013460.0854,78,815
1607013461.0450,78,740
1607013462.0349,79,747
1607013463.0757,80,698
1607013464.0453,80,753
1607013465.0350,81,665
1607013466.0548,82,618
1607013467.0449,84,645
1607013468.1446,86,709
1607013469.0550,85,895
1607013470.0449,83,790
1607013471.0348,82,749
1607013472.0763,81,744
1607013473.1859,82,670
1607013474.0349,83,692
1607013475.0547,84,651
1607013476.0446,85,657
1607013477.0854,88,630
1607013478.0550,89,632
1607013479.0447,91,850
1607013480.0350,93,1028
1607013481.0743,94,904
1607013482.1554,93,939
1607013483.0349,93,977
1607013484.0547,92,882
1607013485.0446,87,910
1607013486.0855,79,1023
1607013487.0550,77,979
1607013488.0448,76,952
1607013489.0347,75,1055
1607013490.0545,73,992
1607013491.1564,72,957
1607013492.0349,71,963
1607013493.1145,70,952
1607013494.0443,70,998
1607013495.0839,69,1060
1607013496.0549,67,1017
1607013497.0746,67,976
1607013498.0944,66,919
1607013499.0542,66,965
1607013500.0924,66,999
1607013501.0648,66,940
1607013502.0544,66,969
1607013503.0442,65,957
1607013504.0533,65,890
1607013505.0545,65,952
1607013506.0443,66,956
1607013507.0342,65,922
1607013508.0541,65,902
1607013509.1043,65,906
1607013510.0343,66,927
1607013511.0543,66,879
1607013512.0440,66,945
1607013513.0550,66,880
1607013514.1340,66,916
1607013515.0442,66,951
1607013516.0342,66,911
1607013517.0540,66,892
1607013518.0970,66,893
1607013519.0345,67,1002
1607013520.0541,66,969
1607013521.0440,66,1011
1607013522.0339,66,1003
1607013523.1354,65,965
1607013524.0444,65,1024
1607013525.0339,65,967
1607013526.0239,64,1002
1607013527.0438,64,968
1607013528.0342,64,965
1607013529.0239,64,1002
1607013530.0438,64,1022
1607013531.0640,63,1020
1607013532.1316,63,974
1607013533.0442,63,1073
1607013534.0339,63,1048
1607013535.0237,62,975
1607013536.0437,62,972
1607013537.1430,63,910
1607013538.0238,63,945
1607013539.0437,64,899
1607013540.0334,64,871
1607013541.0421,65,950
1607013542.0439,65,949
1607013543.0337,65,966
1607013544.0538,65,984
