Time,HR,RR
1602839400.9215,64,969
1602839402.0526,64,979
1602839402.9015,64,982
1602839403.9215,64,985
1602839404.9115,64,991
1602839405.9831,64,970
1602839406.9218,63,979
1602839407.9115,63,984
1602839408.9014,63,991
1602839409.9215,63,986
1602839410.9919,63,952
1602839411.9016,63,972
1602839412.9214,63,990
1602839413.9114,63,995
1602839414.9215,63,960
1602839415.9220,63,989
1602839416.9116,63,1002
1602839417.9014,63,926
1602839418.9514,63,936
1602839419.9914,63,923
1602839420.9317,63,879
1602839421.9215,64,862
1602839422.9113,65,855
1602839423.9193,66,908
1602839425.0318,66,924
1602839425.9114,66,887
1602839426.9013,66,894
1602839427.9213,66,892
1602839428.9907,67,910
1602839429.9014,67,907
1602839430.9214,67,911
1602839431.9113,67,937
1602839432.9191,67,962
1602839434.0329,67,982
1602839434.9114,66,958
1602839435.9013,66,1003
1602839436.9213,65,1011
1602839437.9293,65,988
1602839438.9016,65,972
1602839439.9215,64,974
1602839440.9113,64,961
1602839441.9012,64,909
1602839443.0406,64,906
1602839443.9312,65,925
