Time,HR,RR
1602831750.7978,85,719
1602831751.8479,85,708
1602831752.8378,85,717
1602831753.8282,85,722
1602831754.8179,85,711
1602831755.8079,86,713
1602831756.7978,86,737
1602831757.8989,85,752
1602831758.8083,85,758
1602831759.7979,84,784
1602831760.8179,83,776
1602831761.8079,83,768
1602831762.9385,82,766
1602831763.8181,82,779
1602831764.8079,82,803
1602831765.8280,81,789
1602831766.8669,81,797
1602831767.8080,80,805
1602831768.7980,80,806
1602831769.8178,79,800
1602831770.8078,79,830
1602831771.9689,79,825
1602831772.8180,78,813
1602831773.8080,78,810
1602831774.7978,77,800
1602831775.8384,77,792
1602831776.8082,77,796
1602831777.7979,77,813
1602831778.8179,77,807
1602831779.8088,77,811
1602831780.9073,77,823
1602831781.8181,77,798
1602831782.8078,76,799
1602831783.7978,77,808
1602831784.8477,76,792
1602831785.9168,77,797
1602831786.7979,77,808
1602831787.8178,77,801
1602831788.8077,77,821
1602831789.8464,77,826
1602831790.8178,76,809
1602831791.8078,76,810
1602831792.7976,76,800
1602831793.8177,76,779
1602831794.9188,77,771
1602831795.7978,77,780
1602831796.8178,77,781
1602831797.8076,77,785
1602831798.8504,78,800
1602831799.8180,77,791
1602831800.8078,77,800
1602831801.7978,77,808
1602831802.8176,77,775
1602831803.9476,77,763
1602831804.7978,78,754
1602831805.8177,78,754
1602831806.8076,79,766
1602831807.9091,79,790
1602831808.9563,79,821
1602831809.8076,78,850
1602831810.7976,78,887
1602831811.8176,77,901
1602831812.8591,76,884
1602831813.7978,75,897
1602831814.8178,74,883
