,gsr,temp
1605960160.6904,148084.05373067185,36.88
1605960162.3104,147199.3700913574,36.81
1605960163.9005,146463.42120218114,36.81
1605960165.4904,145926.0984747751,36.81
1605960167.0873,145568.1301073427,36.88
1605960168.796,145274.77584029286,36.88
1605960170.4475,144962.13982959418,36.88
1605960171.8803,144590.55632412762,36.88
1605960173.5004,144173.6994518766,36.88
1605960175.0905,143677.19827483455,36.88
1605960176.6802,143197.17643559142,36.88
1605960178.3394,142756.7554625271,36.88
1605960179.9862,142357.05137768565,36.88
1605960181.4803,141999.18020311103,36.88
1605960183.1005,141717.87041108886,36.88
1605960184.6901,141497.90460205963,36.81
1605960186.2804,141331.7817146287,36.88
1605960187.9002,141255.7378977563,36.88
1605960189.53,141254.4792702605,36.88
1605960191.2561,141298.68291518342,36.88
1605960192.6705,141427.9671322176,36.88
1605960194.2902,141649.69346377984,36.88
1605960195.8802,141933.21310689338,36.88
1605960197.5002,142342.31497487752,36.88
1605960199.0973,142821.2899296658,36.88
1605960200.7489,143145.41730120467,36.88
1605960202.2701,143263.23390776885,36.88
1605960203.8901,143329.62073549983,36.88
1605960205.4802,143412.36912970748,36.88
1605960207.1583,143460.22026087495,36.88
1605960208.7035,143545.30508878717,36.88
1605960210.3091,143842.73724954735,36.88
1605960211.9802,144218.1967937795,36.88
1605960213.6192,144614.19049618192,36.88
1605960215.0788,144981.78146621937,36.88
1605960216.6688,145373.45719050695,36.88
1605960218.2588,145796.76292453156,36.88
1605960219.8787,146259.6036795656,36.88
1605960221.5132,146727.50512539688,36.88
1605960223.1895,147196.35042477664,36.88
1605960224.6787,147634.82205794659,36.88
1605960226.2688,148059.17366868598,36.88
1605960227.8587,148494.6629016243,36.88
1605960229.4787,148859.20996215483,36.88
1605960231.0686,149014.3748545409,36.88
1605960232.7612,148886.57183495612,36.88
1605960234.3826,148644.76087195682,36.88
1605960235.8688,148359.44958068023,36.88
1605960237.4587,148104.93929550448,36.88
1605960239.0785,147890.5804071677,36.88
1605960240.6686,147705.31727772354,36.88
1605960242.3005,147577.50925860152,36.88
1605960243.9206,147518.04907030336,36.88
1605960245.4685,147514.54728997045,36.88
1605960247.0588,147622.51457578063,36.88
1605960248.6486,147672.6635296116,36.94
1605960250.2685,147718.67280602286,36.94
1605960251.8585,147760.54240503552,36.88
1605960253.4919,147798.2723266496,36.88
1605960255.2018,147831.86257086508,36.88
1605960256.6586,147861.313137682,36.88
1605960258.2486,147886.62402710036,36.88
1605960259.8683,147907.7952391201,36.88
1605960261.4584,147924.8267737413,36.88
1605960263.0483,147937.7186309639,36.88
1605960264.7171,147946.47081078793,36.88
1605960266.3902,147951.08331321337,36.88
1605960267.8484,147951.55613824024,36.88
1605960269.4683,147947.88928586853,36.94
1605960271.0583,147940.0827560982,36.94
1605960272.6482,147928.13654892935,36.94
1605960274.2381,147912.0506643619,36.88
1605960275.931,147891.82510239587,36.88
1605960277.5789,147867.45986303125,36.94
1605960279.0382,147838.95494626806,36.88
1605960280.6581,147806.3103521063,36.94
1605960282.2481,147769.5260805459,36.88
1605960283.838,147728.602131587,36.94
1605960285.4699,147683.5385052295,36.94
1605960287.1521,147634.33520147338,36.94
1605960288.6365,147580.9922203187,36.94
1605960290.253,147523.50956176544,36.94
1605960291.84,147461.88722581364,36.94
1605960293.4272,147396.1252124632,36.94
1605960295.0447,147326.22352171422,36.94
1605960296.6786,147252.18215356665,36.94
1605960298.2207,147174.0011080205,36.94
1605960299.8086,147091.68038507577,36.94
1605960301.4271,147005.21998473245,36.94
1605960303.0456,146914.61990699056,36.94
1605960304.6042,146819.8801518501,36.94
1605960306.223,146721.00071931104,36.94
1605960307.8546,146617.9816093734,36.94
1605960309.401,146510.8228220372,36.94
1605960311.0201,146399.5243573024,36.94
1605960312.6092,146284.08621516905,36.94
1605960314.1985,146164.5083956371,36.94
1605960315.8178,146040.79089870656,36.94
1605960317.4072,145912.93372437748,36.94
1605960319.0999,145780.9368726498,36.94
1605960321.8397,145644.8003435235,36.94
1605960322.2449,145504.52413699866,36.94
1605960323.7952,145360.10825307525,36.94
1605960325.385,145211.55269175323,36.94
1605960327.0048,145058.85745303263,36.94
