Time,ECGTime,ECG
1605960168.7713,-36
1605960168.7733,-39
1605960168.7754,-70
1605960168.7777,-61
1605960168.7799,-65
1605960168.7819,-85
1605960168.7841,-83
1605960168.7861,-75
1605960168.7882,-63
1605960168.7906,-58
1605960168.7927,-68
1605960169.1766,-85
1605960169.1793,-97
1605960169.1819,-100
1605960169.1846,-104
1605960169.1867,-114
1605960169.1888,-117
1605960169.1912,-126
1605960169.1934,-139
1605960169.1960,-153
1605960169.1983,-178
1605960169.2004,-185
1605960169.2027,-163
1605960169.2048,-148
1605960169.2068,-146
1605960169.2089,-136
1605960169.2109,-119
1605960169.2130,-100
1605960169.2152,-85
1605960169.2172,-75
1605960169.2193,-58
1605960169.2221,-31
1605960169.2242,-4
1605960169.2263,19
1605960169.2284,31
1605960169.2306,19
1605960169.2327,12
1605960169.2349,17
1605960169.2375,19
1605960169.2399,26
1605960169.2420,24
1605960169.2442,4
1605960169.2464,-7
1605960169.2486,-4
1605960169.2508,-2
1605960169.2530,-2
1605960169.2551,0
1605960169.2572,-4
1605960169.2593,-9
1605960169.2613,-4
1605960169.2634,-7
1605960169.2655,-17
1605960169.2675,-21
1605960169.2696,-26
1605960169.2716,-24
1605960169.2737,-9
1605960169.2759,-12
1605960169.2781,-12
1605960169.2802,0
1605960169.2822,-2
1605960169.2844,-12
1605960169.2865,-4
1605960169.2886,-2
1605960169.2907,-14
1605960169.2928,-19
1605960169.2948,-4
1605960169.2968,-7
1605960169.2989,-26
1605960169.3009,-12
1605960169.3033,12
1605960169.3060,-4
1605960169.3081,-39
1605960169.3101,-51
1605960169.3122,-34
1605960169.3145,-17
1605960169.3166,-19
1605960169.3187,-26
1605960169.3207,-24
1605960169.3228,-17
1605960169.3249,-14
1605960169.3270,-17
1605960169.3291,-17
1605960169.3311,-12
1605960169.3334,-7
1605960169.7464,-19
1605960169.7489,-24
1605960169.7510,-65
1605960169.7532,-290
1605960169.7554,-556
1605960169.7575,-349
1605960169.7595,368
1605960169.7619,661
1605960169.7645,200
1605960169.7666,-109
1605960169.7687,-21
1605960169.7708,-31
1605960169.7735,-100
1605960169.7756,-70
1605960169.7777,-58
1605960169.7797,-73
1605960169.7818,-63
1605960169.7838,-53
1605960169.7860,-53
1605960169.7881,-56
1605960169.7901,-58
1605960169.7922,-63
1605960169.7942,-75
1605960169.7962,-68
1605960169.7983,-61
1605960169.8003,-80
1605960169.8024,-95
1605960169.8045,-87
1605960169.8065,-90
1605960169.8085,-107
1605960169.8108,-117
1605960169.8130,-122
1605960169.8151,-126
1605960169.8171,-134
1605960169.8192,-141
1605960169.8212,-146
1605960169.8234,-136
1605960169.8260,-122
1605960169.8283,-102
1605960169.8305,-83
1605960169.8326,-78
1605960169.8347,-68
1605960169.8368,-51
1605960169.8389,-43
1605960169.8409,-34
1605960169.8429,2
1605960169.8451,34
1605960169.8480,21
1605960169.8502,19
1605960169.8523,41
1605960169.8544,51
1605960169.8564,41
1605960169.8585,34
1605960169.8610,26
1605960169.8630,21
1605960169.8652,19
1605960169.8674,4
1605960169.8695,-4
1605960169.8715,4
1605960169.8740,14
1605960169.8761,-2
1605960169.8781,-17
1605960169.8802,-4
1605960169.8822,-4
1605960169.8843,-17
1605960169.8864,-9
1605960169.8885,-9
1605960169.8905,-26
1605960169.8925,-14
1605960169.8946,2
1605960169.8966,-4
1605960169.8988,-9
1605960169.9009,0
1605960170.2866,-4
1605960170.2896,-12
1605960170.2919,-17
1605960170.2940,-26
1605960170.2961,-29
1605960170.2982,-24
1605960170.3002,-34
1605960170.3026,-31
1605960170.3047,-7
1605960170.3068,-14
1605960170.3089,-58
1605960170.3109,-68
1605960170.3130,-36
1605960170.3152,-43
1605960170.3172,-65
1605960170.3198,-48
1605960170.3228,-26
1605960170.3249,-14
1605960170.3272,-9
1605960170.3294,-12
1605960170.3315,-17
1605960170.3337,-26
1605960170.3359,-36
1605960170.3380,-39
1605960170.3404,-34
1605960170.3425,-80
1605960170.3446,-280
1605960170.3467,-527
1605960170.3488,-356
1605960170.3508,334
1605960170.3534,683
1605960170.3555,256
1605960170.3577,-83
1605960170.3598,-4
1605960170.3619,-17
1605960170.3644,-95
1605960170.3666,-53
1605960170.3687,-36
1605960170.3708,-70
1605960170.3728,-65
1605960170.3749,-56
1605960170.3769,-68
1605960170.3791,-65
1605960170.3811,-58
1605960170.3832,-61
1605960170.3852,-65
1605960170.3872,-73
1605960170.3893,-80
1605960170.3916,-80
1605960170.3940,-73
1605960170.3961,-83
1605960170.3982,-104
1605960170.4003,-117
1605960170.4024,-126
1605960170.4046,-131
1605960170.4067,-134
1605960170.4088,-144
1605960170.4109,-158
1605960170.4129,-136
1605960170.4150,-104
1605960170.4171,-114
1605960170.4191,-124
1605960170.4212,-97
1605960170.4235,-85
1605960170.4256,-73
1605960170.4277,-39
1605960170.4306,-26
1605960170.4332,-14
1605960170.4354,7
1605960170.4374,4
1605960170.4396,4
1605960170.4418,21
1605960170.4439,31
1605960170.8865,21
1605960170.8891,17
1605960170.8916,12
1605960170.8938,9
1605960170.8959,12
1605960170.8980,0
1605960170.9001,-24
1605960170.9024,-26
1605960170.9045,-24
1605960170.9066,-34
1605960170.9086,-24
1605960170.9139,-12
1605960170.9161,-26
1605960170.9182,-19
1605960170.9203,4
1605960170.9224,-7
1605960170.9245,-26
1605960170.9269,-24
1605960170.9291,-21
1605960170.9311,-19
1605960170.9334,-9
1605960170.9355,-7
1605960170.9376,-9
1605960170.9398,-9
1605960170.9418,-17
1605960170.9439,-17
1605960170.9459,-2
1605960170.9480,0
1605960170.9500,-12
1605960170.9523,-24
1605960170.9545,-34
1605960170.9566,-39
1605960170.9587,-39
1605960170.9608,-31
1605960170.9628,-26
1605960170.9652,-24
1605960170.9673,-7
1605960170.9694,2
1605960170.9714,-12
1605960170.9735,-19
1605960170.9756,-9
1605960170.9777,-14
1605960170.9797,-29
1605960170.9818,-21
1605960170.9844,-53
1605960170.9868,-246
1605960170.9890,-512
1605960170.9911,-405
1605960170.9932,253
1605960170.9953,678
1605960170.9973,317
1605960170.9995,-63
1605960171.0017,-21
1605960171.0038,-9
1605960171.0058,-87
1605960171.0078,-65
1605960171.0098,-36
1605960171.0119,-56
1605960171.0140,-61
1605960171.0160,-51
1605960171.0180,-51
1605960171.0200,-63
1605960171.0221,-75
1605960171.0244,-68
1605960171.0265,-63
1605960171.0285,-78
1605960171.0306,-95
1605960171.0326,-100
1605960171.0346,-102
1605960171.0368,-97
1605960171.0388,-87
1605960171.0408,-95
1605960171.0438,-122
1605960171.4867,-126
1605960171.4894,-109
1605960171.4920,-122
1605960171.4942,-151
1605960171.4963,-139
1605960171.4984,-119
1605960171.5006,-124
1605960171.5030,-117
1605960171.5051,-100
1605960171.5072,-92
1605960171.5093,-85
1605960171.5113,-68
1605960171.5134,-41
1605960171.5155,-17
1605960171.5176,-2
1605960171.5197,9
1605960171.5217,17
1605960171.5237,21
1605960171.5258,19
1605960171.5278,19
1605960171.5298,24
1605960171.5319,12
1605960171.5349,2
1605960171.5375,4
1605960171.5397,-2
1605960171.5420,-12
1605960171.5443,-9
1605960171.5464,-7
1605960171.5486,-12
1605960171.5507,-12
1605960171.5527,0
1605960171.5548,0
1605960171.5568,-12
1605960171.5589,-7
1605960171.5610,-7
1605960171.5635,-14
1605960171.5656,-7
1605960171.5677,4
1605960171.5698,7
1605960171.5722,0
1605960171.5745,0
1605960171.5766,-2
1605960171.5787,-7
1605960171.5808,-9
1605960171.5828,0
1605960171.5849,9
1605960171.5869,4
1605960171.5891,-14
1605960171.5911,-24
1605960171.5931,-24
1605960171.5952,-29
1605960171.5972,-31
1605960171.5993,-36
1605960171.6015,-36
1605960171.6038,-21
1605960171.6060,-17
1605960171.6080,-29
1605960171.6101,-26
1605960171.6121,-12
1605960171.6145,-17
1605960171.6165,-36
1605960171.6187,-48
1605960171.6209,-39
1605960171.6230,-112
1605960171.6250,-373
1605960171.6272,-549
1605960171.6292,-144
1605960171.6313,541
1605960171.6333,561
1605960171.6354,68
1605960171.6376,-78
1605960171.6398,7
1605960171.6418,-56
1605960171.9969,-90
1605960171.9996,-46
1605960172.0023,-58
1605960172.0048,-73
1605960172.0070,-43
1605960172.0090,-46
1605960172.0116,-73
1605960172.0137,-73
1605960172.0159,-63
1605960172.0181,-70
1605960172.0202,-80
1605960172.0222,-90
1605960172.0247,-92
1605960172.0268,-95
1605960172.0289,-112
1605960172.0309,-124
1605960172.0330,-122
1605960172.0350,-131
1605960172.0371,-141
1605960172.0391,-134
1605960172.0412,-131
1605960172.0433,-141
1605960172.0453,-136
1605960172.0473,-124
1605960172.0494,-131
1605960172.0515,-141
1605960172.0535,-122
1605960172.0555,-97
1605960172.0575,-87
1605960172.0595,-73
1605960172.0617,-51
1605960172.0639,-36
1605960172.0661,-24
1605960172.0682,0
1605960172.0703,7
1605960172.0724,2
1605960172.0747,19
1605960172.0770,26
1605960172.0790,14
1605960172.0811,9
1605960172.0832,9
1605960172.0852,0
1605960172.0876,-9
1605960172.0897,-7
1605960172.0918,-9
1605960172.0939,-9
1605960172.0959,-4
1605960172.0980,-2
1605960172.1002,-9
1605960172.1022,-21
1605960172.1043,-26
1605960172.1069,-17
1605960172.1098,-9
1605960172.1123,-9
1605960172.1146,-9
1605960172.1166,-12
1605960172.1187,-7
1605960172.1207,0
1605960172.1229,-2
1605960172.1252,-2
1605960172.1272,2
1605960172.1292,4
1605960172.1313,0
1605960172.1334,2
1605960172.1354,9
1605960172.1379,2
1605960172.1401,-9
1605960172.1422,-21
1605960172.1442,-34
1605960172.1463,-34
1605960172.1484,-31
1605960172.1508,-24
1605960172.1529,-2
1605960172.5365,9
1605960172.5391,14
1605960172.5417,9
1605960172.5439,-4
1605960172.5460,-7
1605960172.5481,-7
1605960172.5503,-17
1605960172.5525,-31
1605960172.5549,-43
1605960172.5570,-95
1605960172.5592,-300
1605960172.5613,-546
1605960172.5636,-332
1605960172.5657,383
1605960172.5677,671
1605960172.5697,222
1605960172.5718,-70
1605960172.5738,12
1605960172.5761,-21
1605960172.5783,-104
1605960172.5803,-65
1605960172.5826,-39
1605960172.5848,-63
1605960172.5869,-70
1605960172.5893,-65
1605960172.5916,-61
1605960172.5938,-65
1605960172.5959,-68
1605960172.5981,-63
1605960172.6009,-68
1605960172.6035,-85
1605960172.6056,-87
1605960172.6078,-78
1605960172.6100,-80
1605960172.6120,-97
1605960172.6143,-107
1605960172.6166,-107
1605960172.6188,-109
1605960172.6209,-119
1605960172.6229,-136
1605960172.6250,-139
1605960172.6271,-136
1605960172.6292,-134
1605960172.6314,-117
1605960172.6336,-104
1605960172.6357,-104
1605960172.6378,-87
1605960172.6398,-70
1605960172.6420,-78
1605960172.6442,-70
1605960172.6464,-39
1605960172.6485,-17
1605960172.6505,-21
1605960172.6526,-14
1605960172.6552,21
1605960172.6573,34
1605960172.6594,24
1605960172.6614,21
1605960172.6636,29
1605960172.6658,21
1605960172.6682,4
1605960172.6703,0
1605960172.6723,-2
1605960172.6745,-12
1605960172.6765,-14
1605960172.6786,-17
1605960172.6807,-14
1605960172.6828,-4
1605960172.6848,-7
1605960172.6869,-14
1605960172.6889,-7
1605960172.6909,-7
1605960172.6933,-4
1605960173.1066,0
1605960173.1092,-2
1605960173.1118,-2
1605960173.1140,4
1605960173.1161,2
1605960173.1181,-14
1605960173.1202,-17
1605960173.1233,-4
1605960173.1258,-17
1605960173.1279,-14
1605960173.1300,4
1605960173.1321,4
1605960173.1344,-14
1605960173.1366,-41
1605960173.1386,-48
1605960173.1407,-39
1605960173.1428,-36
1605960173.1448,-29
1605960173.1470,-12
1605960173.1490,-7
1605960173.1511,-9
1605960173.1532,-12
1605960173.1553,-9
1605960173.1573,-17
1605960173.1595,-29
1605960173.1615,-21
1605960173.1637,-9
1605960173.1659,-41
1605960173.1680,-192
1605960173.1700,-476
1605960173.1724,-539
1605960173.1746,46
1605960173.1767,720
1605960173.1787,534
1605960173.1808,-17
1605960173.1828,-73
1605960173.1850,7
1605960173.1870,-92
1605960173.1890,-107
1605960173.1911,-58
1605960173.1931,-85
1605960173.1952,-92
1605960173.1975,-63
1605960173.1996,-75
1605960173.2017,-92
1605960173.2040,-83
1605960173.2061,-80
1605960173.2082,-87
1605960173.2104,-78
1605960173.2124,-80
1605960173.2145,-95
1605960173.2165,-100
1605960173.2186,-104
1605960173.2206,-117
1605960173.2236,-122
1605960173.2258,-122
1605960173.2279,-129
1605960173.2299,-134
1605960173.2325,-136
1605960173.2351,-131
1605960173.2373,-129
1605960173.2395,-126
1605960173.2419,-114
1605960173.2457,-104
1605960173.2481,-100
1605960173.2502,-85
1605960173.2526,-68
1605960173.2547,-46
1605960173.2567,-24
1605960173.2589,-9
1605960173.2610,-4
1605960173.2630,0
1605960173.2651,14
1605960173.6462,34
1605960173.6486,39
1605960173.6512,26
1605960173.6540,19
1605960173.6562,26
1605960173.6583,21
1605960173.6606,-2
1605960173.6627,-19
1605960173.6648,-19
1605960173.6669,-12
1605960173.6690,-12
1605960173.6710,-19
1605960173.6732,-19
1605960173.6753,-12
1605960173.6773,-7
1605960173.6793,-9
1605960173.6814,-9
1605960173.6834,-7
1605960173.6857,-19
1605960173.6879,-19
1605960173.6900,0
1605960173.6921,9
1605960173.6945,0
1605960173.6966,0
1605960173.6987,12
1605960173.7008,17
1605960173.7028,12
1605960173.7049,17
1605960173.7070,2
1605960173.7090,-31
1605960173.7111,-41
1605960173.7131,-24
1605960173.7152,-24
1605960173.7172,-31
1605960173.7192,-19
1605960173.7212,-2
1605960173.7239,0
1605960173.7259,-4
1605960173.7279,-7
1605960173.7299,-2
1605960173.7319,0
1605960173.7340,-19
1605960173.7363,-31
1605960173.7385,-19
1605960173.7406,-100
1605960173.7427,-368
1605960173.7449,-551
1605960173.7470,-148
1605960173.7495,578
1605960173.7516,632
1605960173.7537,100
1605960173.7561,-83
1605960173.7585,4
1605960173.7608,-58
1605960173.7629,-100
1605960173.7650,-48
1605960173.7671,-56
1605960173.7691,-83
1605960173.7712,-65
1605960173.7737,-61
1605960173.7759,-73
1605960173.7780,-70
1605960173.7801,-73
1605960173.7822,-85
1605960173.7843,-90
1605960173.7864,-92
1605960173.7885,-95
1605960173.7905,-95
1605960173.7926,-95
1605960173.7946,-109
1605960173.7966,-126
1605960173.7990,-126
1605960173.8011,-119
1605960174.2466,-131
1605960174.2493,-148
1605960174.2519,-146
1605960174.2546,-139
1605960174.2567,-136
1605960174.2588,-134
1605960174.2611,-126
1605960174.2632,-107
1605960174.2653,-85
1605960174.2674,-78
1605960174.2695,-75
1605960174.2715,-56
1605960174.2737,-29
1605960174.2758,-12
1605960174.2784,4
1605960174.2807,19
1605960174.2828,17
1605960174.2851,17
1605960174.2872,21
1605960174.2892,19
1605960174.2912,9
1605960174.2933,-9
1605960174.2953,-17
1605960174.2977,-12
1605960174.2998,-19
1605960174.3019,-31
1605960174.3042,-21
1605960174.3063,-12
1605960174.3085,-19
1605960174.3108,-24
1605960174.3130,-14
1605960174.3152,-14
1605960174.3173,-14
1605960174.3193,-9
1605960174.3215,-9
1605960174.3241,-2
1605960174.3262,-2
1605960174.3283,-7
1605960174.3305,-2
1605960174.3326,2
1605960174.3346,-7
1605960174.3370,-9
1605960174.3391,9
1605960174.3412,19
1605960174.3433,7
1605960174.3454,0
1605960174.3476,-12
1605960174.3499,-31
1605960174.3520,-29
1605960174.3541,-26
1605960174.3562,-21
1605960174.3582,-9
1605960174.3603,-2
1605960174.3625,9
1605960174.3645,17
1605960174.3666,-4
1605960174.3686,-12
1605960174.3707,0
1605960174.3727,-9
1605960174.3751,-26
1605960174.3772,-19
1605960174.3794,-78
1605960174.3815,-324
1605960174.3840,-559
1605960174.3862,-263
1605960174.3888,463
1605960174.3912,661
1605960174.3934,173
1605960174.3955,-70
1605960174.3975,14
1605960174.3998,-39
1605960174.4018,-100
1605960174.4039,-46
1605960174.8160,-48
1605960174.8185,-85
1605960174.8212,-75
1605960174.8238,-63
1605960174.8260,-65
1605960174.8281,-63
1605960174.8304,-68
1605960174.8325,-85
1605960174.8346,-90
1605960174.8366,-95
1605960174.8388,-112
1605960174.8408,-119
1605960174.8429,-114
1605960174.8450,-124
1605960174.8470,-131
1605960174.8490,-129
1605960174.8511,-134
1605960174.8531,-151
1605960174.8554,-158
1605960174.8575,-151
1605960174.8597,-136
1605960174.8619,-129
1605960174.8639,-126
1605960174.8660,-122
1605960174.8689,-109
1605960174.8711,-92
1605960174.8733,-75
1605960174.8754,-61
1605960174.8775,-51
1605960174.8796,-39
1605960174.8819,-7
1605960174.8841,7
1605960174.8862,2
1605960174.8882,17
1605960174.8903,26
1605960174.8925,17
1605960174.8956,12
1605960174.8977,12
1605960174.9001,2
1605960174.9022,-4
1605960174.9043,-4
1605960174.9066,-9
1605960174.9087,-9
1605960174.9113,-2
1605960174.9138,-4
1605960174.9159,-14
1605960174.9182,-14
1605960174.9203,-14
1605960174.9224,-7
1605960174.9245,-9
1605960174.9265,-19
1605960174.9285,-14
1605960174.9307,-2
1605960174.9328,-2
1605960174.9348,2
1605960174.9369,14
1605960174.9389,7
1605960174.9409,0
1605960174.9431,4
1605960174.9451,-4
1605960174.9472,-9
1605960174.9492,4
1605960174.9512,7
1605960174.9532,7
1605960174.9556,9
1605960174.9577,-7
1605960174.9598,-24
1605960174.9619,-24
1605960174.9640,-26
1605960174.9660,-21
1605960174.9682,-14
1605960174.9702,-9
1605960174.9722,-2
1605960175.3567,4
1605960175.3595,9
1605960175.3621,2
1605960175.3648,-12
1605960175.3670,-19
1605960175.3691,-21
1605960175.3716,-26
1605960175.3737,-68
1605960175.3758,-258
1605960175.3780,-532
1605960175.3803,-397
1605960175.3826,305
1605960175.3852,686
1605960175.3877,256
1605960175.3900,-102
1605960175.3922,-24
1605960175.3945,-12
1605960175.3968,-92
1605960175.3993,-75
1605960175.4015,-53
1605960175.4043,-70
1605960175.4072,-78
1605960175.4099,-73
1605960175.4122,-80
1605960175.4146,-78
1605960175.4169,-73
1605960175.4193,-75
1605960175.4219,-80
1605960175.4243,-80
1605960175.4265,-87
1605960175.4287,-95
1605960175.4309,-102
1605960175.4334,-104
1605960175.4359,-109
1605960175.4383,-114
1605960175.4404,-117
1605960175.4426,-126
1605960175.4450,-136
1605960175.4472,-139
1605960175.4495,-134
1605960175.4518,-124
1605960175.4546,-122
1605960175.4573,-114
1605960175.4607,-100
1605960175.4704,-95
1605960175.4730,-83
1605960175.4756,-56
1605960175.4783,-43
1605960175.4807,-31
1605960175.4848,-9
1605960175.4872,7
1605960175.4898,9
1605960175.4921,9
1605960175.4946,17
1605960175.4980,24
1605960175.5012,17
1605960175.5035,7
1605960175.5057,9
1605960175.5079,17
1605960175.5103,7
1605960175.5125,-12
1605960175.5151,-9
1605960175.5177,2
1605960175.5200,-2
1605960175.5224,-12
1605960175.5248,-12
1605960175.5270,-2
1605960175.5293,-9
1605960175.5317,-14
1605960175.5345,-4
1605960175.5368,-12
1605960175.5391,-21
1605960175.5420,-7
1605960175.9266,-2
1605960175.9293,-19
1605960175.9319,-19
1605960175.9346,2
1605960175.9367,7
1605960175.9388,-2
1605960175.9411,-12
1605960175.9432,-17
1605960175.9452,-14
1605960175.9474,-7
1605960175.9495,-4
1605960175.9515,-9
1605960175.9542,-19
1605960175.9563,-34
1605960175.9585,-39
1605960175.9606,-31
1605960175.9626,-34
1605960175.9647,-34
1605960175.9670,-19
1605960175.9691,-7
1605960175.9712,-4
1605960175.9733,-2
1605960175.9754,-2
1605960175.9775,-9
1605960175.9797,-17
1605960175.9818,-21
1605960175.9838,-19
1605960175.9858,-19
1605960175.9878,-100
1605960175.9899,-349
1605960175.9921,-551
1605960175.9945,-205
1605960175.9966,522
1605960175.9987,634
1605960176.0007,122
1605960176.0033,-83
1605960176.0055,2
1605960176.0075,-53
1605960176.0096,-97
1605960176.0117,-63
1605960176.0137,-73
1605960176.0161,-78
1605960176.0181,-56
1605960176.0201,-56
1605960176.0222,-68
1605960176.0242,-70
1605960176.0262,-78
1605960176.0286,-75
1605960176.0307,-75
1605960176.0327,-92
1605960176.0354,-100
1605960176.0379,-95
1605960176.0405,-100
1605960176.0436,-107
1605960176.0518,-104
1605960176.0547,-104
1605960176.0577,-114
1605960176.0604,-124
1605960176.0625,-129
1605960176.0648,-144
1605960176.0730,-146
1605960176.0752,-124
1605960176.0773,-117
1605960176.0795,-122
1605960176.0818,-104
1605960176.0845,-95
1605960176.0868,-90
1605960176.0890,-68
1605960176.0916,-43
1605960176.0939,-31
1605960176.0963,-24
1605960176.0986,-7
1605960176.1011,9
1605960176.4666,21
1605960176.4693,29
1605960176.4714,21
1605960176.4736,9
1605960176.4758,9
1605960176.4780,7
1605960176.4802,7
1605960176.4826,2
1605960176.4847,-4
1605960176.4868,-14
1605960176.4889,-21
1605960176.4910,-29
1605960176.4932,-34
1605960176.4953,-19
1605960176.4974,-4
1605960176.4996,-19
1605960176.5017,-26
1605960176.5040,-4
1605960176.5061,-4
1605960176.5083,-21
1605960176.5104,-14
1605960176.5125,0
1605960176.5146,0
1605960176.5167,-2
1605960176.5187,-4
1605960176.5209,-4
1605960176.5229,0
1605960176.5249,-2
1605960176.5276,-7
1605960176.5301,-2
1605960176.5323,9
1605960176.5346,14
1605960176.5368,14
1605960176.5388,7
1605960176.5409,-12
1605960176.5430,-24
1605960176.5453,-34
1605960176.5473,-39
1605960176.5494,-24
1605960176.5515,0
1605960176.5536,4
1605960176.5557,4
1605960176.5581,4
1605960176.5601,2
1605960176.5621,7
1605960176.5642,7
1605960176.5662,-12
1605960176.5682,-17
1605960176.5705,-9
1605960176.5727,-78
1605960176.5748,-324
1605960176.5769,-561
1605960176.5790,-275
1605960176.5810,476
1605960176.5839,703
1605960176.5860,195
1605960176.5881,-97
1605960176.5901,-12
1605960176.5922,-29
1605960176.5942,-85
1605960176.5965,-56
1605960176.5986,-51
1605960176.6007,-75
1605960176.6028,-63
1605960176.6049,-53
1605960176.6070,-75
1605960176.6095,-75
1605960176.6116,-63
1605960176.6137,-70
1605960176.6158,-75
1605960176.6178,-73
1605960176.6199,-83
1605960176.6221,-92
1605960177.0366,-90
1605960177.0391,-95
1605960177.0417,-112
1605960177.0445,-109
1605960177.0467,-107
1605960177.0487,-129
1605960177.0515,-148
1605960177.0543,-139
1605960177.0564,-134
1605960177.0585,-139
1605960177.0606,-131
1605960177.0628,-107
1605960177.0649,-97
1605960177.0670,-100
1605960177.0691,-80
1605960177.0711,-51
1605960177.0732,-36
1605960177.0755,-21
1605960177.0776,-2
1605960177.0797,14
1605960177.0818,36
1605960177.0841,51
1605960177.0862,48
1605960177.0884,41
1605960177.0905,41
1605960177.0925,46
1605960177.0946,41
1605960177.0967,31
1605960177.0987,24
1605960177.1009,14
1605960177.1029,9
1605960177.1050,12
1605960177.1070,9
1605960177.1090,9
1605960177.1110,12
1605960177.1133,17
1605960177.1154,17
1605960177.1176,14
1605960177.1197,14
1605960177.1217,17
1605960177.1241,19
1605960177.1264,26
1605960177.1284,26
1605960177.1305,19
1605960177.1326,14
1605960177.1347,17
1605960177.1368,19
1605960177.1389,24
1605960177.1410,24
1605960177.1430,14
1605960177.1450,12
1605960177.1471,24
1605960177.1492,36
1605960177.1514,29
1605960177.1534,7
1605960177.1554,-4
1605960177.1574,-12
1605960177.1599,-17
1605960177.1625,-7
1605960177.1650,4
1605960177.1671,9
1605960177.1691,7
1605960177.1712,9
1605960177.1735,14
1605960177.1755,17
1605960177.1776,17
1605960177.1796,12
1605960177.1816,0
1605960177.1839,0
1605960177.1872,9
1605960177.1893,-65
1605960177.1914,-329
1605960177.1937,-563
1605960177.6365,-234
1605960177.6389,541
1605960177.6410,722
1605960177.6431,175
1605960177.6453,-80
1605960177.6473,31
1605960177.6494,-19
1605960177.6520,-100
1605960177.6543,-63
1605960177.6565,-56
1605960177.6585,-80
1605960177.6608,-68
1605960177.6632,-58
1605960177.6654,-61
1605960177.6675,-58
1605960177.6695,-61
1605960177.6716,-70
1605960177.6737,-75
1605960177.6757,-68
1605960177.6779,-75
1605960177.6799,-95
1605960177.6820,-100
1605960177.6840,-100
1605960177.6860,-104
1605960177.6882,-102
1605960177.6903,-107
1605960177.6923,-136
1605960177.6943,-144
1605960177.6964,-126
1605960177.6984,-124
1605960177.7004,-134
1605960177.7025,-131
1605960177.7046,-107
1605960177.7067,-95
1605960177.7087,-87
1605960177.7112,-65
1605960177.7138,-43
1605960177.7159,-26
1605960177.7179,-19
1605960177.7199,0
1605960177.7219,21
1605960177.7240,19
1605960177.7262,21
1605960177.7282,41
1605960177.7302,48
1605960177.7323,41
1605960177.7343,39
1605960177.7363,34
1605960177.7384,19
1605960177.7405,4
1605960177.7425,7
1605960177.7448,4
1605960177.7468,2
1605960177.7489,0
1605960177.7510,0
1605960177.7530,9
1605960177.7551,12
1605960177.7571,2
1605960177.7592,2
1605960177.7612,4
1605960177.7634,7
1605960177.7655,2
1605960177.7675,0
1605960177.7695,7
1605960177.7717,9
1605960177.7740,9
1605960177.7763,14
1605960177.7784,9
1605960177.7804,4
1605960177.7825,14
1605960177.7845,17
1605960177.7866,-2
1605960177.7887,-4
1605960178.1765,19
1605960178.1791,26
1605960178.1812,0
1605960178.1833,-17
1605960178.1854,-19
1605960178.1875,-21
1605960178.1895,-21
1605960178.1919,-21
1605960178.1942,-17
1605960178.1964,-4
1605960178.1985,2
1605960178.2005,-12
1605960178.2026,-26
1605960178.2055,-19
1605960178.2078,-17
1605960178.2099,-39
1605960178.2122,-41
1605960178.2144,-34
1605960178.2167,-141
1605960178.2190,-432
1605960178.2220,-573
1605960178.2244,-78
1605960178.2265,634
1605960178.2288,571
1605960178.2310,34
1605960178.2331,-83
1605960178.2352,-4
1605960178.2374,-75
1605960178.2395,-92
1605960178.2419,-43
1605960178.2442,-70
1605960178.2468,-95
1605960178.2490,-68
1605960178.2512,-70
1605960178.2535,-90
1605960178.2556,-83
1605960178.2576,-85
1605960178.2597,-90
1605960178.2617,-80
1605960178.2640,-87
1605960178.2664,-102
1605960178.2686,-104
1605960178.2706,-107
1605960178.2727,-112
1605960178.2748,-114
1605960178.2768,-122
1605960178.2790,-139
1605960178.2810,-148
1605960178.2832,-148
1605960178.2854,-144
1605960178.2875,-144
1605960178.2895,-144
1605960178.2920,-129
1605960178.2942,-112
1605960178.2964,-112
1605960178.2985,-112
1605960178.3014,-87
1605960178.3038,-61
1605960178.3059,-43
1605960178.3079,-26
1605960178.3100,2
1605960178.3120,14
1605960178.3143,7
1605960178.3167,14
1605960178.3193,26
1605960178.3214,29
1605960178.3235,26
1605960178.3256,24
1605960178.3276,21
1605960178.3297,14
1605960178.3317,4
1605960178.3340,0
1605960178.3361,-7
1605960178.7163,-9
1605960178.7190,-9
1605960178.7216,-9
1605960178.7243,-9
1605960178.7265,-12
1605960178.7286,-17
1605960178.7310,-9
1605960178.7332,-2
1605960178.7353,-12
1605960178.7373,-24
1605960178.7394,-21
1605960178.7415,-9
1605960178.7438,-14
1605960178.7459,-24
1605960178.7480,-21
1605960178.7501,-17
1605960178.7523,-14
1605960178.7545,-14
1605960178.7567,-12
1605960178.7588,-12
1605960178.7608,-14
1605960178.7629,-9
1605960178.7652,-2
1605960178.7673,-9
1605960178.7697,-21
1605960178.7718,-36
1605960178.7740,-48
1605960178.7761,-43
1605960178.7783,-39
1605960178.7803,-46
1605960178.7825,-39
1605960178.7846,-14
1605960178.7866,-7
1605960178.7886,-21
1605960178.7907,-21
1605960178.7927,-14
1605960178.7958,-26
1605960178.7979,-43
1605960178.8000,-43
1605960178.8021,-43
1605960178.8043,-151
1605960178.8064,-424
1605960178.8092,-563
1605960178.8115,-97
1605960178.8136,603
1605960178.8156,571
1605960178.8177,41
1605960178.8199,-85
1605960178.8220,12
