Time,HR,RR
1606837921.0755,77,821
1606837921.9853,77,762
1606837922.9750,77,837
1606837923.9349,76,889
1606837924.9732,76,790
1606837925.9453,76,838
1606837926.9370,76,872
1606837927.9548,76,779
1606837928.9447,76,830
1606837930.0439,76,776
1606837930.9550,76,779
1606837931.9448,76,842
1606837932.9347,76,801
1606837933.9547,76,779
1606837935.0821,76,822
1606837935.9647,76,888
1606837936.9548,75,830
1606837937.9445,75,855
1606837939.0241,75,902
1606837939.9551,74,815
1606837940.9447,74,873
1606837941.9345,73,935
1606837942.9544,73,759
1606837944.0239,73,770
1606837944.9346,74,821
1606837945.9546,74,847
1606837946.9445,74,821
1606837948.0174,75,896
1606837948.9545,74,852
1606837949.9446,74,869
1606837950.9345,73,878
1606837951.9544,73,838
1606837953.0260,74,698
1606837953.9345,78,640
1606837954.9844,83,657
1606837955.9743,83,820
1606837956.9563,83,757
1606837957.9548,82,882
1606837958.9445,81,961
1606837959.9344,78,932
1606837960.9542,78,728
1606837962.0257,78,848
1606837962.9345,78,977
1606837963.9545,77,894
1606837964.9443,76,844
1606837965.9559,76,908
1606837967.0326,74,958
1606837967.9443,74,871
1606837968.9343,73,880
1606837969.9543,73,839
1606837970.9638,73,773
1606837971.9345,74,712
1606837972.9543,76,675
1606837973.9442,77,763
1606837974.9341,78,838
1606837976.0955,78,835
1606837976.9442,77,728
1606837977.9342,79,671
1606837978.9540,80,643
1606837979.9929,83,681
1606837981.0750,85,682
1606837981.9541,86,627
1606837982.9439,89,611
1606837983.9338,90,674
1606837985.0336,91,760
1606837985.9440,90,774
1606837986.9340,87,836
1606837987.9838,85,826
1606837988.9738,84,805
1606837990.0533,83,826
1606837990.9840,82,850
1606837991.9438,80,858
1606837992.9338,79,814
1606837993.9755,79,815
1606837994.9442,78,805
1606837995.9337,78,783
1606837996.9538,78,846
1606837997.9436,78,894
1606837999.0421,77,880
1606837999.9541,76,774
1606838000.9437,76,876
1606838001.9336,76,875
1606838002.9735,75,834
1606838004.0819,75,882
1606838004.9340,74,895
1606838005.9538,74,748
1606838006.9437,74,779
1606838007.9849,75,815
1606838008.9543,75,773
1606838009.9437,75,862
1606838010.9337,75,900
1606838011.9751,75,813
1606838013.0552,75,842
1606838013.9338,74,754
1606838014.9537,75,757
1606838015.9436,76,765
1606838016.9894,76,713
1606838017.9540,77,741
1606838018.9436,78,832
1606838019.9336,77,907
1606838020.9835,76,811
1606838022.0564,76,880
1606838022.9337,76,920
1606838023.9536,75,907
1606838024.9436,73,918
1606838025.9834,73,718
1606838027.0950,75,684
1606838027.9435,76,728
1606838028.9334,77,774
1606838029.9534,78,846
1606838030.9937,78,871
1606838031.9342,77,795
1606838032.9534,77,885
1606838033.9433,76,749
1606838034.9333,76,772
1606838036.0641,76,869
1606838036.9435,76,744
1606838037.9333,77,747
1606838038.9833,77,801
1606838039.9986,77,751
1606838040.9337,77,789
1606838041.9536,77,846
1606838042.9434,77,860
1606838043.9332,77,843
1606838045.0351,76,863
1606838045.9434,76,802
1606838046.9333,76,852
1606838048.1067,75,799
1606838049.2376,75,831
1606838049.9333,75,851
1606838050.9635,74,848
1606838051.9432,74,764
1606838052.9331,75,756
1606838054.0355,76,749
1606838054.9736,77,701
1606838055.9333,78,755
1606838056.9531,78,854
1606838057.9431,78,797
1606838058.9336,78,913
1606838059.9532,77,917
1606838060.9431,76,797
1606838061.9330,76,799
1606838063.0025,76,820
1606838063.9432,76,851
1606838064.9332,76,733
1606838065.9529,77,724
1606838066.9429,78,807
1606838068.0429,78,770
1606838068.9531,78,801
1606838069.9430,78,899
1606838070.9329,78,941
1606838071.9528,77,823
1606838072.9433,76,829
1606838073.9631,76,846
1606838074.9531,75,788
1606838075.9429,75,778
1606838077.0210,76,847
1606838077.9531,75,790
1606838078.9429,76,717
1606838079.9327,77,666
1606838080.9742,80,712
1606838082.0522,80,692
1606838082.9328,81,688
1606838083.9528,82,729
1606838084.9426,82,717
1606838086.0132,83,679
1606838086.9830,84,730
1606838087.9727,84,725
1606838088.9326,84,664
1606838089.9750,86,642
1606838091.0922,87,649
1606838091.9328,89,682
1606838092.9526,89,724
1606838093.9725,88,712
1606838094.9536,88,683
1606838095.9530,89,641
1606838096.9428,90,621
1606838097.9326,92,671
1606838098.9526,91,779
1606838100.0249,88,778
1606838100.9326,88,685
1606838101.9523,88,718
1606838102.9425,87,747
1606838103.9513,87,742
1606838105.0636,86,670
1606838105.9425,87,641
1606838106.9322,89,697
1606838107.9522,88,805
1606838108.9923,86,719
1606838109.9325,86,746
1606838110.9524,85,858
1606838111.9424,83,875
1606838113.0111,81,805
1606838114.0630,80,772
1606838114.9423,80,776
1606838115.9323,80,772
