Time,HR,RR
1607013110.1508,76,794
1607013111.0901,76,771
1607013112.1101,76,798
1607013113.0699,77,733
1607013114.0899,77,753
1607013115.1619,78,756
1607013116.0704,78,743
1607013117.0899,79,772
1607013118.0799,79,793
1607013119.0897,79,760
1607013120.0903,79,749
1607013121.0800,80,739
1607013122.0699,80,745
1607013123.0899,81,718
1607013124.1605,82,704
1607013125.0703,83,680
1607013126.0900,84,706
1607013127.0798,85,705
1607013128.0905,85,757
1607013129.2038,85,748
1607013130.1114,85,687
1607013131.1300,85,803
1607013132.0898,84,743
1607013133.0985,83,729
1607013134.0700,83,787
1607013135.0901,82,821
1607013136.0799,81,813
1607013137.0698,80,818
1607013138.1670,79,752
1607013139.0800,79,784
1607013140.0700,79,770
1607013141.0898,79,760
1607013142.0974,79,925
1607013143.2104,78,827
1607013144.0900,77,867
1607013145.0799,76,850
1607013146.0998,76,798
1607013147.1693,76,814
1607013148.0800,76,795
1607013149.0699,76,765
1607013150.0899,77,867
1607013151.1319,76,875
1607013152.2189,75,907
1607013153.0900,75,870
1607013154.0798,74,818
1607013155.0698,75,727
1607013156.1098,76,698
1607013157.0802,78,786
1607013158.0699,78,810
1607013159.0899,78,858
1607013160.0798,77,866
1607013161.1788,76,766
1607013162.1202,76,758
1607013163.1100,77,781
1607013164.0998,77,815
1607013165.1101,77,856
1607013166.2196,76,788
1607013167.0699,77,734
1607013168.0898,77,782
1607013169.0797,78,776
1607013170.1507,78,816
1607013171.0904,78,785
1607013172.0798,78,802
1607013173.0699,77,809
1607013174.1183,77,795
1607013175.2211,78,757
1607013176.0701,78,754
1607013177.1498,79,761
1607013178.0798,79,725
1607013179.1214,80,701
1607013180.0902,80,716
1607013181.0798,81,758
1607013182.0700,81,778
1607013183.0897,81,749
1607013184.1922,81,851
1607013185.0699,81,905
1607013186.0898,79,821
1607013187.0796,78,765
1607013188.1195,79,733
1607013189.0902,79,704
1607013190.0798,80,722
1607013191.0697,81,816
1607013192.0897,81,826
