Time,HR,RR
1607089885.9680,60,968
1607089886.9579,60,1016
1607089888.0301,60,1052
1607089888.9983,60,1031
1607089889.9581,60,933
1607089890.9478,60,982
1607089891.9679,61,990
1607089893.0677,61,939
1607089893.9481,61,936
1607089894.9680,62,1009
1607089895.9581,62,1050
1607089896.9779,62,1090
1607089897.9682,61,1082
1607089898.9580,61,1043
1607089899.9479,60,1010
1607089900.9678,60,916
1607089902.0370,61,835
1607089902.9480,62,879
1607089903.9679,63,858
1607089904.9578,64,892
1607089905.9778,64,1061
1607089907.0462,64,1114
1607089907.9580,63,1026
1607089908.9778,63,1027
1607089909.9678,62,1099
1607089910.9875,62,1110
1607089911.9480,61,993
1607089912.9679,61,953
1607089913.9578,61,1015
1607089914.9476,61,1139
1607089916.0789,61,1053
1607089916.9581,61,996
1607089917.9477,60,1095
1607089918.9676,60,1111
1607089919.9789,60,1090
1607089921.0588,59,1044
1607089921.9678,59,904
1607089922.9577,60,931
1607089923.9477,60,1069
1607089925.1086,61,1110
1607089925.9578,60,1064
1607089926.9477,60,1165
1607089927.9676,59,1071
1607089928.9769,59,1069
1607089930.1179,59,1086
1607089930.9677,59,1048
1607089931.9876,58,889
1607089932.9475,59,894
1607089933.9871,60,963
1607089934.9579,61,1017
1607089935.9475,61,nan
1607089936.9975,60,1134
1607089937.9574,60,1122
1607089939.0571,60,nan
1607089939.9976,59,952
1607089940.9575,59,1034
1607089941.9475,59,1146
1607089942.9673,59,1137
1607089944.0669,59,962
1607089944.9474,59,1027
1607089945.9673,59,1040
1607089946.9573,59,1047
1607089947.9991,59,967
1607089948.9674,59,1021
1607089949.9573,59,1052
1607089950.9472,59,1099
1607089951.9890,59,1115
1607089953.0984,59,1036
1607089953.9474,59,1024
1607089954.9672,59,1068
1607089955.9872,59,1123
1607089957.0290,59,1158
1607089958.1982,58,1160
1607089958.9572,58,1094
1607089959.9471,57,1043
1607089960.9671,57,1023
1607089962.0730,57,992
1607089962.9772,58,878
1607089963.9671,59,906
1607089964.9571,60,894
1607089965.9665,61,898
1607089967.0789,61,844
1607089967.9572,62,921
1607089968.9471,63,1097
1607089969.9671,63,1128
1607089971.0063,62,1112
1607089971.9476,61,1057
1607089972.9671,61,902
1607089973.9570,61,820
1607089974.9662,62,802
1607089976.0786,64,886
1607089977.0174,65,984
1607089977.9470,65,919
1607089978.9669,65,858
1607089980.0065,66,866
1607089980.9472,66,951
1607089981.9672,66,929
1607089982.9570,66,943
1607089983.9470,66,1079
1607089985.0163,66,nan
1607089985.9572,66,1110
1607089986.9471,65,1112
1607089987.9671,64,1097
1607089988.9868,63,1061
1607089990.0883,62,1026
1607089990.9670,62,1003
1607089991.9570,62,1001
1607089992.9470,62,1037
1607089994.0172,61,1017
1607089994.9570,61,931
1607089995.9769,61,859
1607089996.9668,62,982
1607089997.9567,63,1001
1607089999.0874,63,917
1607089999.9670,63,1007
1607090000.9568,63,1013
1607090001.9467,63,1016
1607090003.0160,62,965
1607090003.9568,62,1002
1607090004.9767,62,1023
1607090005.9966,62,1034
1607090006.9576,62,934
1607090008.0263,62,967
1607090009.0269,62,958
1607090009.9565,62,905
1607090010.9464,63,967
1607090011.9664,63,1046
1607090012.9565,63,1067
1607090013.9464,62,952
1607090014.9671,62,952
1607090015.9564,63,1037
1607090017.0562,62,1103
1607090017.9667,62,1084
1607090018.9564,61,1004
1607090019.9463,61,1040
1607090020.9663,61,1103
1607090022.0380,61,1071
1607090022.9465,60,1034
1607090023.9665,60,1061
1607090024.9564,60,1056
1607090025.9982,60,1033
1607090026.9668,60,1066
1607090027.9564,60,940
1607090028.9764,60,959
1607090029.9664,60,983
1607090031.0956,61,992
1607090031.9467,61,1104
1607090033.0169,61,1121
1607090034.0368,60,1117
1607090035.0157,59,1012
1607090036.0175,59,1043
1607090037.0071,59,1079
1607090037.9970,59,1162
1607090039.0170,59,1154
1607090040.0949,58,998
1607090040.9971,58,938
1607090042.0171,59,1095
1607090043.0070,59,1175
1607090043.9971,58,1074
1607090045.0969,58,nan
1607090046.0071,58,1008
1607090046.9969,58,1082
1607090048.0169,58,940
1607090049.0284,58,869
1607090049.9970,59,987
1607090051.0171,60,1076
1607090052.0069,60,1070
1607090052.9969,60,1069
1607090054.0983,60,1016
1607090055.0071,60,nan
1607090056.0270,59,1014
