Time,HR,RR
1607170986.7250,53,1287
1607170987.7449,53,1331
1607170988.8159,53,1399
1607170989.7250,53,nan
1607170990.7450,52,1353
1607170991.7648,51,1306
1607170992.7549,51,1349
1607170993.8838,51,nan
1607170994.7350,50,1374
1607170995.7250,50,1328
1607170996.7447,49,1310
1607170997.8177,49,nan
1607170998.7252,49,1333
1607170999.7450,49,1337
1607171000.7348,49,1309
1607171001.7247,49,nan
1607171002.8268,48,1342
1607171003.7349,48,1404
1607171004.7548,48,1389
1607171005.7447,47,1323
1607171006.7938,47,nan
1607171007.7251,47,1339
1607171008.7448,47,1358
1607171009.7347,47,1324
1607171010.7245,47,1326
1607171011.8018,47,1202
1607171012.7348,47,927
1607171013.7246,48,883
1607171014.7445,50,872
1607171015.7344,52,1016
1607171016.7247,52,nan
1607171017.7445,53,1314
1607171018.7344,53,1304
1607171019.7243,53,1379
1607171020.7970,53,nan
1607171021.7644,52,1443
1607171022.7245,51,1361
1607171023.7442,51,1316
1607171024.7942,50,1286
1607171025.8335,50,1222
1607171026.7443,50,1058
1607171027.7343,50,989
1607171028.7241,50,nan
1607171029.7441,51,1096
1607171030.7345,52,1204
1607171031.7243,52,1098
1607171032.7442,52,1038
1607171033.7341,53,1216
1607171034.8058,53,1219
1607171035.7445,53,943
1607171036.7342,55,873
1607171037.7241,56,890
1607171038.7442,57,857
1607171039.8461,59,859
1607171040.7243,61,872
1607171041.7441,62,844
1607171042.7340,63,790
1607171043.8063,64,778
1607171044.7443,66,803
1607171045.7342,67,886
1607171046.7241,68,969
1607171047.7441,67,994
1607171048.8530,67,879
1607171049.7245,67,849
1607171050.7442,67,878
1607171051.7341,68,968
1607171052.7462,68,nan
1607171053.7444,67,1116
1607171054.7342,67,1147
1607171055.7241,65,1249
1607171056.7439,64,1300
1607171057.8144,62,1070
1607171058.7543,61,1058
1607171059.7440,61,1209
1607171060.7336,60,1178
1607171061.7421,60,nan
1607171062.8630,59,1063
1607171063.7340,59,1126
1607171064.7238,59,nan
1607171065.7436,59,1490
1607171066.7834,58,1450
1607171067.7541,56,1277
1607171068.7437,56,nan
1607171069.7637,55,1342
1607171070.7432,54,1420
1607171071.8538,53,1361
1607171072.7341,52,1396
1607171073.7237,52,nan
1607171074.7435,52,1399
1607171075.7532,51,1244
1607171076.8635,50,1291
1607171077.7435,50,1137
1607171078.7337,50,975
1607171079.7235,50,nan
1607171080.8241,51,951
1607171081.7336,52,1328
1607171082.7236,53,1640
1607171083.7435,53,nan
1607171084.7552,52,1430
1607171085.8625,50,1367
1607171086.7736,50,1326
1607171087.7334,50,nan
1607171088.7234,49,1156
1607171089.7952,49,1471
1607171090.7337,49,1445
1607171091.7536,49,1263
1607171092.7435,48,1289
1607171093.7333,48,nan
1607171094.8613,48,1145
1607171095.7436,48,1038
1607171096.7334,49,1307
1607171097.7232,49,nan
1607171098.7950,50,1499
1607171099.7337,49,1402
1607171100.7239,48,1372
1607171101.7434,48,nan
1607171102.7333,48,1354
1607171103.8038,48,1258
1607171104.7437,48,1341
1607171105.7334,48,1388
1607171106.7233,48,nan
1607171107.7638,47,1254
1607171108.8799,47,1168
1607171109.7236,48,1423
