,gsr,temp
1606923547.8817,19687.118360096494,-0.6981770833333343
1606923549.4718,19610.359520907423,-0.6981770833333343
1606923551.0617,19533.897027035186,-0.638177083333332
1606923552.7837,19533.897027035186,-0.6981770833333343
1606923554.4045,19533.897027035186,-0.6981770833333343
1606923555.8622,19687.118360096494,-0.638177083333332
1606923557.542,19764.175270763604,-0.638177083333332
1606923559.072,19841.53199250216,-0.638177083333332
1606923560.6621,19764.175270763604,-0.638177083333332
1606923562.2747,19764.175270763604,-0.638177083333332
1606923563.9461,19841.53199250216,-0.638177083333332
1606923565.5959,19610.359520907423,-0.638177083333332
1606923567.0523,19687.118360096494,-0.638177083333332
1606923568.6722,19610.359520907423,-0.638177083333332
1606923570.2622,19687.118360096494,-0.638177083333332
1606923571.8822,19764.175270763604,-0.638177083333332
1606923573.4863,19841.53199250216,-0.638177083333332
1606923575.1665,19997.15189551526,-0.638177083333332
1606923576.6831,20075.41862432353,-0.5681770833333317
1606923578.3024,19841.53199250216,-0.5681770833333317
1606923579.8625,19919.190278468683,-0.5681770833333317
1606923581.4523,20075.41862432353,-0.5681770833333317
1606923583.0724,20153.992259540275,-0.5681770833333317
1606923584.7065,20153.992259540275,-0.5681770833333317
1606923586.4155,20312.067498436594,-0.5681770833333317
1606923587.8726,19764.175270763593,-0.5681770833333317
