Time,HR,RR
1607091181.9880,58,1103
1607091182.9780,58,1134
1607091184.0160,57,1054
1607091184.9881,57,1055
1607091185.9780,57,1181
1607091186.9980,57,1144
1607091187.9879,57,1024
1607091189.0872,57,nan
1607091189.9682,57,1150
1607091190.9879,57,1215
1607091191.9779,56,1127
1607091193.0548,56,1107
1607091194.0187,56,1153
1607091194.9781,56,1131
1607091195.9679,55,1091
1607091196.9879,55,1072
1607091198.0279,56,992
1607091198.9681,56,1063
1607091199.9879,56,1105
1607091200.9780,56,1074
1607091202.0180,56,940
1607091203.1268,57,1009
1607091203.9781,58,1107
1607091204.9680,58,1194
1607091205.9879,57,1102
1607091207.0280,57,1077
1607091207.9682,57,1114
1607091208.9881,57,nan
1607091209.9779,57,1029
1607091210.9679,57,1068
1607091212.0983,57,1116
1607091212.9781,57,1142
1607091213.9679,57,1104
1607091214.9878,56,1065
1607091216.0294,56,999
1607091216.9684,57,953
1607091217.9881,57,1037
1607091218.9780,58,1120
1607091219.9978,58,1078
1607091221.0471,58,967
1607091221.9782,58,1094
1607091222.9679,58,1103
1607091223.9878,58,1029
1607091224.9778,58,1034
1607091226.1093,58,921
1607091226.9879,59,983
1607091227.9778,59,1083
1607091228.9677,59,1055
1607091230.0387,59,1116
1607091230.9779,59,1007
1607091231.9678,59,1057
1607091232.9877,59,1099
1607091233.9777,59,1083
1607091235.0764,58,1008
1607091235.9879,58,966
1607091236.9777,59,1035
1607091237.9677,59,1053
1607091239.0458,59,988
1607091239.9781,59,923
1607091240.9680,60,1000
1607091241.9878,60,1003
1607091242.9778,60,1091
1607091244.0492,60,1162
1607091244.9879,60,1134
1607091245.9778,59,1010
1607091246.9977,59,1025
