,ecg
1607090112.0633,307.0
1607090112.0653,310.0
1607090112.0673,312.0
1607090112.0692,307.0
1607090112.0713,305.0
1607090112.0733,305.0
1607090112.0753,307.0
1607090112.0772,305.0
1607090112.0793,300.0
1607090112.0812,295.0
1607090112.0832,295.0
1607090112.0853,293.0
1607090112.0873,290.0
1607090112.0893,288.0
1607090112.0914,290.0
1607090112.0933,288.0
1607090112.0953,286.0
1607090112.0972,281.0
1607090112.0993,278.0
1607090112.1013,278.0
1607090112.1032,278.0
1607090112.1054,278.0
1607090112.1072,276.0
1607090112.1092,276.0
1607090112.1113,274.0
1607090112.1133,276.0
1607090112.1153,276.0
1607090112.1172,274.0
1607090112.1192,276.0
1607090112.1213,276.0
1607090112.1233,276.0
1607090112.1254,274.0
1607090112.1272,271.0
1607090112.1293,271.0
1607090112.1313,271.0
1607090112.1333,266.0
1607090112.1353,264.0
1607090112.1373,266.0
1607090112.1394,266.0
1607090112.1412,264.0
1607090112.1432,264.0
1607090112.1453,264.0
1607090112.1472,262.0
1607090112.1493,262.0
1607090112.1513,262.0
1607090112.6102,262.0
1607090112.6111,259.0
1607090112.6136,257.0
1607090112.6163,252.0
1607090112.6182,250.0
1607090112.6203,240.0
1607090112.6224,228.0
1607090112.6243,228.0
1607090112.6262,226.0
1607090112.6281,218.0
1607090112.6301,216.0
1607090112.6321,216.0
1607090112.6342,214.0
1607090112.6362,214.0
1607090112.6382,214.0
1607090112.6402,214.0
1607090112.6422,214.0
1607090112.6441,214.0
1607090112.6462,211.0
1607090112.6481,209.0
1607090112.6503,206.0
1607090112.6522,204.0
1607090112.6542,202.0
1607090112.6562,206.0
1607090112.6581,223.0
1607090112.6601,238.0
1607090112.6621,238.0
1607090112.6642,233.0
1607090112.6662,223.0
1607090112.6681,209.0
1607090112.6702,202.0
1607090112.6722,204.0
1607090112.6741,204.0
1607090112.6762,199.0
1607090112.6781,197.0
1607090112.6801,197.0
1607090112.6821,194.0
1607090112.6841,177.0
1607090112.6862,163.0
1607090112.6882,223.0
1607090112.6902,444.0
1607090112.6977,779.0
1607090112.6991,976.0
1607090112.7012,714.0
1607090112.7031,156.0
1607090112.7052,-26.0
1607090112.7071,170.0
1607090112.7091,177.0
1607090112.7111,72.0
1607090112.7131,113.0
1607090112.7151,146.0
1607090112.7171,113.0
1607090112.7191,117.0
1607090112.7212,139.0
1607090112.7232,137.0
1607090112.7251,139.0
1607090112.7271,149.0
1607090112.729,149.0
1607090112.7311,151.0
1607090112.7331,158.0
1607090112.7351,163.0
1607090112.7372,165.0
1607090112.7391,170.0
1607090112.7411,175.0
1607090112.7431,180.0
1607090112.7452,185.0
1607090112.7471,192.0
1607090112.7491,199.0
1607090112.7511,206.0
1607090112.7531,216.0
1607090112.7553,228.0
1607090112.7573,240.0
1607090112.7591,252.0
1607090113.1497,262.0
1607090113.1504,274.0
1607090113.1529,286.0
1607090113.1556,295.0
1607090113.1575,303.0
1607090113.1596,305.0
1607090113.1616,298.0
1607090113.1635,271.0
1607090113.1655,233.0
1607090113.1675,194.0
1607090113.1695,153.0
1607090113.1715,115.0
1607090113.1735,93.0
1607090113.1755,81.0
1607090113.1774,72.0
1607090113.1794,67.0
1607090113.1816,69.0
1607090113.1835,74.0
1607090113.1855,74.0
1607090113.1875,76.0
1607090113.1895,81.0
1607090113.1914,86.0
1607090113.1935,88.0
1607090113.1955,91.0
1607090113.1975,96.0
1607090113.1994,103.0
1607090113.2015,103.0
1607090113.2035,105.0
1607090113.2056,108.0
1607090113.2074,110.0
1607090113.2094,115.0
1607090113.2114,115.0
1607090113.2134,117.0
1607090113.2155,122.0
1607090113.2174,122.0
1607090113.2194,122.0
1607090113.2215,127.0
1607090113.2234,127.0
1607090113.2255,125.0
1607090113.2274,127.0
1607090113.2294,127.0
1607090113.2314,127.0
1607090113.2334,125.0
1607090113.2355,127.0
1607090113.2375,125.0
1607090113.2395,125.0
1607090113.2414,127.0
1607090113.2434,129.0
1607090113.2455,132.0
1607090113.2476,129.0
1607090113.2495,129.0
1607090113.2514,132.0
1607090113.2535,134.0
1607090113.2556,134.0
1607090113.2575,132.0
1607090113.2594,134.0
1607090113.2614,137.0
1607090113.2634,137.0
1607090113.2655,137.0
1607090113.2674,134.0
1607090113.2694,132.0
1607090113.2715,132.0
1607090113.2734,132.0
1607090113.2755,134.0
1607090113.2774,137.0
1607090113.2794,134.0
1607090113.2815,129.0
1607090113.2834,129.0
1607090113.2854,132.0
1607090113.2875,129.0
1607090113.2895,129.0
1607090113.2914,134.0
1607090113.2935,137.0
1607090113.7501,134.0
1607090113.751,132.0
1607090113.7536,137.0
1607090113.7562,134.0
1607090113.758,132.0
1607090113.76,132.0
1607090113.7621,134.0
1607090113.764,127.0
1607090113.7661,120.0
1607090113.768,117.0
1607090113.7701,122.0
1607090113.7721,122.0
1607090113.7741,120.0
1607090113.7761,122.0
1607090113.778,125.0
1607090113.7801,122.0
1607090113.782,120.0
1607090113.784,122.0
1607090113.786,122.0
1607090113.7868,117.0
1607090113.7881,117.0
1607090113.79,122.0
1607090113.792,122.0
1607090113.794,117.0
1607090113.7961,115.0
1607090113.798,113.0
1607090113.8,113.0
1607090113.8022,120.0
1607090113.8041,134.0
1607090113.8061,146.0
1607090113.808,144.0
1607090113.8101,139.0
1607090113.812,127.0
1607090113.814,117.0
1607090113.816,113.0
1607090113.8167,113.0
1607090113.819,113.0
1607090113.8211,115.0
1607090113.823,115.0
1607090113.825,117.0
1607090113.827,117.0
1607090113.829,108.0
1607090113.8311,98.0
1607090113.833,165.0
1607090113.835,401.0
1607090113.837,731.0
1607090113.8391,887.0
1607090113.841,589.0
1607090113.843,62.0
1607090113.845,-60.0
1607090113.847,120.0
1607090113.8477,101.0
1607090113.849,12.0
1607090113.851,64.0
1607090113.853,84.0
1607090113.8551,50.0
1607090113.857,67.0
1607090113.859,86.0
1607090113.861,76.0
1607090113.863,76.0
1607090113.865,88.0
1607090113.867,91.0
1607090113.869,93.0
1607090113.8711,101.0
1607090113.873,105.0
1607090113.875,108.0
1607090113.877,113.0
1607090113.8777,117.0
1607090113.879,125.0
1607090113.881,132.0
1607090113.883,137.0
1607090113.885,144.0
1607090113.887,156.0
1607090114.2597,165.0
1607090114.2604,175.0
1607090114.2628,187.0
1607090114.2655,204.0
1607090114.2675,218.0
1607090114.2696,230.0
1607090114.2716,240.0
1607090114.2735,250.0
1607090114.2741,257.0
1607090114.2755,254.0
1607090114.2774,242.0
1607090114.2794,218.0
1607090114.2815,182.0
1607090114.2835,134.0
1607090114.2855,96.0
1607090114.2874,72.0
1607090114.2895,50.0
1607090114.2914,33.0
1607090114.2935,24.0
1607090114.2955,21.0
1607090114.2974,21.0
1607090114.2994,21.0
1607090114.3014,24.0
1607090114.3021,28.0
1607090114.3034,31.0
1607090114.3055,33.0
1607090114.3075,38.0
1607090114.3094,43.0
1607090114.3114,48.0
1607090114.3134,50.0
1607090114.3154,55.0
1607090114.3174,62.0
1607090114.3194,67.0
1607090114.3215,67.0
1607090114.3234,72.0
1607090114.3254,74.0
1607090114.3274,76.0
1607090114.3294,79.0
1607090114.3314,81.0
1607090114.3321,79.0
1607090114.3334,76.0
1607090114.3354,76.0
1607090114.3375,76.0
1607090114.3395,76.0
1607090114.3414,76.0
1607090114.3434,76.0
1607090114.3455,79.0
1607090114.3474,81.0
1607090114.3494,79.0
1607090114.3514,79.0
1607090114.3534,84.0
1607090114.3555,79.0
1607090114.3574,74.0
1607090114.3594,79.0
1607090114.3614,84.0
1607090114.362,86.0
1607090114.3636,86.0
1607090114.3655,91.0
1607090114.3674,96.0
1607090114.3694,98.0
1607090114.3715,101.0
1607090114.3734,101.0
1607090114.3755,105.0
1607090114.3775,108.0
1607090114.3796,108.0
1607090114.3815,108.0
1607090114.3835,108.0
1607090114.3855,110.0
1607090114.3874,113.0
1607090114.3895,115.0
1607090114.3914,117.0
1607090114.3921,117.0
1607090114.3934,115.0
1607090114.8301,113.0
1607090114.831,108.0
1607090114.8335,108.0
1607090114.8361,115.0
1607090114.8381,117.0
1607090114.8401,113.0
1607090114.8421,105.0
1607090114.8441,98.0
1607090114.8461,101.0
1607090114.848,103.0
1607090114.85,101.0
1607090114.852,101.0
1607090114.8541,105.0
1607090114.8561,105.0
1607090114.8567,103.0
1607090114.858,105.0
1607090114.86,108.0
1607090114.8621,108.0
1607090114.864,105.0
1607090114.8661,110.0
1607090114.868,113.0
1607090114.8701,110.0
1607090114.8721,103.0
1607090114.874,98.0
1607090114.876,101.0
1607090114.8781,110.0
1607090114.88,127.0
1607090114.882,139.0
1607090114.884,137.0
1607090114.886,129.0
1607090114.8867,115.0
1607090114.8881,103.0
1607090114.89,96.0
1607090114.892,96.0
1607090114.8942,93.0
1607090114.8961,88.0
1607090114.898,93.0
1607090114.9,98.0
1607090114.902,93.0
1607090114.9041,79.0
1607090114.9061,88.0
1607090114.908,218.0
1607090114.91,519.0
1607090114.912,829.0
1607090114.914,793.0
1607090114.916,259.0
1607090114.9166,-180.0
1607090114.918,-45.0
1607090114.92,127.0
1607090114.9221,16.0
1607090114.924,-12.0
1607090114.926,67.0
1607090114.928,52.0
1607090114.93,28.0
1607090114.932,57.0
1607090114.934,67.0
1607090114.936,57.0
1607090114.9381,69.0
1607090114.9402,76.0
1607090114.9421,79.0
1607090114.9441,84.0
1607090114.9461,88.0
1607090114.9467,91.0
1607090114.948,96.0
1607090114.9501,101.0
1607090114.9521,103.0
1607090114.954,110.0
1607090114.9561,120.0
1607090114.958,129.0
1607090114.96,137.0
1607090114.962,146.0
1607090114.964,158.0
1607090114.966,170.0
1607090115.3698,187.0
1607090115.3706,206.0
1607090115.3723,223.0
1607090115.3746,238.0
1607090115.3766,247.0
1607090115.3788,257.0
1607090115.3806,264.0
1607090115.3827,257.0
1607090115.3846,228.0
1607090115.3867,192.0
1607090115.3887,151.0
1607090115.3906,108.0
1607090115.3928,69.0
1607090115.3947,38.0
1607090115.3966,19.0
1607090115.3986,9.0
1607090115.4006,2.0
1607090115.4026,2.0
1607090115.4047,2.0
1607090115.4067,2.0
1607090115.4086,2.0
1607090115.4106,4.0
1607090115.4126,9.0
1607090115.4146,14.0
1607090115.4167,19.0
1607090115.4186,21.0
1607090115.4207,26.0
1607090115.4227,28.0
1607090115.4246,33.0
1607090115.4267,38.0
1607090115.4286,43.0
1607090115.4306,45.0
1607090115.4326,50.0
1607090115.4346,50.0
1607090115.4367,50.0
1607090115.4388,50.0
1607090115.4406,50.0
1607090115.4426,50.0
1607090115.4446,45.0
1607090115.4466,43.0
1607090115.4486,48.0
1607090115.4506,48.0
1607090115.4526,45.0
1607090115.4547,48.0
1607090115.4567,52.0
1607090115.4586,55.0
1607090115.4606,55.0
1607090115.4627,60.0
1607090115.4646,62.0
1607090115.4666,62.0
1607090115.4686,64.0
1607090115.4706,62.0
1607090115.4727,62.0
1607090115.4746,64.0
1607090115.4766,67.0
1607090115.4786,67.0
1607090115.4806,67.0
1607090115.4826,64.0
1607090115.4846,64.0
1607090115.4866,67.0
1607090115.4887,72.0
1607090115.4906,74.0
1607090115.4926,76.0
1607090115.4948,76.0
1607090115.4966,76.0
1607090115.4986,79.0
1607090115.5006,79.0
1607090115.5026,81.0
1607090115.5047,84.0
1607090115.5067,84.0
1607090115.5086,84.0
1607090115.5106,86.0
1607090115.5126,88.0
1607090115.9702,88.0
1607090115.9712,86.0
1607090115.9738,84.0
1607090115.9763,81.0
1607090115.9783,76.0
1607090115.9803,67.0
1607090115.9823,69.0
1607090115.9843,91.0
1607090115.9863,108.0
1607090115.9883,105.0
1607090115.9904,98.0
1607090115.9923,88.0
1607090115.9943,74.0
1607090115.9962,67.0
1607090115.9983,67.0
1607090116.0002,62.0
1607090116.0022,60.0
1607090116.0043,62.0
1607090116.0064,67.0
1607090116.0082,64.0
1607090116.0103,50.0
1607090116.0122,43.0
1607090116.0142,146.0
1607090116.0162,423.0
1607090116.0182,757.0
1607090116.0202,844.0
1607090116.0223,416.0
1607090116.0242,-122.0
1607090116.0263,-125.0
1607090116.0282,88.0
1607090116.0302,26.0
1607090116.0322,-45.0
1607090116.0342,26.0
1607090116.0362,33.0
1607090116.0383,0.0
1607090116.0403,19.0
1607090116.0422,33.0
1607090116.0442,24.0
1607090116.0463,31.0
1607090116.0482,40.0
1607090116.0502,36.0
1607090116.0524,40.0
1607090116.0543,48.0
1607090116.0563,52.0
1607090116.0582,55.0
1607090116.0603,57.0
1607090116.0622,62.0
1607090116.0642,67.0
1607090116.0663,69.0
1607090116.0682,79.0
1607090116.0701,88.0
1607090116.0723,98.0
1607090116.0742,108.0
1607090116.0762,125.0
1607090116.0782,139.0
1607090116.0802,153.0
1607090116.0822,168.0
1607090116.0842,182.0
1607090116.0864,199.0
1607090116.0883,209.0
1607090116.0902,214.0
1607090116.0922,211.0
1607090116.0942,194.0
1607090116.0962,161.0
1607090116.0982,117.0
1607090116.1002,81.0
1607090116.1022,50.0
1607090116.1043,26.0
1607090116.1063,7.0
1607090116.1082,-2.0
1607090116.1102,-4.0
1607090116.1122,-4.0
1607090116.1142,-2.0
1607090116.51,-4.0
1607090116.5109,-2.0
1607090116.5134,0.0
1607090116.516,7.0
1607090116.5181,14.0
1607090116.5201,16.0
1607090116.5223,16.0
1607090116.5241,16.0
1607090116.5261,21.0
1607090116.528,24.0
1607090116.53,21.0
1607090116.532,21.0
1607090116.534,28.0
1607090116.536,31.0
1607090116.5381,28.0
1607090116.5401,31.0
1607090116.542,36.0
1607090116.544,36.0
1607090116.546,36.0
1607090116.5482,38.0
1607090116.55,40.0
1607090116.552,40.0
1607090116.554,38.0
1607090116.5561,36.0
1607090116.558,38.0
1607090116.56,38.0
1607090116.5619,38.0
1607090116.5639,40.0
1607090116.5659,45.0
1607090116.5679,43.0
1607090116.57,45.0
1607090116.572,50.0
1607090116.574,50.0
1607090116.576,50.0
1607090116.5779,52.0
1607090116.5799,55.0
1607090116.5819,57.0
1607090116.5839,60.0
1607090116.586,57.0
1607090116.588,55.0
1607090116.59,57.0
1607090116.5919,60.0
1607090116.5939,60.0
1607090116.596,60.0
1607090116.5979,62.0
1607090116.6,62.0
1607090116.6019,64.0
1607090116.604,67.0
1607090116.6062,69.0
1607090116.6079,67.0
1607090116.6099,67.0
1607090116.6119,72.0
1607090116.6139,74.0
1607090116.6159,74.0
1607090116.618,74.0
1607090116.6201,74.0
1607090116.622,74.0
1607090116.6239,74.0
1607090116.6259,74.0
1607090116.6279,76.0
1607090116.6299,76.0
1607090116.6319,76.0
1607090116.6339,76.0
1607090116.6359,76.0
1607090116.638,76.0
1607090116.6399,79.0
1607090116.6419,79.0
1607090116.6439,79.0
1607090116.6459,79.0
1607090116.6479,76.0
1607090116.6502,74.0
1607090116.652,72.0
1607090116.6541,69.0
1607090117.0801,69.0
1607090117.0809,74.0
1607090117.0834,84.0
1607090117.086,101.0
1607090117.088,113.0
1607090117.09,110.0
1607090117.0921,101.0
1607090117.0939,81.0
1607090117.096,67.0
1607090117.0979,67.0
1607090117.0999,69.0
1607090117.1019,67.0
1607090117.104,64.0
1607090117.1061,64.0
1607090117.1079,64.0
1607090117.1099,60.0
1607090117.1119,48.0
1607090117.1139,40.0
1607090117.1159,113.0
1607090117.1179,351.0
1607090117.1199,682.0
1607090117.122,841.0
1607090117.1239,526.0
1607090117.126,-16.0
1607090117.1279,-129.0
1607090117.1299,64.0
1607090117.1319,38.0
1607090117.1339,-52.0
1607090117.136,-2.0
1607090117.138,16.0
1607090117.1399,-16.0
1607090117.1419,-2.0
1607090117.1439,21.0
1607090117.1459,16.0
1607090117.1479,19.0
1607090117.1499,28.0
1607090117.1519,33.0
1607090117.1539,33.0
1607090117.156,40.0
1607090117.158,45.0
1607090117.1599,50.0
1607090117.1619,55.0
1607090117.1639,60.0
1607090117.1659,62.0
1607090117.1679,69.0
1607090117.1699,79.0
1607090117.172,84.0
1607090117.1739,93.0
1607090117.1762,105.0
1607090117.178,115.0
1607090117.1799,127.0
1607090117.1819,141.0
1607090117.1839,158.0
1607090117.1859,170.0
1607090117.188,182.0
1607090117.1899,192.0
1607090117.1919,199.0
1607090117.1939,199.0
1607090117.196,187.0
1607090117.1979,165.0
1607090117.1999,132.0
1607090117.2019,88.0
1607090117.2039,50.0
1607090117.206,24.0
1607090117.2079,7.0
1607090117.2099,-7.0
1607090117.2119,-16.0
1607090117.2139,-19.0
1607090117.2159,-16.0
1607090117.2179,-14.0
1607090117.2199,-12.0
1607090117.222,-4.0
1607090117.2239,-2.0
1607090117.6198,0.0
1607090117.6207,2.0
1607090117.6233,7.0
1607090117.6258,14.0
1607090117.6279,16.0
1607090117.6297,19.0
1607090117.6318,24.0
1607090117.6338,24.0
1607090117.6358,16.0
1607090117.6378,9.0
1607090117.6398,16.0
1607090117.6417,24.0
1607090117.6438,24.0
1607090117.6458,26.0
1607090117.6477,31.0
1607090117.6497,33.0
1607090117.6517,31.0
1607090117.6537,33.0
1607090117.6558,36.0
1607090117.6577,36.0
1607090117.6597,36.0
1607090117.6617,36.0
1607090117.6637,38.0
1607090117.6657,43.0
1607090117.6677,40.0
1607090117.6697,40.0
1607090117.672,43.0
1607090117.6738,45.0
1607090117.6757,43.0
1607090117.6777,43.0
1607090117.6797,45.0
1607090117.6817,45.0
1607090117.6837,45.0
1607090117.6857,48.0
1607090117.6878,52.0
1607090117.6897,50.0
1607090117.6917,50.0
1607090117.6937,52.0
1607090117.6958,55.0
1607090117.6977,55.0
1607090117.6997,55.0
1607090117.7017,55.0
1607090117.7038,57.0
1607090117.7058,55.0
1607090117.7077,55.0
1607090117.7097,60.0
1607090117.7117,60.0
1607090117.7137,60.0
1607090117.7157,57.0
1607090117.7177,57.0
1607090117.7197,60.0
1607090117.7218,62.0
1607090117.7237,62.0
1607090117.7257,60.0
1607090117.7277,57.0
1607090117.7297,60.0
1607090117.7317,60.0
