,hr,rr
1607090161.0566,1.5,-30.947368421052715
1607090162.0762,0.5,2.0526315789472847
1607090163.0068,0.5,48.052631578947285
1607090163.9967,0.5,66.05263157894728
1607090165.0166,0.5,84.05263157894728
1607090166.0066,0.5,5.052631578947285
1607090166.9969,0.5,36.052631578947285
1607090168.0168,-0.5,40.052631578947285
1607090169.0066,-0.5,64.05263157894728
1607090169.9965,-0.5,60.052631578947285
1607090171.0979,-0.5,56.052631578947285
1607090172.0069,-0.5,93.05263157894728
1607090172.9966,-1.5,67.05263157894728
1607090174.0165,-1.5,-15.947368421052715
1607090175.0065,-1.5,58.052631578947285
1607090176.0778,-1.5,72.05263157894728
1607090177.0467,-1.5,-52.947368421052715
1607090178.0065,-1.5,-135.94736842105272
1607090178.9965,-0.5,-195.94736842105272
1607090180.0663,0.5,-183.94736842105272
1607090181.0066,1.5,-114.94736842105272
1607090181.9967,1.5,-231.94736842105272
1607090183.0165,2.5,-157.94736842105272
1607090184.0066,3.5,-70.94736842105272
1607090185.0846,3.5,-59.947368421052715
1607090186.0169,3.5,-98.94736842105272
1607090187.0066,3.5,-102.94736842105272
1607090187.9965,3.5,-70.94736842105272
1607090189.0166,3.5,-62.947368421052715
1607090190.0068,3.5,-92.94736842105272
1607090190.9967,3.5,-80.94736842105272
1607090192.0165,3.5,-68.94736842105272
1607090193.0066,3.5,-27.947368421052715
1607090194.077,3.5,-45.947368421052715
1607090195.0169,3.5,-56.947368421052715
1607090196.0067,3.5,-21.947368421052715
1607090196.9965,3.5,-29.947368421052715
1607090198.0166,2.5,-31.947368421052715
1607090199.0881,2.5,0.05263157894728465
1607090199.9967,2.5,-5.947368421052715
1607090201.0166,2.5,-42.947368421052715
1607090202.0064,2.5,-13.947368421052715
1607090203.048,1.5,-21.947368421052715
1607090204.0169,1.5,-92.94736842105272
1607090205.0065,1.5,-234.94736842105272
1607090205.9966,1.5,-187.44736842105272
1607090207.0166,2.5,-139.94736842105272
1607090208.0879,3.5,-20.947368421052715
1607090208.9967,3.5,-83.94736842105272
1607090210.0465,3.5,-114.94736842105272
1607090211.0365,3.5,-46.947368421052715
1607090212.0199,3.5,-50.947368421052715
1607090213.1259,3.5,-68.94736842105272
1607090214.0065,3.5,26.052631578947285
1607090214.9966,2.5,-33.947368421052715
1607090216.0166,2.5,-117.94736842105272
1607090217.0898,2.5,11.052631578947285
1607090217.9966,2.5,26.552631578947285
1607090219.0168,2.5,42.052631578947285
1607090220.0067,2.5,-46.947368421052715
1607090221.0179,2.5,15.052631578947285
1607090222.0957,1.5,70.05263157894728
1607090223.0066,1.5,-3.9473684210527153
1607090223.9964,1.5,-58.947368421052715
1607090225.0163,1.5,-29.947368421052715
1607090226.0275,1.5,-68.94736842105272
1607090226.9969,1.5,-138.94736842105272
1607090228.0165,1.5,-71.94736842105272
1607090229.0064,1.5,-4.947368421052715
1607090229.9963,1.5,30.052631578947285
1607090231.1055,1.5,16.052631578947285
1607090232.0067,1.5,-68.94736842105272
1607090232.9966,1.5,-52.947368421052715
1607090234.0163,1.5,-19.947368421052715
1607090235.0562,1.5,-216.94736842105272
1607090236.1058,1.5,-157.94736842105272
1607090237.0165,2.5,-100.94736842105272
1607090238.0067,3.5,-163.94736842105272
1607090238.9963,3.5,-154.94736842105272
1607090240.0455,3.5,-83.94736842105272
1607090241.0065,4.5,-11.947368421052715
1607090241.9964,3.5,-78.94736842105272
1607090243.0465,3.5,-112.94736842105272
1607090244.0064,3.5,-69.94736842105272
1607090245.1062,3.5,-73.94736842105272
1607090246.0165,3.5,-134.94736842105272
1607090247.0064,3.5,-161.94736842105272
1607090247.9964,4.5,-259.9473684210527
1607090249.0383,5.5,-130.94736842105272
1607090250.1447,5.5,-86.94736842105272
1607090250.9964,5.5,-167.94736842105272
1607090252.0163,5.5,-195.94736842105272
1607090253.0063,6.5,-174.94736842105272
1607090254.1077,6.5,-104.94736842105272
1607090255.0165,6.5,-73.94736842105272
1607090256.0063,6.5,-238.94736842105272
1607090256.9962,6.5,-237.94736842105272
1607090258.0374,7.5,-80.94736842105272
1607090259.1135,7.5,-17.947368421052715
1607090259.9965,6.5,-155.94736842105272
1607090261.0163,6.5,-161.94736842105272
1607090262.0061,6.5,-155.94736842105272
1607090263.047,6.5,-169.94736842105272
1607090264.0464,7.5,-172.94736842105272
1607090265.0063,7.5,-91.94736842105272
1607090265.9962,7.5,-106.94736842105272
1607090267.0462,6.5,-193.94736842105272
1607090268.1179,7.5,-139.94736842105272
1607090268.9964,7.5,-197.94736842105272
1607090270.0163,7.5,-151.94736842105272
1607090271.0062,7.5,-103.94736842105272
1607090272.0449,7.5,-177.94736842105272
1607090273.0167,7.5,-209.94736842105272
1607090274.0064,7.5,-133.94736842105272
1607090274.9963,7.5,-124.94736842105272
1607090276.0462,7.5,-195.94736842105272
1607090277.0861,7.5,-165.94736842105272
1607090277.9964,7.5,-131.94736842105272
1607090279.0163,7.5,-234.94736842105272
1607090280.0088,8.5,-258.9473684210527
1607090281.108,8.5,-180.94736842105272
1607090282.1253,9.5,-134.94736842105272
1607090283.0064,8.5,-194.94736842105272
1607090283.9963,8.5,-164.94736842105272
1607090284.9863,8.5,-140.94736842105272
1607090286.0881,8.5,-164.94736842105272
1607090286.9967,8.5,-208.94736842105272
1607090287.9863,8.5,-168.94736842105272
1607090289.0062,9.5,-125.94736842105272
1607090289.9962,8.5,-218.94736842105272
1607090291.13,9.5,-152.94736842105272
1607090292.0076,9.5,-220.94736842105272
1607090293.0263,9.5,-205.94736842105272
1607090294.0163,9.5,-100.94736842105272
1607090295.0586,9.5,-151.94736842105272
1607090295.9966,9.5,-178.94736842105272
1607090296.9864,9.5,-104.94736842105272
1607090298.0063,8.5,-162.94736842105272
1607090298.9962,8.5,-124.94736842105272
1607090300.0682,8.5,-121.94736842105272
1607090301.0063,8.5,-161.94736842105272
