Time,HR,RR
1602931633.2235,79,795
1602931634.1616,79,793
1602931635.1513,79,798
1602931636.1717,78,802
1602931637.1615,78,789
1602931638.2913,78,789
1602931639.1716,78,814
1602931640.1613,78,831
1602931641.1521,78,820
1602931642.1928,77,782
1602931643.2932,77,781
1602931644.1516,78,767
1602931645.1713,78,754
1602931646.1618,78,738
1602931647.2207,79,736
1602931648.1715,80,714
1602931649.1616,80,718
1602931650.1514,81,738
1602931651.2006,81,771
1602931652.2917,81,769
1602931653.1515,81,765
1602931654.1713,81,780
1602931655.1912,81,791
1602931656.2412,80,786
1602931657.1713,80,793
1602931658.1615,80,804
1602931659.1515,80,838
1602931660.1713,78,850
1602931661.3084,78,812
1602931662.1520,77,787
1602931663.1715,78,767
1602931664.1615,78,733
1602931665.2269,79,707
1602931666.3089,80,672
1602931667.1613,82,657
1602931668.1520,84,679
1602931669.1714,85,684
1602931670.2339,86,739
1602931671.1521,86,800
1602931672.1715,85,858
1602931673.1614,84,886
1602931674.2254,82,900
1602931675.3035,79,884
1602931676.1623,78,855
1602931677.1514,78,847
1602931678.1713,77,846
1602931679.2356,77,856
1602931680.1512,76,845
1602931681.1715,76,878
1602931682.1615,75,891
1602931683.2008,75,900
1602931684.2865,74,889
1602931685.1613,73,876
1602931686.1522,73,871
1602931687.1712,73,854
1602931688.2380,72,834
1602931689.1811,73,802
1602931690.1712,73,795
1602931691.1624,74,814
1602931692.1675,74,832
1602931693.2430,74,820
1602931694.1610,74,831
1602931695.1511,74,838
1602931696.1713,74,832
1602931697.1734,74,806
1602931698.1515,74,790
1602931699.1730,75,772
1602931700.1612,76,756
1602931701.1520,76,710
1602931702.2422,78,691
1602931703.1618,81,660
1602931704.1510,82,641
1602931705.1711,85,637
1602931706.1898,86,636
1602931707.2902,89,629
1602931708.1713,91,634
1602931709.1610,92,645
1602931710.1512,93,650
1602931711.2282,93,653
1602931712.1614,93,651
1602931713.1513,94,661
1602931714.1710,93,662
1602931715.2394,93,663
1602931716.2977,93,666
1602931717.1714,93,669
1602931718.1613,93,676
1602931719.1509,92,694
1602931720.1887,91,700
1602931721.2977,91,702
1602931722.1812,90,708
1602931723.1711,89,728
1602931724.1609,89,742
1602931725.2528,87,744
1602931726.1712,87,742
1602931727.1911,86,741
1602931728.1513,85,745
1602931729.2169,85,747
1602931730.2918,84,743
1602931731.1518,84,747
1602931732.1712,84,759
1602931733.1611,83,773
1602931734.2242,83,762
1602931735.1708,82,755
1602931736.1616,82,754
1602931737.1512,82,759
1602931738.1707,82,755
1602931739.2984,82,746
1602931740.1510,82,751
1602931741.1413,82,753
1602931742.1609,82,743
1602931743.2420,82,760
1602931744.3176,82,792
1602931745.1609,81,802
1602931746.1517,81,782
1602931747.1534,80,775
1602931748.2434,80,773
1602931749.1508,80,772
1602931750.1408,80,765
1602931751.1610,80,762
1602931752.1926,80,770
1602931753.3004,80,771
1602931754.1907,80,766
1602931755.1811,80,744
1602931756.1709,81,722
1602931757.2341,81,700
1602931758.1509,83,682
1602931759.1707,85,650
1602931760.1609,86,644
1602931761.1824,87,642
1602931762.3038,89,657
1602931763.1608,90,733
1602931764.1509,89,815
1602931765.1410,88,866
1602931766.2482,86,877
1602931767.1509,82,857
1602931768.1710,81,864
1602931769.1607,80,857
1602931770.1508,79,825
1602931771.2556,78,809
1602931772.1609,78,767
1602931773.1506,78,765
1602931774.1407,79,775
1602931775.1710,78,830
1602931776.1529,78,840
1602931777.1408,78,848
1602931778.1607,77,861
1602931779.1508,76,871
1602931780.2416,76,842
1602931781.1610,75,823
1602931782.1808,75,790
1602931783.1389,76,748
1602931784.1595,76,744
1602931785.2593,77,739
1602931786.1392,78,725
1602931787.1891,79,729
1602931788.1790,80,716
1602931789.2243,80,718
1602931790.1593,81,727
