Time,HR,RR
1607179404.6127,71,940
1607179405.6025,70,955
1607179406.6423,69,951
1607179407.6130,69,857
1607179408.6027,69,854
1607179409.5925,69,855
1607179410.6125,69,877
1607179411.6840,70,867
1607179412.5927,70,863
1607179413.6125,70,904
1607179414.6026,70,936
1607179415.5925,70,928
1607179416.6129,69,919
1607179417.6027,69,935
1607179418.5925,69,935
1607179419.6327,68,916
1607179420.6488,68,868
1607179421.5929,69,861
1607179422.6127,69,862
1607179423.6026,69,838
1607179424.5925,70,843
1607179425.6953,70,888
1607179426.6026,70,880
1607179427.5927,70,854
1607179428.6425,70,878
1607179429.6510,70,873
1607179430.5930,70,880
1607179431.6127,70,853
1607179432.6026,70,878
1607179433.5932,70,900
1607179434.6938,70,905
1607179435.6330,70,869
1607179436.5927,70,889
1607179437.6125,70,898
1607179438.6025,70,902
1607179439.5929,70,846
1607179440.6127,70,849
1607179441.6026,70,843
1607179442.5925,70,867
1607179443.6933,70,864
1607179444.6025,70,892
1607179445.5926,70,896
1607179446.6124,70,876
1607179447.6024,70,870
1607179448.7017,70,860
1607179449.6126,70,819
1607179450.6025,71,789
1607179451.5923,72,789
1607179452.6326,72,840
1607179453.6026,73,847
1607179454.5925,73,846
1607179455.6124,73,868
1607179456.6023,73,892
1607179457.7013,72,894
1607179458.6125,72,890
1607179459.6024,72,887
1607179460.5924,71,877
1607179461.6348,71,838
1607179462.7149,71,835
1607179463.5926,72,834
1607179464.6124,72,825
1607179465.6023,72,805
1607179466.7030,72,828
1607179467.6427,73,856
1607179468.6326,73,851
1607179469.5923,72,850
1607179470.6123,72,850
1607179471.7139,72,843
1607179472.5925,73,785
1607179473.6124,73,779
1607179474.6024,74,761
1607179475.6430,75,757
1607179476.6127,76,767
1607179477.6024,76,781
1607179478.5924,77,757
1607179479.6123,77,764
1607179480.7136,78,786
1607179481.6227,78,819
1607179482.6125,77,800
1607179483.6023,77,804
1607179484.6416,77,814
1607179485.7533,77,815
1607179486.6025,77,793
1607179487.5923,77,808
1607179488.6123,77,814
1607179489.6530,76,823
1607179490.5925,76,796
1607179491.6123,76,795
1607179492.6022,76,764
1607179493.6414,77,755
1607179494.7220,78,744
1607179495.6025,78,733
1607179496.5923,79,734
1607179497.6123,80,728
1607179498.6517,80,716
1607179499.5927,81,725
1607179500.6425,81,753
1607179501.6323,82,744
1607179502.5922,82,750
1607179503.7209,82,761
1607179504.6024,81,765
1607179505.5923,81,769
1607179506.6134,81,799
1607179507.6865,81,836
1607179508.5924,80,847
1607179509.6125,79,819
1607179510.6022,79,789
1607179511.5923,79,793
1607179512.6616,78,798
1607179513.6025,78,811
1607179514.5923,78,858
1607179515.6123,78,901
1607179516.6022,77,882
1607179517.5924,76,887
1607179518.6124,75,887
1607179519.6023,74,867
1607179520.5922,74,854
1607179521.6614,74,843
1607179522.6025,73,832
1607179523.5923,74,795
1607179524.6122,74,804
1607179525.6022,74,835
1607179526.7003,74,868
1607179527.6125,74,855
1607179528.6022,73,889
1607179529.5921,73,914
1607179530.6642,72,878
1607179531.6025,72,881
1607179532.5922,72,892
1607179533.6422,72,915
1607179534.6322,71,903
1607179535.6806,71,892
1607179536.6124,70,905
1607179537.6022,70,853
1607179538.5921,70,851
1607179539.6121,70,847
1607179540.6026,71,845
1607179541.5923,71,820
1607179542.6122,71,839
1607179543.6021,72,875
1607179544.6692,72,882
1607179545.6124,72,826
1607179546.6022,72,816
1607179547.5921,72,819
1607179548.6121,72,813
1607179549.7132,73,841
1607179550.5924,73,869
1607179551.6122,72,912
1607179552.6022,72,931
1607179553.6123,71,956
1607179554.6125,71,965
1607179555.6024,70,929
1607179556.5922,70,897
1607179557.6397,69,895
1607179558.7209,69,848
1607179559.5923,69,828
1607179560.6123,70,845
1607179561.6022,70,855
1607179562.6431,70,883
