Time,HR,RR
1606913184.2637,80,771
1606913185.3042,80,757
1606913186.4127,80,785
1606913187.2637,80,797
1606913188.2835,80,782
1606913189.3034,80,772
1606913190.3125,80,726
1606913191.5240,81,667
1606913192.2760,83,668
1606913193.2660,84,704
1606913194.2873,85,734
1606913195.4042,85,767
1606913196.2639,83,859
1606913197.2903,82,795
1606913198.2746,81,787
1606913199.3351,80,802
1606913200.2854,80,740
1606913201.2753,80,712
1606913202.2654,81,720
1606913203.2841,81,763
1606913204.3501,81,757
1606913205.2657,81,803
1606913206.2854,80,784
1606913207.2753,80,766
1606913208.2683,80,730
1606913209.4350,81,679
1606913210.2747,82,710
1606913211.2653,82,745
1606913212.2840,82,772
1606913213.3416,82,720
1606913214.2639,83,682
1606913215.3143,84,631
1606913216.2799,85,644
1606913217.2816,87,698
1606913218.3803,87,837
1606913219.2762,85,858
1606913220.2634,84,801
1606913221.2853,82,777
1606913222.3453,82,794
1606913223.2638,81,796
1606913224.2839,80,790
1606913225.2774,80,779
1606913226.3053,80,783
1606913227.3997,80,776
1606913228.2753,80,771
1606913229.2650,80,782
1606913230.2839,80,771
1606913231.2953,80,787
1606913232.2637,80,782
1606913233.2853,80,791
1606913234.2759,79,798
1606913235.2651,79,796
1606913236.3502,79,796
1606913237.2806,79,765
1606913238.3589,79,780
1606913239.2854,79,755
1606913240.2729,79,776
1606913241.4040,79,746
1606913242.2832,79,750
1606913243.2732,80,795
1606913244.2630,79,762
1606913245.2831,79,775
1606913246.3334,79,806
1606913247.2631,79,772
1606913248.3131,79,775
1606913249.2732,79,662
1606913250.3718,81,697
1606913251.2831,82,702
1606913252.2730,83,723
1606913253.2629,83,735
1606913254.2829,83,790
1606913255.3820,82,800
1606913256.2629,82,806
1606913257.2830,81,815
1606913258.2728,80,774
1606913259.3448,80,761
1606913260.2832,80,688
1606913261.2730,82,676
1606913262.2628,83,719
1606913263.2831,83,677
1606913264.3843,85,658
1606913265.2631,85,711
1606913266.2829,85,720
1606913267.2728,85,761
1606913268.3123,85,788
1606913269.2830,84,749
1606913270.2730,83,767
1606913271.2628,83,791
1606913272.2828,82,779
1606913273.3818,82,752
1606913274.2629,82,717
1606913275.2828,83,704
1606913276.2728,83,783
1606913277.2819,83,810
1606913278.3943,82,908
1606913279.2729,81,930
1606913280.2628,79,831
1606913281.3128,78,843
1606913282.3218,77,831
1606913283.2630,77,786
1606913284.2827,77,816
1606913285.2726,77,803
1606913286.2818,77,817
1606913287.4059,77,835
1606913288.2730,76,856
1606913289.2626,76,831
1606913290.2825,75,855
1606913291.3236,75,838
1606913292.2928,75,788
1606913293.3127,75,710
1606913294.2725,77,731
1606913295.2624,78,763
1606913296.3937,78,814
1606913297.2727,78,850
1606913298.2626,77,832
1606913299.2823,77,784
1606913300.2921,77,748
1606913301.4031,78,705
1606913302.2825,79,741
1606913303.2723,79,765
1606913304.2622,80,746
1606913305.3423,80,786
1606913306.2724,80,773
1606913307.2624,80,721
1606913308.2823,80,694
1606913309.2722,82,733
1606913310.4322,82,718
1606913311.2824,83,657
1606913312.2722,84,695
1606913313.2622,85,693
1606913314.3308,85,749
1606913315.2726,85,793
1606913316.2623,85,847
1606913317.2823,82,829
1606913318.2721,81,814
1606913319.3724,81,786
1606913320.2823,80,803
1606913321.2721,80,740
1606913322.2620,80,771
1606913323.3019,80,769
1606913324.2722,80,777
1606913325.2622,80,831
1606913326.2822,79,840
1606913327.2721,79,857
1606913328.3410,78,802
1606913329.2823,78,800
1606913330.2722,77,797
1606913331.2621,77,754
1606913332.2821,78,751
1606913333.2724,78,767
1606913334.2621,79,749
1606913335.2820,79,775
1606913336.2719,79,779
1606913337.3413,79,772
1606913338.2820,79,762
1606913339.2721,80,752
1606913340.2619,80,713
1606913341.2819,81,697
1606913342.3834,82,700
1606913343.2621,82,712
