,hr,rr,ecg,gsr,temperature
1602598349.8826,61.0,923.0,17638.0,106.48974509099872,33.38
1602598349.8827,61.0,923.0,17522.0,106.39101482962307,33.38
1602598349.8828,61.0,923.0,16948.0,106.28887646044637,33.38
1602598349.883,61.0,923.0,16419.0,106.18350475822761,33.38
1602598349.8831,61.0,923.0,16403.0,106.07507449772585,33.38
1602598349.8832,61.0,923.0,16429.0,105.9637604537001,33.38
1602598349.8833,61.0,923.0,16214.0,105.8497374009094,33.38
1602598349.8835,61.0,923.0,16106.0,105.73318011411278,33.38
1602598349.8836,61.0,923.0,16082.0,105.61426336806926,33.38
1602598349.8837,61.0,923.0,15956.0,105.49316193753786,33.38
1602598349.8839,61.0,923.0,15845.0,105.37005059727765,33.38
1602598349.884,61.0,923.0,15785.0,105.24510412204762,33.38
1602598349.8841,61.0,923.0,15712.0,105.11849728660681,33.38
1602598349.8843,61.0,923.0,15611.0,104.99040486571425,33.38
1602598349.8844,61.0,923.0,15474.0,104.86100163412898,33.38
1602598349.8845,61.0,923.0,15355.0,104.73046236661001,33.38
1602598349.8847,61.0,923.0,15268.0,104.59896183791638,33.38
1602598349.8848,61.0,923.0,15170.0,104.46667482280712,33.38
1602598349.8849,61.0,923.0,15078.0,104.33377609604126,33.38
1602598349.885,61.0,923.0,14969.0,104.20044043237782,33.38
1602598349.8852,61.0,923.0,14841.0,104.06684260657583,33.38
1602598350.445,62.0,882.0,14762.0,103.93315739339434,33.38
1602598350.4452,62.0,882.0,14701.0,103.79955956759237,33.38
1602598350.4457,62.0,882.0,14583.0,103.66622390392894,33.38
1602598350.4458,62.0,882.0,14446.0,103.53332517716308,33.38
1602598350.446,62.0,882.0,14340.0,103.40103816205382,33.38
1602598350.4462,62.0,882.0,14236.0,103.2695376333602,33.38
1602598350.4463,62.0,882.0,14132.0,103.13899836584123,33.38
1602598350.4465,62.0,882.0,14045.0,103.00959513425596,33.38
1602598350.4466,62.0,882.0,13973.0,102.8815027133634,33.38
1602598350.4468,62.0,882.0,13857.0,102.75489587792259,33.38
1602598350.447,62.0,882.0,13712.0,102.62994940269256,33.38
1602598350.4472,62.0,882.0,13618.0,102.50683806243234,33.38
1602598350.4474,62.0,882.0,13543.0,102.38573663190095,33.38
1602598350.4476,62.0,882.0,13427.0,102.26681988585744,33.38
1602598350.4477,62.0,882.0,13304.0,102.15026259906082,33.38
1602598350.4479,62.0,882.0,13215.0,102.03623954627012,33.38
1602598350.4481,62.0,882.0,13123.0,101.92492550224438,33.38
1602598350.4483,62.0,882.0,12967.0,101.81649524174262,33.38
1602598350.4484,62.0,882.0,12788.0,101.71112353952387,33.38
1602598350.4486,62.0,882.0,12667.0,101.60898517034715,33.38
1602598350.4488,62.0,882.0,12544.0,101.51025490897152,33.38
1602598350.4489,62.0,882.0,12383.0,101.41510753015598,33.38
1602598350.449,62.0,882.0,12264.0,101.32371780865957,33.38
1602598350.4491,62.0,882.0,12173.0,101.23626051924133,33.38
1602598350.4493,62.0,882.0,12042.0,101.15291043666026,33.38
1602598350.4494,62.0,882.0,11910.0,101.07384233567542,33.38
1602598350.4495,62.0,882.0,11799.0,100.99923099104582,33.38
1602598350.4496,62.0,882.0,11693.0,100.9292511775305,33.38
1602598350.4501,62.0,882.0,11598.0,100.86407766988847,33.38
1602598350.4503,62.0,882.0,11497.0,100.80388524287879,33.38
1602598350.4505,62.0,882.0,11374.0,100.74884867126048,33.38
1602598350.4506,62.0,882.0,11280.0,100.69914272979256,33.38
1602598350.4507,62.0,882.0,11191.0,100.65494219323405,33.38
1602598350.4509,62.0,882.0,11077.0,100.616421836344,33.38
1602598350.451,62.0,882.0,10973.0,100.58375643388142,33.38
1602598350.4511,62.0,882.0,10882.0,100.55712076060536,33.38
1602598350.4513,62.0,882.0,10776.0,100.53668959127484,33.38
1602598350.4514,62.0,882.0,10682.0,100.52263770064889,33.38
1602598350.4515,62.0,882.0,10592.0,100.51513986348652,33.38
1602598350.4517,62.0,882.0,10474.0,100.5143708545468,33.38
1602598350.4518,62.0,882.0,10353.0,100.52050544858874,33.38
1602598350.4519,62.0,882.0,10281.0,100.53371842037134,33.38
1602598350.452,62.0,882.0,10211.0,100.55418454465367,33.38
1602598350.4522,62.0,882.0,10088.0,100.58207859619475,33.38
1602598350.4523,62.0,882.0,9962.0,100.6175753497536,33.38
1602598350.4524,62.0,882.0,9871.0,100.66084958008923,33.38
1602598350.4526,62.0,882.0,9789.0,100.71207606196072,33.38
1602598350.4527,62.0,882.0,9702.0,100.77142957012707,33.38
1602598350.4528,62.0,882.0,9615.0,100.8390848793473,33.38
1602598350.4529,62.0,882.0,9531.0,100.91521676438045,33.38
1602598350.4531,62.0,882.0,9432.0,100.99999999998555,33.38
1602598350.4532,62.0,882.0,9325.0,100.99999999998555,33.38
1602598350.4533,62.0,882.0,9224.0,100.99999999998555,33.38
1602598350.4535,62.0,882.0,9125.0,100.99999999998555,33.38
1602598350.4536,62.0,882.0,9048.0,100.99999999998555,33.38
1602598350.4537,62.0,882.0,8995.0,100.99999999998555,33.38
1602598350.4539,62.0,882.0,8903.0,100.99999999998555,33.38
1602598350.454,62.0,882.0,8770.0,100.99999999998555,33.38
1602598350.4541,62.0,882.0,8667.0,100.99999999998555,33.38
1602598350.4543,62.0,882.0,8592.0,100.99999999998555,33.38
1602598350.4544,62.0,882.0,8515.0,100.99999999998555,33.38
1602598350.4545,62.0,882.0,8437.0,100.99999999998555,33.38
1602598350.4546,62.0,882.0,8348.0,100.99999999998555,33.38
1602598350.4548,62.0,882.0,8252.0,100.99999999998555,33.38
1602598350.4549,62.0,882.0,8182.0,100.99999999998555,33.38
1602598350.455,62.0,882.0,8121.0,100.99999999998555,33.38
1602598350.4552,62.0,882.0,8010.0,100.99999999998555,33.38
1602598350.4553,62.0,882.0,7890.0,100.99999999998555,33.38
1602598350.4554,62.0,882.0,7822.0,100.99999999998555,33.38
1602598350.4556,62.0,882.0,7767.0,100.99999999998555,33.38
1602598350.4557,62.0,882.0,7697.0,100.99999999998555,33.38
1602598350.4558,62.0,882.0,7636.0,100.99999999998555,33.38
1602598350.456,62.0,882.0,7564.0,100.99999999998555,33.38
1602598350.9848,62.0,882.0,7463.0,100.99999999998555,33.38
1602598350.9851,62.0,882.0,7366.0,100.99999999998555,33.38
1602598350.9855,62.0,882.0,7282.0,100.99999999998555,33.38
1602598350.9857,62.0,882.0,7197.0,100.99999999998555,33.38
1602598350.9859,62.0,882.0,7132.0,100.99999999998555,33.38
1602598350.986,62.0,882.0,7084.0,100.99999999998555,33.38
1602598350.9863,62.0,882.0,7016.0,100.99999999998555,33.38
1602598350.9865,62.0,882.0,6937.0,100.99999999998555,33.38
1602598350.9866,62.0,882.0,6859.0,100.99999999998555,33.38
1602598350.9867,62.0,882.0,6794.0,100.99999999998555,33.38
1602598350.9868,62.0,882.0,6722.0,100.99999999998555,33.38
1602598350.9869,62.0,882.0,6630.0,100.99999999998555,33.38
1602598350.9871,62.0,882.0,6551.0,100.99999999998555,33.38
1602598350.9872,62.0,882.0,6490.0,100.99999999998555,33.38
1602598350.9873,62.0,882.0,6435.0,100.99999999998555,33.38
1602598350.9874,62.0,882.0,6377.0,100.99999999998555,33.38
1602598350.9876,62.0,882.0,6300.0,100.99999999998555,33.38
1602598350.9877,62.0,882.0,6227.0,100.99999999998555,33.38
1602598350.9878,62.0,882.0,6177.0,100.99999999998555,33.38
1602598350.9879,62.0,882.0,6109.0,100.99999999998555,33.38
1602598350.9881,62.0,882.0,6020.0,100.99999999998555,33.38
1602598350.9882,62.0,882.0,5962.0,100.99999999998555,33.38
1602598350.9883,62.0,882.0,5914.0,100.99999999998555,33.38
1602598350.9884,62.0,882.0,5844.0,101.11304431412569,33.38
1602598350.9886,62.0,882.0,5788.0,101.21455349416989,33.38
1602598350.9887,62.0,882.0,5754.0,101.3047605731302,33.38
1602598350.9888,62.0,882.0,5711.0,101.38389858401865,33.38
1602598350.9889,62.0,882.0,5648.0,101.4522005598473,33.38
1602598350.9891,62.0,882.0,5556.0,101.50989953362816,33.38
1602598350.9892,62.0,882.0,5462.0,101.5572285383733,33.38
1602598350.9893,62.0,882.0,5414.0,101.59442060709472,33.38
1602598350.9894,62.0,882.0,5368.0,101.6217087728045,33.38
1602598350.9895,62.0,882.0,5318.0,101.63932606851465,33.38
1602598350.9897,62.0,882.0,5267.0,101.64750552723721,33.38
1602598350.9898,62.0,882.0,5209.0,101.64648018198424,33.38
1602598350.9899,62.0,882.0,5154.0,101.63648306576776,33.38
1602598350.99,62.0,882.0,5108.0,101.61774721159983,33.38
1602598350.9902,62.0,882.0,5038.0,101.59050565249247,33.38
1602598350.9903,62.0,882.0,4956.0,101.55499142145771,33.38
1602598350.9904,62.0,882.0,4970.0,101.51143755150763,33.38
1602598350.9905,62.0,882.0,5175.0,101.46007707565421,33.38
1602598350.9906,62.0,882.0,5467.0,101.40114302690955,33.38
1602598350.9908,62.0,882.0,5571.0,101.33486843828564,33.38
1602598350.9909,62.0,882.0,5151.0,101.26148634279456,33.38
1602598350.9911,62.0,882.0,4475.0,101.18122977344831,33.38
1602598350.9912,62.0,882.0,4340.0,101.09433176325895,33.38
1602598350.9913,62.0,882.0,4586.0,101.00102534523852,33.38
1602598350.9915,62.0,882.0,4526.0,100.90154355239906,33.38
1602598350.9916,62.0,882.0,4355.0,100.7961194177526,33.38
1602598350.9917,62.0,882.0,4372.0,100.68498597431119,33.38
1602598350.9918,62.0,882.0,4355.0,100.56837625508685,33.38
1602598350.992,62.0,882.0,4251.0,100.44652329309164,33.38
1602598350.9921,62.0,882.0,4220.0,100.31966012133759,33.38
1602598350.9922,62.0,882.0,4222.0,100.18801977283674,33.38
1602598350.9923,62.0,882.0,4167.0,100.05183528060113,33.38
1602598350.9925,62.0,882.0,4111.0,99.91133967764279,33.38
1602598350.9926,62.0,882.0,4082.0,99.76676599697377,33.38
1602598350.9927,62.0,882.0,4039.0,99.61834727160611,33.38
1602598350.9929,62.0,882.0,3983.0,99.46631653455184,33.38
1602598350.993,62.0,882.0,3937.0,99.310906818823,33.38
1602598350.9931,62.0,882.0,3894.0,99.15235115743164,33.38
1602598350.9932,62.0,882.0,3860.0,98.99088258338979,33.38
1602598350.9934,62.0,882.0,3826.0,98.8267341297095,33.38
1602598350.9935,62.0,882.0,3795.0,98.66013882940278,33.38
1602598350.9936,62.0,882.0,3768.0,98.49132971548171,33.38
1602598350.9937,62.0,882.0,3735.0,98.3205398209583,33.38
1602598350.9939,62.0,882.0,3699.0,98.14800217884459,33.38
1602598350.994,62.0,882.0,3670.0,97.97394982215265,33.38
1602598350.9941,62.0,882.0,3641.0,97.79861578389448,33.38
1602598350.9942,62.0,882.0,3612.0,97.62223309708213,33.38
1602598350.9944,62.0,882.0,3588.0,97.44503479472765,33.38
1602598350.9945,62.0,882.0,3566.0,97.26725390984306,33.38
1602598350.9946,62.0,882.0,3542.0,97.08912347544042,33.38
1602598351.5852,63.0,935.0,3518.0,96.91087652453176,33.38
1602598351.5856,63.0,935.0,3498.0,96.73274609012913,33.38
1602598351.5861,63.0,935.0,3484.0,96.55496520524456,33.38
1602598351.5862,63.0,935.0,3462.0,96.37776690289007,33.38
1602598351.5864,63.0,935.0,3426.0,96.20138421607773,33.38
1602598351.5866,63.0,935.0,3387.0,96.02605017781956,33.38
1602598351.5868,63.0,935.0,3346.0,95.8519978211276,33.38
1602598351.5869,63.0,935.0,3281.0,95.6794601790139,33.38
1602598351.5871,63.0,935.0,3192.0,95.50867028449049,33.38
1602598351.5873,63.0,935.0,3115.0,95.33986117056942,33.38
1602598351.5875,63.0,935.0,3061.0,95.17326587026271,33.38
1602598351.5876,63.0,935.0,3008.0,95.00911741658241,33.38
1602598351.5878,63.0,935.0,2948.0,94.84764884254056,33.38
1602598351.5879,63.0,935.0,2907.0,94.6890931811492,33.38
1602598351.588,63.0,935.0,2876.0,94.53368346542038,33.38
1602598351.5882,63.0,935.0,2847.0,94.3816527283661,33.38
1602598351.5883,63.0,935.0,2818.0,94.23323400299846,33.38
1602598351.5884,63.0,935.0,2794.0,94.08866032232943,33.38
1602598351.5886,63.0,935.0,2770.0,93.9481647193711,33.38
1602598351.5887,63.0,935.0,2738.0,93.81198022713549,33.38
1602598351.5888,63.0,935.0,2709.0,93.68033987863464,33.38
1602598351.5889,63.0,935.0,2687.0,93.55347670688059,33.38
1602598351.5891,63.0,935.0,2666.0,93.43162374488537,33.38
1602598351.5892,63.0,935.0,2642.0,93.39979726126614,33.38
1602598351.5893,63.0,935.0,2618.0,93.36479570285789,33.38
1602598351.5894,63.0,935.0,2598.0,93.32702687743166,33.38
1602598351.5896,63.0,935.0,2579.0,93.28689859275853,33.38
1602598351.5897,63.0,935.0,2552.0,93.24481865660958,33.38
1602598351.5898,63.0,935.0,2523.0,93.20119487675588,33.38
1602598351.5899,63.0,935.0,2504.0,93.15643506096848,33.38
1602598351.5901,63.0,935.0,2482.0,93.11094701701846,33.38
1602598351.5902,63.0,935.0,2456.0,93.06513855267688,33.38
1602598351.5903,63.0,935.0,2429.0,93.01941747571483,33.38
1602598351.5904,63.0,935.0,2408.0,92.97419159390336,33.38
1602598351.5905,63.0,935.0,2383.0,92.92986871501353,33.38
1602598351.5908,63.0,935.0,2357.0,92.88685664681643,33.38
1602598351.5909,63.0,935.0,2330.0,92.84556319708311,33.38
1602598351.591,63.0,935.0,2309.0,92.80639617358464,33.38
1602598351.5912,63.0,935.0,2285.0,92.76976338409212,33.38
1602598351.5913,63.0,935.0,2260.0,92.73607263637656,33.38
1602598351.5914,63.0,935.0,2239.0,92.70573173820908,33.38
1602598351.5916,63.0,935.0,2217.0,92.67914849736073,33.38
1602598351.5917,63.0,935.0,2195.0,92.65673072160257,33.38
1602598351.5918,63.0,935.0,2174.0,92.6388862187057,33.38
1602598351.5919,63.0,935.0,2140.0,92.62602279644113,33.38
1602598351.5921,63.0,935.0,2111.0,92.61854826257998,33.38
1602598351.5922,63.0,935.0,2096.0,92.61687042489329,33.38
1602598351.5923,63.0,935.0,2079.0,92.62139709115216,33.38
1602598351.5924,63.0,935.0,2055.0,92.63253606912762,33.38
1602598351.5926,63.0,935.0,2038.0,92.65069516659076,33.38
1602598351.5927,63.0,935.0,2014.0,92.67628219131265,33.38
1602598351.5928,63.0,935.0,1990.0,92.58489246981625,33.38
1602598351.5929,63.0,935.0,1978.0,92.48974509100071,33.38
1602598351.5931,63.0,935.0,1959.0,92.39101482962508,33.38
1602598351.5932,63.0,935.0,1937.0,92.28887646044836,33.38
1602598351.5933,63.0,935.0,1920.0,92.18350475822962,33.38
1602598351.5934,63.0,935.0,1908.0,92.07507449772785,33.38
1602598351.5936,63.0,935.0,1886.0,91.96376045370211,33.38
1602598351.5937,63.0,935.0,1870.0,91.84973740091141,33.38
1602598351.5938,63.0,935.0,1853.0,91.73318011411477,33.38
1602598351.5939,63.0,935.0,1836.0,91.61426336807126,33.38
1602598351.5941,63.0,935.0,1816.0,91.49316193753988,33.38
1602598351.5942,63.0,935.0,1800.0,91.37005059727966,33.38
1602598351.5943,63.0,935.0,1783.0,91.24510412204963,33.38
1602598351.5944,63.0,935.0,1766.0,91.11849728660881,33.38
1602598351.5946,63.0,935.0,1754.0,90.99040486571626,33.38
1602598351.5947,63.0,935.0,1734.0,90.86100163413099,33.38
1602598351.5948,63.0,935.0,1718.0,90.73046236661202,33.38
1602598351.5949,63.0,935.0,1708.0,90.5989618379184,33.38
1602598351.5951,63.0,935.0,1689.0,90.46667482280914,33.38
1602598351.5952,63.0,935.0,1662.0,90.33377609604328,33.38
1602598351.5953,63.0,935.0,1643.0,90.20044043237984,33.38
1602598351.5954,63.0,935.0,1631.0,90.06684260657785,33.38
1602598352.0942,63.0,935.0,1616.0,89.93315739339634,33.38
1602598352.0945,63.0,935.0,1611.0,89.79955956759437,33.38
1602598352.095,63.0,935.0,1619.0,89.66622390393094,33.38
1602598352.0953,63.0,935.0,1614.0,89.53332517716508,33.38
1602598352.0955,63.0,935.0,1592.0,89.40103816205583,33.38
1602598352.0957,63.0,935.0,1565.0,89.26953763336219,33.38
1602598352.096,63.0,935.0,1539.0,89.13899836584324,33.38
1602598352.0961,63.0,935.0,1520.0,89.00959513425795,33.38
1602598352.0962,63.0,935.0,1503.0,88.88150271336539,33.38
1602598352.0965,63.0,935.0,1483.0,88.75489587792458,33.38
1602598352.0966,63.0,935.0,1464.0,88.62994940269456,33.38
1602598352.0967,63.0,935.0,1450.0,88.50683806243435,33.38
1602598352.0969,63.0,935.0,1435.0,88.38573663190297,33.38
1602598352.0971,63.0,935.0,1409.0,88.26681988585943,33.38
1602598352.0972,63.0,935.0,1375.0,88.15026259906281,33.38
1602598352.0974,63.0,935.0,1363.0,88.03623954627213,33.38
1602598352.0975,63.0,935.0,1462.0,87.92492550224637,33.38
1602598352.0976,63.0,935.0,1739.0,87.8164952417446,33.38
1602598352.0978,63.0,935.0,2070.0,87.71112353952586,33.38
1602598352.0979,63.0,935.0,2135.0,87.60898517034914,33.38
1602598352.098,63.0,935.0,1643.0,87.51025490897351,33.38
1602598352.0982,63.0,935.0,1037.0,87.41510753015797,33.38
1602598352.0983,63.0,935.0,1056.0,87.32371780866157,33.38
1602598352.0984,63.0,935.0,1324.0,87.27865213704587,33.38
1602598352.0986,63.0,935.0,1247.0,87.23336799698137,33.38
1602598352.0987,63.0,935.0,1143.0,87.18812755060665,33.38
1602598352.0988,63.0,935.0,1211.0,87.14319296006022,33.38
1602598352.099,63.0,935.0,1208.0,87.09882638748064,33.38
1602598352.0991,63.0,935.0,1150.0,87.05528999500646,33.38
1602598352.0992,63.0,935.0,1158.0,87.0128459447762,33.38
1602598352.0994,63.0,935.0,1177.0,86.97175639892842,33.38
1602598352.0995,63.0,935.0,1163.0,86.93228351960165,33.38
1602598352.0996,63.0,935.0,1155.0,86.89468946893446,33.38
1602598352.0998,63.0,935.0,1160.0,86.85923640906537,33.38
1602598352.0999,63.0,935.0,1163.0,86.82618650213294,33.38
1602598352.1,63.0,935.0,1160.0,86.79580191027569,33.38
1602598352.1002,63.0,935.0,1131.0,86.7683447956322,33.38
1602598352.1003,63.0,935.0,1097.0,86.74407732034098,33.38
1602598352.1005,63.0,935.0,1100.0,86.72326164654059,33.38
1602598352.1006,63.0,935.0,1105.0,86.70615993636957,33.38
1602598352.1007,63.0,935.0,1095.0,86.69303435196647,33.38
1602598352.1008,63.0,935.0,1095.0,86.68414705546985,33.38
1602598352.101,63.0,935.0,1105.0,86.67976020901821,33.38
1602598352.1011,63.0,935.0,1112.0,86.68013597475013,33.38
1602598352.1012,63.0,935.0,1100.0,86.68553651480413,33.38
1602598352.1014,63.0,935.0,1095.0,86.69622399131876,33.38
1602598352.1015,63.0,935.0,1109.0,86.71246056643258,33.38
1602598352.1017,63.0,935.0,1105.0,86.73450840228412,33.38
1602598352.1018,63.0,935.0,1085.0,86.76262966101194,33.38
1602598352.1019,63.0,935.0,1100.0,86.79708650475456,33.38
1602598352.1021,63.0,935.0,1124.0,86.83814109565054,33.38
1602598352.1022,63.0,935.0,1129.0,86.79244623490234,33.38
1602598352.1023,63.0,935.0,1134.0,86.74487254549456,33.38
1602598352.1025,63.0,935.0,1136.0,86.69550741480674,33.38
1602598352.1026,63.0,935.0,1134.0,86.64443823021838,33.38
1602598352.1027,63.0,935.0,1124.0,86.59175237910901,33.38
1602598352.1029,63.0,935.0,1097.0,86.53753724885814,33.38
1602598352.103,63.0,935.0,1049.0,86.48188022684526,33.38
1602598352.1031,63.0,935.0,1001.0,86.4248687004499,33.38
1602598352.1033,63.0,935.0,953.0,86.36659005705161,33.38
1602598352.1034,63.0,935.0,916.0,86.30713168402984,33.38
1602598352.1035,63.0,935.0,900.0,86.24658096876414,33.38
1602598352.1037,63.0,935.0,868.0,86.18502529863403,33.38
1602598352.1038,63.0,935.0,844.0,86.12255206101901,33.38
1602598352.104,63.0,935.0,846.0,86.05924864329862,33.38
1602598352.1041,63.0,935.0,832.0,85.99520243285232,33.38
1602598352.1042,63.0,935.0,810.0,85.9305008170597,33.38
1602598352.1044,63.0,935.0,803.0,85.86523118330021,33.38
1602598352.1045,63.0,935.0,803.0,85.79948091895339,33.38
1602598352.1046,63.0,935.0,813.0,85.73333741139876,33.38
1602598352.1048,63.0,935.0,813.0,85.66688804801584,33.38
1602598352.1049,63.0,935.0,805.0,85.60022021618413,33.38
1602598352.105,63.0,935.0,808.0,85.53342130328313,33.38
1602598352.6645,63.0,1061.0,817.0,85.4665786966924,33.38
1602598352.6649,63.0,1061.0,803.0,85.3997797837914,33.38
1602598352.6654,63.0,1061.0,774.0,85.33311195195968,33.38
1602598352.6656,63.0,1061.0,781.0,85.26666258857675,33.38
1602598352.6658,63.0,1061.0,796.0,85.20051908102212,33.38
1602598352.666,63.0,1061.0,776.0,85.13476881667532,33.38
1602598352.6661,63.0,1061.0,774.0,85.06949918291583,33.38
1602598352.6663,63.0,1061.0,774.0,85.00479756712319,33.38
1602598352.6665,63.0,1061.0,723.0,84.94075135667691,33.38
1602598352.6666,63.0,1061.0,716.0,84.87744793895651,33.38
1602598352.6668,63.0,1061.0,774.0,84.81497470134148,33.38
1602598352.667,63.0,1061.0,772.0,84.75341903121138,33.38
1602598352.6671,63.0,1061.0,723.0,84.69286831594569,33.38
1602598352.6672,63.0,1061.0,726.0,84.63340994292392,33.38
1602598352.6674,63.0,1061.0,750.0,84.57513129952561,33.38
1602598352.6675,63.0,1061.0,738.0,84.51811977313025,33.38
1602598352.6676,63.0,1061.0,716.0,84.46246275111739,33.38
1602598352.6677,63.0,1061.0,706.0,84.4082476208665,33.38
1602598352.6679,63.0,1061.0,706.0,84.35556176975713,33.38
1602598352.668,63.0,1061.0,711.0,84.30449258516877,33.38
1602598352.6681,63.0,1061.0,721.0,84.25512745448094,33.38
1602598352.6683,63.0,1061.0,721.0,84.20755376507319,33.38
1602598352.6684,63.0,1061.0,704.0,84.16185890432497,33.38
1602598352.6686,63.0,1061.0,702.0,84.18878295595344,33.38
1602598352.6687,63.0,1061.0,714.0,84.21055115219053,33.38
1602598352.6688,63.0,1061.0,714.0,84.2273965260483,33.38
1602598352.669,63.0,1061.0,699.0,84.23955211053878,33.38
1602598352.6691,63.0,1061.0,682.0,84.24725093867403,33.38
1602598352.6692,63.0,1061.0,670.0,84.25072604346606,33.38
1602598352.6693,63.0,1061.0,675.0,84.25021045792693,33.38
1602598352.6695,63.0,1061.0,675.0,84.24593721506865,33.38
1602598352.6696,63.0,1061.0,661.0,84.2381393479033,33.38
1602598352.6697,63.0,1061.0,639.0,84.2270498894429,33.38
1602598352.6699,63.0,1061.0,629.0,84.21290187269948,33.38
1602598352.67,63.0,1061.0,644.0,84.19592833068508,33.38
1602598352.6701,63.0,1061.0,653.0,84.17636229641175,33.38
1602598352.6702,63.0,1061.0,639.0,84.15443680289152,33.38
1602598352.6704,63.0,1061.0,624.0,84.13038488313644,33.38
1602598352.6705,63.0,1061.0,632.0,84.10443957015855,33.38
1602598352.6706,63.0,1061.0,646.0,84.07683389696987,33.38
1602598352.6708,63.0,1061.0,639.0,84.04780089658246,33.38
1602598352.6709,63.0,1061.0,624.0,84.01757360200835,33.38
1602598352.6711,63.0,1061.0,617.0,83.98638504625957,33.38
1602598352.6713,63.0,1061.0,608.0,83.95446826234819,33.38
1602598352.6714,63.0,1061.0,591.0,83.9220562832862,33.38
1602598352.6715,63.0,1061.0,586.0,83.88938214208568,33.38
1602598352.6716,63.0,1061.0,586.0,83.85667887175865,33.38
1602598352.6718,63.0,1061.0,576.0,83.82417950531716,33.38
1602598352.6719,63.0,1061.0,567.0,83.79211707577323,33.38
1602598352.672,63.0,1061.0,559.0,83.76072461613893,33.38
1602598352.6722,63.0,1061.0,552.0,83.73023515942627,33.38
1602598352.6723,63.0,1061.0,552.0,83.65407705817927,33.38
1602598352.6724,63.0,1061.0,550.0,83.57478757583299,33.38
1602598352.6725,63.0,1061.0,542.0,83.49251235801995,33.38
1602598352.6727,63.0,1061.0,538.0,83.4073970503727,33.38
1602598352.6728,63.0,1061.0,530.0,83.31958729852373,33.38
1602598352.6729,63.0,1061.0,518.0,83.2292287481056,33.38
1602598352.6731,63.0,1061.0,516.0,83.13646704475082,33.38
1602598352.6732,63.0,1061.0,535.0,83.0414478340919,33.38
