Time,HR,RR
1602587677.2732,66,920
1602587678.2118,66,974
1602587679.2319,66,967
1602587680.2216,66,950
1602587681.2117,66,956
1602587682.3418,65,960
1602587683.2222,65,942
1602587684.2118,65,950
1602587685.2328,65,949
1602587686.2816,65,936
1602587687.2418,65,967
1602587688.2618,65,997
1602587689.2217,65,998
1602587690.2119,65,956
1602587691.3422,64,951
1602587692.2223,64,938
1602587693.2418,64,934
1602587694.2315,65,937
1602587695.2708,65,971
1602587696.2118,65,996
1602587697.2317,64,965
1602587698.2216,64,920
1602587699.2117,64,923
1602587700.2773,65,929
1602587701.2216,65,875
1602587702.2120,66,884
1602587703.2320,66,861
1602587704.2516,66,821
1602587705.2425,67,828
1602587706.2321,68,870
1602587707.2261,68,948
1602587708.2114,68,922
1602587709.2830,68,952
1602587710.2217,67,1003
1602587711.2115,67,1019
1602587712.2315,66,959
1602587713.2214,66,902
1602587714.3206,66,904
1602587715.2315,66,869
1602587716.2215,66,875
1602587717.2114,67,957
1602587718.2314,67,997
1602587719.2217,66,964
1602587720.2117,66,1017
1602587721.2314,66,1048
1602587722.2214,65,988
1602587723.2899,65,980
1602587724.2316,64,1004
1602587725.2214,64,1010
1602587726.2113,64,980
1602587727.2313,64,975
1602587728.3312,63,997
1602587729.2115,63,980
1602587730.2313,63,1004
1602587731.2213,63,1012
1602587732.2903,63,988
1602587733.2316,63,942
1602587734.2214,63,962
1602587735.2113,63,974
1602587736.2612,63,931
1602587737.3320,63,935
1602587738.2414,63,955
1602587739.2313,64,977
1602587740.2212,64,969
1602587741.2412,64,953
1602587742.2313,64,995
1602587743.2212,64,1021
1602587744.2113,63,1017
1602587745.2312,63,993
1602587746.3003,63,1005
1602587747.2113,63,1008
1602587748.2312,62,991
1602587749.2212,62,960
1602587750.2304,62,988
1602587751.3431,63,1007
1602587752.2216,62,975
1602587753.2111,62,1013
1602587754.2312,62,1051
1602587755.2726,62,991
1602587756.2113,62,nan
1602587757.2313,61,934
1602587758.2211,62,1018
1602587759.2322,62,1059
1602587760.3408,62,1092
1602587761.2212,61,1084
1602587762.2111,61,1071
1602587763.2310,60,1048
1602587764.2410,60,1027
1602587765.2114,60,934
1602587766.2310,61,952
1602587767.2211,61,1010
1602587768.2109,61,nan
1602587769.3405,61,1044
1602587770.2211,61,1052
1602587771.2410,61,1033
1602587772.2309,61,1065
1602587773.2407,60,1057
1602587774.3504,60,1050
1602587775.2309,60,1021
1602587776.2209,60,995
1602587777.2108,60,1008
1602587778.2813,60,990
1602587779.2211,60,972
1602587780.2110,61,991
1602587781.2308,61,1006
1602587782.2207,61,990
1602587783.3568,61,984
1602587784.2309,61,993
1602587785.2208,61,997
1602587786.2108,61,976
1602587787.2524,61,939
1602587788.2209,62,940
1602587789.2110,62,959
1602587790.2307,62,984
1602587791.2208,62,1000
1602587792.3223,62,1036
1602587793.2609,62,1040
1602587794.2209,62,1004
1602587795.2107,62,997
1602587796.2521,62,932
1602587797.2209,62,925
1602587798.2108,63,900
1602587799.2307,63,921
1602587800.2207,64,942
1602587801.2878,64,911
1602587802.2609,64,933
1602587803.2206,64,999
1602587804.2406,64,1041
1602587805.2305,64,1022
1602587806.3614,63,1067
1602587807.2107,63,1057
1602587808.2306,62,1001
1602587809.2206,62,997
1602587810.2920,62,993
1602587811.2310,62,965
1602587812.2206,62,943
1602587813.2105,62,964
1602587814.2305,63,988
1602587815.3016,63,978
1602587816.2106,63,1006
1602587817.2305,63,1026
1602587818.2205,62,1006
1602587819.2296,62,992
1602587820.2306,62,998
1602587821.2206,62,977
1602587822.2105,62,948
1602587823.2004,62,953
1602587824.3319,63,934
1602587825.2105,63,936
1602587826.2005,63,937
1602587827.2204,63,918
1602587828.2103,64,936
1602587829.3090,64,972
1602587830.2205,64,983
1602587831.2104,64,982
1602587832.2003,64,990
1602587833.3000,64,984
1602587834.2106,64,946
1602587835.2003,64,949
1602587836.2204,64,908
1602587837.2403,64,888
1602587838.3094,64,914
1602587839.2207,65,891
1602587840.2103,65,909
1602587841.2302,65,954
1602587842.2383,65,993
1602587843.2106,65,948
1602587844.2003,65,941
1602587845.2202,65,913
1602587846.2103,65,880
1602587847.3113,66,879
1602587848.2202,66,915
1602587849.2103,66,959
1602587850.2001,66,957
1602587851.2202,66,994
1602587852.3196,66,1023
1602587853.2002,65,1042
