Time,HR,RR
1606912036.3251,75,780
1606912037.3150,75,772
1606912038.3349,76,824
1606912039.3443,76,845
1606912040.3153,76,821
1606912041.3351,75,851
1606912042.3250,75,864
1606912043.3148,75,850
1606912044.3853,74,785
1606912045.3253,75,755
1606912046.3449,76,707
1606912047.3349,77,731
1606912048.3247,78,812
1606912049.4544,78,885
1606912050.3350,77,808
1606912051.3249,77,849
1606912052.3148,77,819
1606912053.3822,76,791
1606912054.3249,76,788
1606912055.3148,76,769
1606912056.3347,77,766
1606912057.3248,77,733
1606912058.3943,78,758
1606912059.3349,79,723
1606912060.3247,80,815
1606912061.3147,79,808
1606912062.3555,79,751
1606912063.3252,80,761
1606912064.3149,80,758
1606912065.3348,80,718
1606912066.3247,80,743
1606912067.4241,81,740
1606912068.3350,81,737
1606912069.3247,81,761
1606912070.3147,81,780
1606912071.3347,81,830
1606912072.3250,80,826
1606912073.3147,80,810
1606912074.3348,79,812
1606912075.3247,79,797
1606912076.4027,79,779
1606912077.3348,79,800
1606912078.3249,78,823
1606912079.3148,78,800
1606912080.3347,77,808
1606912081.4037,77,813
1606912082.3148,77,768
1606912083.3361,77,789
1606912084.3245,77,775
1606912085.3433,78,722
1606912086.3348,78,746
1606912087.3246,79,775
1606912088.3146,79,843
1606912089.3347,78,827
1606912090.4057,78,804
1606912091.3446,78,723
1606912092.3344,78,716
1606912093.3245,80,712
1606912094.3337,80,717
1606912095.4461,81,765
1606912096.3247,81,798
1606912097.3144,80,809
1606912098.3344,80,815
1606912099.4060,79,780
1606912100.3146,79,749
1606912101.3344,79,743
1606912102.3245,80,734
1606912103.3342,81,737
1606912104.4151,81,769
1606912105.3245,81,785
1606912106.3144,80,813
1606912107.3344,80,796
1606912108.3446,80,750
1606912109.3148,80,723
1606912110.3345,81,692
1606912111.3243,82,690
1606912112.3144,83,722
1606912113.4151,84,725
1606912114.3246,84,740
1606912115.3144,84,769
1606912116.3643,83,749
1606912117.3521,83,755
1606912118.4560,83,732
1606912119.3346,83,741
1606912120.3245,83,761
1606912121.3144,83,799
1606912122.3554,82,845
1606912123.3249,81,847
1606912124.3447,80,801
1606912125.3345,79,833
1606912126.3438,78,833
1606912127.4855,78,775
1606912128.3045,78,793
1606912129.3245,78,797
1606912130.3144,78,734
1606912131.3838,79,704
1606912132.3244,84,636
1606912133.3145,86,602
1606912134.3044,90,611
1606912135.3244,91,714
1606912136.4337,91,777
1606912137.3045,88,779
1606912138.3244,87,676
1606912139.3143,88,665
1606912140.3545,88,701
1606912141.3246,89,755
1606912142.3144,87,807
1606912143.3042,85,802
