Time,HR,RR
1607012628.1374,70,854
1607012629.0770,71,877
1607012630.0970,70,906
1607012631.0868,71,898
1607012632.0768,71,877
1607012633.1775,71,827
1607012634.1172,71,868
1607012635.1069,71,939
1607012636.0969,71,905
1607012637.1170,70,963
1607012638.0774,69,855
1607012639.0970,69,891
1607012640.0871,69,821
1607012641.0769,70,778
1607012642.2097,71,797
1607012643.1649,72,778
1607012644.0770,73,811
1607012645.5269,73,903
1607012646.1043,72,964
1607012647.1966,72,871
1607012648.0973,72,828
1607012649.0875,72,764
1607012650.5108,73,827
1607012651.1458,74,864
1607012652.0867,74,912
1607012653.0768,73,944
1607012654.0968,72,907
1607012655.1070,72,950
1607012656.1848,71,939
1607012657.0968,71,906
1607012658.0867,70,934
1607012659.1065,70,952
1607012660.1459,69,911
1607012661.0870,69,960
1607012662.0768,68,910
1607012663.0967,68,953
1607012664.0866,68,962
1607012665.1879,67,915
1607012666.1272,67,968
1607012667.1168,67,978
1607012668.1067,67,926
1607012669.0966,66,941
1607012670.1968,66,959
1607012671.0770,66,968
1607012672.1267,66,959
1607012673.0866,66,912
1607012674.1645,67,768
1607012675.0970,68,749
1607012676.0867,70,709
1607012677.0766,71,725
1607012678.0967,73,756
1607012679.2277,74,924
1607012680.0767,73,950
1607012681.0968,72,955
1607012682.0865,71,967
1607012683.1253,71,940
1607012684.2372,70,972
1607012685.0867,69,980
1607012686.0766,69,973
1607012687.0965,68,934
1607012688.1957,68,1003
1607012689.0770,67,1031
1607012690.0967,67,986
1607012691.0866,66,1131
1607012692.1545,65,1066
1607012693.2064,64,1004
1607012694.0871,64,1062
1607012695.0766,63,1026
1607012696.0968,63,936
1607012697.1352,63,933
1607012698.0771,63,977
1607012699.0968,63,989
1607012700.1167,63,968
1607012701.1065,63,1060
1607012702.2060,63,1032
1607012703.0871,63,945
1607012704.0766,63,978
1607012705.0965,63,996
1607012706.1681,63,951
1607012707.0769,63,954
1607012708.0966,63,954
1607012709.0865,63,905
1607012710.0764,63,930
1607012711.1467,64,941
1607012712.0867,64,902
1607012713.0764,64,910
1607012714.0966,65,908
1607012715.1665,65,883
1607012716.0768,65,929
1607012717.0967,65,963
1607012718.0864,65,966
1607012719.0765,65,994
1607012720.1480,65,934
1607012721.0868,65,974
1607012722.1065,65,976
1607012723.0964,65,925
1607012724.0863,65,968
1607012725.2863,65,961
1607012726.0966,65,951
1607012727.0864,65,1008
1607012728.0763,64,980
1607012729.1483,64,1015
1607012730.0870,64,1041
1607012731.0764,64,972
1607012732.0965,63,1016
1607012733.1163,63,978
1607012734.1563,63,976
1607012735.0968,63,991
1607012736.0866,63,940
1607012737.0764,63,968
1607012738.0964,63,943
1607012739.0868,63,951
1607012740.0765,64,978
1607012741.0964,64,984
1607012742.0863,63,949
1607012743.1579,63,976
1607012744.0968,64,951
1607012745.0867,64,951
1607012746.0765,64,976
1607012747.1480,64,951
1607012748.1981,64,975
1607012749.0764,64,992
1607012750.0964,64,945
1607012751.0863,64,987
1607012752.1620,64,947
1607012753.0968,64,949
1607012754.0865,64,933
1607012755.0764,64,934
1607012756.0964,64,966
1607012757.1964,64,971
1607012758.0765,64,936
1607012759.0965,64,981
1607012760.0865,64,964
1607012761.0945,64,930
1607012762.0968,64,954
1607012763.0866,64,953
1607012764.0765,64,916
1607012765.0965,65,957
1607012766.1962,64,924
1607012767.1067,65,959
1607012768.0967,65,958
1607012769.0865,65,928
1607012770.0987,65,957
1607012771.2061,65,948
1607012772.1167,65,910
1607012773.0764,65,929
1607012774.1267,65,910
1607012775.1056,66,921
1607012776.0765,66,905
1607012777.0964,66,898
1607012778.0865,66,923
1607012779.0962,66,915
1607012780.2366,66,882
1607012781.0868,67,909
1607012782.0764,67,880
1607012783.0964,67,861
1607012784.1154,67,875
1607012785.2154,68,807
1607012786.0965,69,787
1607012787.0864,70,827
1607012788.0763,70,864
1607012789.1733,71,823
1607012790.0864,71,878
1607012791.0763,71,863
1607012792.0962,71,893
1607012793.1080,71,863
1607012794.2468,71,887
1607012795.0964,71,875
1607012796.0862,71,782
1607012797.0764,71,763
1607012798.1185,72,822
1607012799.1167,73,828
1607012800.1063,73,869
1607012801.0963,72,880
1607012802.0861,72,920
1607012803.2257,72,876
1607012804.0966,71,878
1607012805.0861,71,863
1607012806.0760,72,774
1607012807.1474,73,784
1607012808.0866,74,759
1607012809.0763,74,826
1607012810.0961,75,781
1607012811.0861,75,797
1607012812.2153,75,747
1607012813.0963,76,758
1607012814.0862,77,749
1607012815.0762,78,722
1607012816.1183,79,726
1607012817.2250,80,674
1607012818.1064,81,731
1607012819.0964,82,721
1607012820.0861,83,673
1607012821.1583,84,652
1607012822.0964,86,651
1607012823.0861,88,681
1607012824.0762,88,725
1607012825.1160,88,674
1607012826.2284,88,771
1607012827.0761,87,701
1607012828.0961,86,731
1607012829.0860,86,711
1607012830.1340,86,729
1607012831.0963,86,729
1607012832.1160,86,682
1607012833.1061,86,807
1607012834.0959,85,814
1607012835.1657,83,727
1607012836.0764,83,751
1607012837.0960,83,703
1607012838.0859,84,686
1607012839.0759,86,692
1607012840.1264,86,673
1607012841.0861,86,687
1607012842.0760,87,748
1607012843.0959,86,748
1607012844.1743,85,730
1607012845.0763,85,687
1607012846.0963,86,642
1607012847.0861,87,682
1607012848.0760,88,699
