Time,HR,RR
1606837605.9501,66,983
1606837606.9999,66,1017
1606837608.0199,65,932
1606837608.9804,65,915
1606837609.9702,65,1021
1606837610.9599,65,872
1606837611.9498,65,948
1606837613.0513,65,977
1606837613.9603,65,872
1606837614.9500,65,876
1606837615.9698,66,908
1606837616.9792,66,775
1606837617.9503,68,719
1606837618.9699,70,719
1606837619.9599,71,680
1606837620.9499,73,784
1606837622.0509,74,791
1606837622.9601,75,770
1606837623.9499,75,960
1606837624.9698,74,828
1606837625.9598,73,818
1606837627.0875,74,923
1606837627.9702,73,933
1606837628.9599,72,859
1606837629.9498,72,889
1606837631.0193,72,793
1606837631.9602,73,708
1606837632.9499,74,709
1606837633.9698,75,747
1606837634.9597,77,785
1606837636.0295,76,928
1606837636.9702,75,824
1606837637.9598,75,906
1606837638.9497,74,913
1606837639.9996,74,827
1606837640.9904,74,801
1606837641.9809,74,859
1606837642.9697,73,793
1606837643.9598,74,874
1606837645.0307,73,929
1606837645.9698,73,738
1606837646.9598,74,691
1606837647.9796,76,761
1606837648.9697,76,803
1606837650.0976,76,903
1606837650.9498,75,928
1606837651.9696,75,891
1606837652.9596,74,813
1606837654.0313,73,918
1606837654.9699,73,812
1606837655.9597,72,780
1606837656.9497,74,707
1606837657.9695,75,756
1606837659.0501,77,780
1606837659.9497,77,729
1606837660.9397,78,694
1606837661.9595,79,800
1606837662.9718,79,777
1606837663.9399,79,864
1606837664.9596,79,869
1606837665.9497,78,780
1606837666.9394,77,871
1606837668.0392,77,757
1606837668.9499,77,725
1606837669.9395,78,679
1606837670.9894,79,813
1606837671.9713,80,781
1606837673.1387,80,843
1606837673.9897,78,905
1606837674.9794,77,829
1606837675.9393,77,894
1606837676.9809,77,870
1606837677.9496,76,772
1606837678.9395,76,896
1606837679.9595,75,819
1606837680.9492,75,818
1606837682.0509,75,884
1606837682.9594,75,852
1606837683.9494,74,801
1606837684.9393,74,927
1606837685.9809,73,813
1606837687.0881,73,863
1606837687.9393,73,910
1606837688.9593,72,898
1606837689.9492,72,825
1606837691.0485,73,869
1606837691.9594,73,866
1606837692.9494,73,773
1606837693.9391,73,831
1606837694.9794,73,925
1606837696.0902,72,850
1606837696.9394,72,819
1606837697.9593,72,860
1606837698.9491,72,896
1606837699.9898,72,779
1606837700.9598,72,783
1606837701.9494,73,888
1606837702.9393,72,912
1606837703.9598,72,729
1606837705.0672,73,756
1606837705.9401,74,848
1606837706.9903,74,792
1606837707.9802,74,899
1606837708.9898,74,894
1606837709.9608,73,807
1606837710.9507,73,894
1606837711.9407,73,943
1606837712.9609,72,891
1606837714.0303,72,834
1606837714.9412,71,924
1606837715.9612,71,868
1606837716.9512,70,863
1606837717.9916,70,938
1606837719.1008,70,1015
1606837719.9514,69,873
1606837720.9415,69,945
1606837721.9614,69,794
1606837723.0037,69,738
1606837723.9420,71,767
1606837724.9617,73,691
1606837725.9516,74,747
1606837726.9417,75,754
1606837728.1014,76,912
1606837728.9519,76,960
1606837729.9419,74,862
1606837730.9617,74,938
1606837732.0029,73,851
1606837732.9420,72,883
1606837733.9622,72,917
1606837734.9519,72,861
1606837735.9718,72,890
1606837737.0427,72,815
1606837737.9521,72,760
1606837738.9421,73,800
1606837739.9920,75,759
1606837740.9818,75,683
1606837741.9422,77,737
1606837742.9624,78,844
1606837743.9519,78,746
1606837744.9420,78,824
1606837746.0412,77,881
1606837746.9523,76,802
1606837747.9421,76,888
1606837748.9619,75,934
1606837749.9519,75,862
1606837751.0592,74,867
1606837751.9620,73,881
1606837752.9519,73,800
1606837753.9418,73,871
1606837755.0127,73,913
1606837755.9523,72,812
1606837756.9421,73,795
1606837757.9619,73,785
1606837758.9518,74,826
1606837760.0810,74,809
1606837760.9623,74,801
1606837761.9518,75,734
1606837762.9417,76,750
