Time,HR,RR
1606936315.3902,73,891
1606936316.3799,73,861
1606936317.3999,73,820
1606936318.4388,73,830
1606936319.4100,73,810
1606936320.4302,73,803
1606936321.3912,74,804
1606936322.4400,74,849
1606936323.5095,74,819
1606936324.3902,74,798
1606936325.3801,74,811
1606936326.4000,74,802
1606936327.4109,75,807
1606936328.3804,75,853
1606936329.4301,74,873
1606936330.3901,74,812
1606936331.3800,74,831
1606936332.4805,74,838
1606936333.3902,74,807
1606936334.3800,74,776
1606936335.5502,75,819
1606936336.4105,75,862
1606936337.6406,75,848
1606936338.4005,74,867
1606936339.3901,74,800
1606936340.3800,74,817
1606936341.4560,74,817
1606936342.3905,75,768
1606936343.3801,75,805
1606936344.4300,75,825
1606936345.4410,75,828
1606936346.4919,75,826
1606936347.4604,75,834
1606936348.3901,75,847
1606936349.3801,75,828
1606936350.5200,75,878
1606936351.5314,74,882
1606936352.3812,74,833
1606936353.4001,73,836
1606936354.3911,73,846
1606936355.4619,73,836
1606936356.4302,73,803
1606936357.3902,74,780
1606936358.3801,75,725
1606936359.4000,75,684
1606936360.5015,78,683
1606936361.4103,79,755
1606936362.4002,80,741
1606936363.3901,80,687
1606936364.4619,82,683
1606936365.4005,83,746
1606936366.3902,83,751
1606936367.3800,83,743
1606936368.4300,83,790
1606936369.5019,82,794
1606936370.3802,82,784
1606936371.4312,81,814
1606936372.3901,80,830
1606936373.4306,79,806
1606936374.5410,79,829
1606936375.3903,78,841
1606936376.3801,78,818
1606936377.4902,77,835
1606936378.5585,77,882
1606936379.3805,76,883
1606936380.4000,76,863
1606936381.3899,75,902
1606936382.4317,74,944
