Time,HR,RR
1607171340.7399,45,nan
1607171341.7300,45,1258
1607171342.7398,46,1288
1607171343.8216,46,1312
1607171344.7303,46,1299
1607171345.7199,46,nan
1607171346.7398,46,1282
1607171347.7495,46,1323
1607171348.8435,46,1342
1607171349.7402,46,nan
1607171350.7598,46,1304
1607171351.8383,46,1332
1607171353.1271,46,1372
1607171353.7297,46,nan
1607171354.7197,46,1311
1607171355.7397,46,1330
1607171356.7297,46,1346
1607171357.8607,46,1294
1607171358.7401,46,nan
1607171359.7298,46,1301
1607171360.7196,46,1321
1607171361.7917,46,1327
1607171362.7300,46,nan
1607171363.7199,46,1318
1607171364.7398,46,1367
1607171365.7297,46,1350
1607171366.8398,46,nan
1607171367.7397,46,1304
1607171368.7296,46,1350
1607171369.7195,46,1347
1607171370.8216,46,1306
1607171371.8448,46,nan
1607171372.7497,46,1350
1607171373.7395,46,1353
1607171374.7295,46,1314
1607171375.7991,46,nan
1607171376.7696,46,1324
1607171377.7295,46,1318
1607171378.7194,46,1263
1607171379.7394,46,1301
1607171380.8378,46,nan
1607171381.7498,47,1313
1607171382.7394,47,1263
1607171383.7293,47,1312
1607171384.7712,47,1312
1607171385.7397,47,nan
1607171386.7294,47,1308
1607171387.7194,47,1342
1607171388.7394,47,1312
1607171389.8409,47,nan
1607171390.7199,47,1268
1607171391.7395,47,1281
1607171392.7296,47,1297
1607171393.7408,47,1263
1607171394.8512,47,nan
1607171395.7295,47,1306
1607171396.7194,47,1343
1607171397.7397,47,1334
1607171398.7808,47,nan
1607171399.7197,47,1382
1607171400.7394,47,1397
1607171401.7292,47,1352
1607171402.7191,47,nan
1607171403.8510,46,1316
1607171404.7594,46,1337
1607171405.7492,46,1337
1607171406.7391,46,nan
1607171407.7800,46,1298
1607171408.7193,46,1344
1607171409.7393,46,1395
1607171410.7590,46,nan
1607171411.7190,46,1348
1607171412.7891,46,1387
1607171413.7294,46,1395
1607171414.7190,46,nan
1607171415.7389,46,1368
1607171416.7787,46,1352
1607171417.7193,46,1320
1607171418.7391,46,1322
1607171419.7290,46,nan
1607171420.7189,46,1328
1607171421.7886,46,1313
1607171422.7293,46,1318
1607171423.7190,46,1327
1607171424.7389,46,nan
1607171425.7289,46,1316
1607171426.8893,46,1294
1607171427.7390,46,1327
1607171428.7589,46,nan
1607171429.7188,46,1330
1607171430.7885,46,1381
1607171431.7292,46,nan
1607171432.7190,46,1428
1607171433.7387,46,1377
1607171434.7287,46,1416
1607171435.7983,46,nan
1607171436.7391,46,1446
1607171437.7587,45,1352
1607171438.7488,45,1368
1607171439.7387,45,1347
1607171440.7290,45,nan
1607171441.7189,45,1274
1607171442.7387,45,1308
1607171443.7286,46,1329
1607171444.7995,46,nan
1607171445.7391,46,1307
1607171446.7287,46,1346
1607171447.7487,46,1386
