Time,HR,RR
1607169724.7923,46,1270
1607169725.7862,47,1273
1607169726.7714,47,1321
1607169727.9344,47,nan
1607169728.7801,47,1348
1607169729.7695,47,1318
1607169730.7901,47,nan
1607169731.8247,47,1397
1607169732.9236,47,1390
1607169733.7909,46,1339
1607169734.8114,46,1369
1607169735.8014,46,nan
1607169736.8590,46,1360
1607169737.7804,46,1311
1607169738.7715,46,1356
1607169739.7923,46,nan
1607169740.8206,46,1326
1607169741.9285,46,1274
1607169742.7912,46,1297
1607169743.7809,46,nan
1607169744.7698,46,1352
1607169745.8381,46,1343
1607169746.7809,46,1353
1607169747.7713,46,1379
1607169748.7918,46,nan
1607169749.7812,46,1316
1607169750.9228,46,1328
1607169751.7913,46,1276
1607169752.8159,46,1269
1607169753.7690,46,nan
1607169754.8196,46,1263
1607169755.7795,47,1225
1607169756.7693,47,1219
1607169757.7891,47,1254
1607169758.7793,47,1224
1607169759.8526,47,nan
1607169760.7898,48,1236
1607169761.7791,48,1248
1607169762.7690,48,1224
1607169763.7890,48,1234
1607169764.9200,48,1220
1607169765.7691,48,nan
1607169766.7892,49,1199
1607169767.8090,49,1208
1607169768.8208,49,1210
1607169769.7893,49,1189
1607169770.7793,49,1220
1607169771.7689,49,nan
1607169772.8189,50,1260
1607169773.8603,50,1287
1607169774.7691,49,1295
1607169775.7890,49,1303
1607169776.7788,49,nan
1607169777.8199,49,1277
1607169778.7892,49,1229
1607169779.7790,49,1246
1607169780.7689,49,1216
1607169781.7889,49,1255
1607169782.8611,49,1252
1607169783.7692,49,nan
1607169784.7889,49,997
1607169785.7788,50,1280
1607169786.7688,50,1275
1607169787.7892,50,1286
1607169788.7789,50,nan
1607169789.7688,50,1278
1607169790.8189,50,1302
1607169791.8271,49,1267
1607169792.7692,49,1265
1607169793.7888,49,nan
1607169794.7787,49,1280
1607169795.7903,49,1283
1607169796.8988,49,1262
1607169797.7789,49,1276
1607169798.7685,49,nan
1607169799.7885,49,1282
1607169800.8085,49,1247
1607169801.7989,49,1305
1607169802.7886,49,1342
1607169803.7785,49,nan
1607169804.7693,48,1270
1607169805.9081,48,1269
1607169806.7786,48,1281
1607169807.7684,48,1234
1607169808.7883,48,1231
1607169809.7982,48,nan
1607169810.8789,49,1236
1607169811.7887,49,1183
1607169812.7784,49,1198
1607169813.7683,49,1225
1607169814.8384,49,1197
1607169815.7783,49,nan
1607169816.7684,49,1200
1607169817.7884,50,1241
1607169818.7784,50,1234
1607169819.9164,50,1239
1607169820.7885,50,1273
1607169821.7782,50,nan
1607169822.7982,50,1223
1607169823.8097,50,1221
1607169824.8087,50,1262
1607169825.7682,50,1268
1607169826.7883,50,nan
1607169827.7782,50,1239
1607169828.8798,49,1262
1607169829.7886,49,1215
1607169830.7781,49,1204
1607169831.7682,50,1218
1607169832.7881,50,1221
1607169833.8897,50,nan
1607169834.7985,50,1206
1607169835.7881,50,1230
1607169836.7781,50,1235
1607169837.8497,50,1226
1607169838.7885,50,1227
1607169839.7782,50,1201
1607169840.7681,50,1021
1607169841.7883,51,939
1607169842.8868,52,883
1607169843.7684,53,1098
1607169844.7881,54,989
1607169845.7780,55,1031
1607169846.8179,55,nan
1607169847.9000,55,1173
1607169848.7787,55,1259
1607169849.7681,55,1114
1607169850.7880,55,1096
1607169851.8878,55,1178
1607169852.7682,55,1153
1607169853.7881,54,1070
1607169854.8079,55,1106
1607169855.7974,55,1092
1607169856.9044,55,981
1607169857.7780,55,979
1607169858.7679,56,1122
1607169859.7878,56,nan
1607169860.8270,56,1261
1607169861.7681,56,1204
1607169862.7879,55,1201
1607169863.7779,55,1159
1607169864.7678,55,1070
1607169865.9053,55,1241
1607169866.7780,55,nan
1607169867.7980,55,1256
1607169868.7877,54,1205
1607169869.8289,54,1302
1607169870.7679,54,nan
1607169871.7880,53,1265
1607169872.7778,53,1286
1607169873.7678,52,1311
1607169874.8401,52,1258
1607169875.7778,51,1247
1607169876.7678,51,nan
1607169877.8177,51,1276
1607169878.8059,51,1251
1607169879.9059,51,1258
1607169880.7878,50,1289
1607169881.7777,50,1229
1607169882.7675,50,1155
1607169883.8368,50,1067
1607169884.7781,51,1164
1607169885.7675,51,nan
1607169886.7875,51,972
1607169887.7775,52,1172
1607169888.9065,52,1261
1607169889.7877,52,1218
1607169890.7775,52,nan
1607169891.7674,52,1240
1607169892.8363,52,1237
1607169893.7777,52,1214
1607169894.7676,51,1113
1607169895.7874,52,1127
1607169896.7773,52,984
1607169897.8470,53,1005
1607169898.7877,53,1233
1607169899.7774,53,nan
1607169900.7973,54,1242
1607169901.7874,53,1231
1607169902.7777,53,1256
1607169903.7675,53,1285
1607169904.7874,52,1264
1607169905.7773,52,nan
1607169906.8572,52,1270
1607169907.7874,51,1248
1607169908.7773,51,1249
