,hr,rr
1607019609.862,-8.299342105263165,-55.75
1607019610.9308,-8.299342105263165,-102.75
1607019611.8725,-6.299342105263165,-148.75
1607019612.8621,-5.299342105263165,-100.75
1607019613.912,-3.2993421052631646,-6.75
1607019614.872,-2.2993421052631646,46.25
1607019616.0025,-2.2993421052631646,171.25
1607019616.8522,-3.2993421052631646,221.25
1607019617.872,-5.299342105263165,131.25
1607019618.8919,-5.299342105263165,42.25
1607019619.9333,-5.299342105263165,19.25
1607019620.872,-5.299342105263165,19.25
1607019621.862,-5.299342105263165,73.25
1607019622.8518,-5.299342105263165,116.25
1607019623.8718,-5.299342105263165,163.25
