Time,HR,RR
1606935428.4031,72,851
1606935429.3906,72,838
1606935430.3829,72,786
1606935431.4033,73,759
1606935432.5453,74,800
1606935433.3827,74,795
1606935434.4028,75,779
1606935435.3926,75,837
1606935436.4471,75,821
1606935437.4030,75,795
1606935438.3909,75,828
1606935439.3827,75,837
1606935440.4052,75,809
1606935441.4619,75,829
1606935442.3828,75,839
1606935443.4028,75,800
1606935444.3926,75,837
1606935445.4380,75,854
1606935446.5346,75,849
1606935447.4243,74,825
1606935448.4406,74,857
1606935449.4900,74,849
1606935450.5927,74,811
1606935451.4125,74,831
1606935452.4008,74,816
1606935453.3906,74,795
1606935454.4603,74,835
1606935455.5700,74,845
1606935456.3908,74,784
1606935457.4108,74,826
1606935458.4004,75,854
1606935459.4414,74,867
1606935460.3811,74,841
1606935461.4009,74,879
1606935462.3907,73,895
1606935463.4106,73,858
1606935464.4598,72,853
1606935465.3909,72,901
1606935466.3808,72,772
1606935467.4007,73,746
1606935468.3907,74,761
1606935469.5200,75,760
1606935470.4009,75,756
1606935471.3908,76,809
1606935472.3807,76,777
1606935473.4517,76,742
1606935474.3910,78,711
1606935475.3809,78,754
1606935476.4007,79,767
1606935477.3907,79,775
1606935478.4612,79,821
1606935479.4312,79,790
1606935480.4207,78,927
1606935481.4106,78,986
1606935482.4213,76,987
1606935483.3908,75,971
1606935484.3809,74,1000
1606935485.4007,73,993
1606935486.3907,72,945
1606935487.4703,70,894
1606935488.4008,70,838
1606935489.3908,71,821
1606935490.3808,72,787
1606935491.4006,72,772
1606935492.3910,73,789
1606935493.3808,74,799
1606935494.4008,74,780
1606935495.3907,75,816
1606935496.4620,75,793
1606935497.4008,75,766
1606935498.3909,76,765
1606935499.3807,77,750
1606935500.4006,77,725
1606935501.5010,78,725
1606935502.3811,79,741
1606935503.4007,80,763
1606935504.3907,79,903
1606935505.4320,79,901
1606935506.4010,77,876
1606935507.4211,77,847
1606935508.3809,76,864
1606935509.4007,75,823
1606935510.5024,75,782
1606935511.3810,75,793
1606935512.4310,76,756
1606935513.4208,76,716
1606935514.4107,78,722
1606935515.5111,78,754
1606935516.3909,79,735
1606935517.3807,80,765
1606935518.4009,80,770
1606935519.4704,80,779
1606935520.3808,80,780
1606935521.4008,79,851
1606935522.3907,79,821
1606935523.3806,78,822
1606935524.4902,77,818
1606935525.3919,77,830
1606935526.3806,77,823
1606935527.4005,77,837
1606935528.4205,76,852
1606935529.3811,76,840
1606935530.4307,75,827
1606935531.3906,75,827
1606935532.3806,75,829
1606935533.5110,75,776
1606935534.3907,75,776
1606935535.3806,76,770
1606935536.4007,77,749
1606935537.3905,77,798
1606935538.4887,77,799
1606935539.4008,77,786
1606935540.3904,77,814
1606935541.3805,77,837
1606935542.4502,77,811
1606935543.3907,77,786
1606935544.3804,77,798
1606935545.4304,77,795
1606935546.4204,77,776
1606935547.4888,77,764
1606935548.4008,78,771
1606935549.3906,78,776
1606935550.4103,78,773
1606935551.4004,78,787
1606935552.5005,78,787
1606935553.3805,78,779
1606935554.4005,78,811
1606935555.3904,78,804
1606935556.5494,78,800
1606935557.4006,78,794
1606935558.3905,78,795
1606935559.4105,78,774
1606935560.4004,78,751
1606935561.5001,79,755
1606935562.3806,79,727
1606935563.4305,80,741
1606935564.3904,80,760
1606935565.4306,80,770
1606935566.4009,80,761
1606935567.3905,80,772
1606935568.3804,80,774
1606935569.4004,80,751
1606935570.5089,80,770
1606935571.3806,80,771
1606935572.4006,80,761
1606935573.3905,80,746
1606935574.4022,80,768
1606935575.5395,80,770
1606935576.3906,80,741
1606935577.3805,81,755
1606935578.4304,81,767
1606935579.4402,81,763
1606935580.4106,81,762
1606935581.4006,81,755
1606935582.3906,81,745
1606935583.4032,81,767
1606935584.5097,81,800
1606935585.3908,80,797
1606935586.3805,80,765
1606935587.4005,80,754
1606935588.4387,80,772
1606935589.3806,80,751
1606935590.3706,81,739
1606935591.3906,81,743
1606935592.4099,81,720
1606935593.5182,82,703
1606935594.3906,83,711
1606935595.3805,83,731
1606935596.3704,83,730
1606935597.4117,83,766
1606935598.5485,83,791
1606935599.3706,82,758
1606935600.3905,82,757
1606935601.3805,82,785
1606935602.5117,81,792
1606935603.4515,81,808
1606935604.3805,80,883
1606935605.3705,80,860
1606935606.3905,78,820
1606935607.5220,78,801
