time,gsr
1.601454725371900082e+09,4.212162429834613135e+02
1.601454725461899996e+09,4.211338512491422534e+02
1.601454725582000017e+09,4.210574164211934658e+02
1.601454725813499928e+09,4.210026857054034508e+02
1.601454725813999891e+09,4.209401017771077136e+02
1.601454725911799908e+09,4.208995423813623233e+02
1.601454726001800060e+09,4.208514501935027283e+02
1.601454726121799946e+09,4.208101013984290830e+02
1.601454726321199894e+09,4.207756416417738023e+02
1.601454726331799984e+09,4.207482165691694718e+02
1.601454726451900005e+09,4.207279718262485630e+02
1.601454726571799994e+09,4.207009225193761495e+02
1.601454726661900043e+09,4.206827867252142141e+02
1.601454726921099901e+09,4.206722099393802523e+02
1.601454726921600103e+09,4.206537071182244176e+02
1.601454726991800070e+09,4.206429672092820624e+02
1.601454727141799927e+09,4.206400775999327379e+02
1.601454727201699972e+09,4.206451256775560523e+02
1.601454727321799994e+09,4.206425972693754147e+02
1.601454727481899977e+09,4.206466811729114283e+02
1.601454727531699896e+09,4.206574356464170705e+02
1.601454727651700020e+09,4.206749189481452618e+02
1.601454727741699934e+09,4.206991893363490931e+02
1.601454727861700058e+09,4.207303050692815987e+02
1.601454728020800114e+09,4.207527228450398411e+02
1.601454728071599960e+09,4.207806023320176223e+02
1.601454728191600084e+09,4.208139726593415730e+02
1.601454728281599998e+09,4.208372613959821820e+02
1.601454728401700020e+09,4.208645990812070181e+02
1.601454728595299959e+09,4.208959857150160815e+02
1.601454728611599922e+09,4.209314212974092584e+02
1.601454728731499910e+09,4.209709058283866057e+02
1.601454728821599960e+09,4.210144393079481802e+02
1.601454728941600084e+09,4.210478911968263560e+02
1.601454729143199921e+09,4.210712323658946730e+02
1.601454729151499987e+09,4.210985350961677796e+02
1.601454729271500111e+09,4.211438716686599832e+02
1.601454729361500025e+09,4.211774808548212832e+02
1.601454729481699944e+09,4.212149059565547304e+02
1.601454729687900066e+09,4.212560887156073477e+02
1.601454729722199917e+09,4.213009708737261008e+02
1.601454729811500072e+09,4.213338926125019270e+02
1.601454729901499987e+09,4.213688970838227306e+02
1.601454730021600008e+09,4.214058969003092443e+02
1.601454730282799959e+09,4.214448046745818601e+02
1.601454730283299923e+09,4.214855330192609699e+02
1.601454730351399899e+09,4.215279945469670793e+02
1.601454730471499920e+09,4.215721018703207505e+02
1.601454730561399937e+09,4.216177676019425462e+02
1.601454730681499958e+09,4.216649043544526876e+02
1.601454730913100004e+09,4.217134247404719076e+02
1.601454730913599968e+09,4.217632413726204277e+02
1.601454730981400013e+09,4.218142668635191512e+02
1.601454731101399899e+09,4.218664138257881859e+02
1.601454731221499920e+09,4.219195948720480942e+02
1.601454731423000097e+09,4.219737226149194385e+02
1.601454731431400061e+09,4.220287096670227243e+02
1.601454731581300020e+09,4.220844686409783435e+02
1.601454731641299963e+09,4.221409121494069154e+02
1.601454731761399984e+09,4.221979528049286614e+02
1.601454731962599993e+09,4.222555032201643144e+02
1.601454731971299887e+09,4.223134760077343799e+02
1.601454732091300011e+09,4.223717837802591930e+02
1.601454732181299925e+09,4.224162086110918040e+02
1.601454732301300049e+09,4.224763660831496281e+02
1.601454732503000021e+09,4.225224367096298010e+02
1.601454732511199951e+09,4.225699055341821122e+02
1.601454732631200075e+09,4.226186560403007775e+02
1.601454732721199989e+09,4.226685717114794443e+02
1.601454732841300011e+09,4.227195360312124421e+02
1.601454733073100090e+09,4.227714324829935322e+02
1.601454733073699951e+09,4.228241445503168165e+02
1.601454733171200037e+09,4.228775557166761701e+02
1.601454733291199923e+09,4.229159479054096096e+02
1.601454733381200075e+09,4.229689075703081471e+02
1.601454733501199961e+09,4.230221876555982021e+02
1.601454733667299986e+09,4.230756716447738199e+02
1.601454733711199999e+09,4.231292430213289322e+02
1.601454733801199913e+09,4.231827852687575842e+02
1.601454733921200037e+09,4.232361818705536507e+02
1.601454734041300058e+09,4.232893163102112339e+02
1.601454734202300072e+09,4.233420720712241518e+02
1.601454734251100063e+09,4.233943326370865634e+02
1.601454734341099977e+09,4.234459814912923434e+02
1.601454734461299896e+09,4.234969021173355941e+02
1.601454734581199884e+09,4.235469779987100765e+02
1.601454734772900105e+09,4.235960926189100064e+02
1.601454734791199923e+09,4.236441294614291451e+02
1.601454734881099939e+09,4.236909720097615946e+02
1.601454735001199961e+09,4.237365037474014002e+02
1.601454735121200085e+09,4.237806081578424369e+02
1.601454735315500021e+09,4.238231687245787498e+02
1.601454735331099987e+09,4.238640689311042138e+02
1.601454735451100111e+09,4.239031922609129310e+02
1.601454735541100025e+09,4.239404221974987763e+02
1.601454735661099911e+09,4.239756422243558518e+02
1.601454735892400026e+09,4.240087358249780323e+02
1.601454735892899990e+09,4.240395864828593631e+02
1.601454735991100073e+09,4.240822082207612880e+02
1.601454736081099987e+09,4.241365136513043126e+02
1.601454736201100111e+09,4.241727124168119190e+02
1.601454736432399988e+09,4.242204492293280964e+02
1.601454736432899952e+09,4.242655352913324123e+02
1.601454736530999899e+09,4.243079123445716618e+02
1.601454736621099949e+09,4.243475221307930383e+02
1.601454736741100073e+09,4.243843063917433369e+02
1.601454736831099987e+09,4.244182068691697509e+02
1.601454737026799917e+09,4.244491653048190756e+02
1.601454737071000099e+09,4.244771234404385041e+02
1.601454737161000013e+09,4.245020230177748317e+02
1.601454737280999899e+09,4.245238057785752517e+02
1.601454737371000051e+09,4.245424134645865593e+02
1.601454737562799931e+09,4.245733893777118624e+02
1.601454737611000061e+09,4.246025738495570749e+02
1.601454737700999975e+09,4.246143361908397651e+02
1.601454737821000099e+09,4.246383502427303824e+02
1.601454737940999985e+09,4.246604563368348977e+02
1.601454738132800102e+09,4.246806253440269074e+02
1.601454738150899887e+09,4.247129586744472363e+02
1.601454738240999937e+09,4.247418547679401968e+02
1.601454738391000032e+09,4.247673136245053342e+02
1.601454738481100082e+09,4.247893352441431603e+02
1.601454738672699928e+09,4.248079196268532201e+02
1.601454738690999985e+09,4.248230667726357410e+02
1.601454738780900002e+09,4.248347766814907231e+02
1.601454738900899887e+09,4.248430493534180528e+02
1.601454739020999908e+09,4.248478847884179572e+02
1.601454739243299961e+09,4.248492829864900955e+02
1.601454739243799925e+09,4.248472439476348086e+02
1.601454739320899963e+09,4.248417676718518692e+02
1.601454739440999985e+09,4.248469846984089031e+02
1.601454739561000109e+09,4.248473225962763422e+02
1.601454739784199953e+09,4.248569410338482726e+02
1.601454739784699917e+09,4.248602967092215863e+02
1.601454739890899897e+09,4.248730494408054597e+02
1.601454739980999947e+09,4.248811560767117612e+02
1.601454740100899935e+09,4.248988345435876113e+02
1.601454740190900087e+09,4.248949982376269077e+02
1.601454740382499933e+09,4.248994666456326854e+02
1.601454740460900068e+09,4.248982257448436144e+02
1.601454740520900011e+09,4.248913920517656493e+02
1.601454740640899897e+09,4.248932126221721433e+02
1.601454740730900049e+09,4.248741010022723117e+02
1.601454740954200029e+09,4.248639058079956499e+02
1.601454740970799923e+09,4.248471711248185443e+02
1.601454741060800076e+09,4.248240425983736941e+02
1.601454741180799961e+09,4.247946658742935142e+02
1.601454741300899982e+09,4.247591865982105901e+02
1.601454741491899967e+09,4.247177504157573935e+02
1.601454741510900021e+09,4.246846335118340221e+02
1.601454741600800037e+09,4.246444091010433795e+02
1.601454741720799923e+09,4.245972519581446250e+02
1.601454741810800076e+09,4.245433368578968043e+02
1.601454742061599970e+09,4.244828385750587927e+02
1.601454742062099934e+09,4.244300624236572617e+02
1.601454742140799999e+09,4.243554802081541766e+02
1.601454742290899992e+09,4.242889988027320669e+02
1.601454742380899906e+09,4.242152205511204670e+02
1.601454742600600004e+09,4.241343493572049965e+02
1.601454742601099968e+09,4.240465891248712182e+02
1.601454742680700064e+09,4.239521437580043539e+02
1.601454742800800085e+09,4.238512171604902505e+02
1.601454742920900106e+09,4.237440132362143572e+02
1.601454743143100023e+09,4.236307358890622368e+02
1.601454743143599987e+09,4.235271905830753667e+02
1.601454743220799923e+09,4.234180087911097417e+02
1.601454743340800047e+09,4.233175540854450105e+02
1.601454743460799932e+09,4.232119580889521444e+02
1.601454743550899982e+09,4.231014829637697403e+02
1.601454743742100000e+09,4.229863908720362815e+02
1.601454743760799885e+09,4.228669439758904787e+02
1.601454743880700111e+09,4.227434044374705877e+02
1.601454744000699997e+09,4.226160344189153761e+02
1.601454744090800047e+09,4.224850960823632136e+02
1.601454744318399906e+09,4.223367210506853553e+02
1.601454744330699921e+09,4.221867439170496255e+02
1.601454744420700073e+09,4.220353977144682744e+02
1.601454744540800095e+09,4.218829154759532116e+02
1.601454744630800009e+09,4.217295302345164032e+02
1.601454744853800058e+09,4.215896055624376118e+02
1.601454744870699883e+09,4.214336715224316663e+02
1.601454744960799932e+09,4.212775627076666751e+02
1.601454745080699921e+09,4.211215121511547750e+02
1.601454745170700073e+09,4.209657528859078752e+02
1.601454745422600031e+09,4.208105179449380557e+02
1.601454745440700054e+09,4.206560403612575101e+02
1.601454745500699997e+09,4.205025531678779203e+02
1.601454745620699883e+09,4.203502893978115935e+02
1.601454745710700035e+09,4.201994820840706097e+02
1.601454745830800056e+09,4.200503642596667646e+02
1.601454745992899895e+09,4.199172994968798776e+02
1.601454746070699930e+09,4.197708178584246639e+02
1.601454746161799908e+09,4.196408844767370852e+02
1.601454746280699968e+09,4.194980294145318567e+02
1.601454746370800018e+09,4.193722178042445989e+02
1.601454746533299923e+09,4.192339797085904252e+02
1.601454746580600023e+09,4.190991497207372163e+02
1.601454746700700045e+09,4.189679608736971090e+02
1.601454746820699930e+09,4.188547767397498092e+02
1.601454746910700083e+09,4.187286563607216294e+02
1.601454747134399891e+09,4.186039633088921619e+02
1.601454747134900093e+09,4.184809306172736569e+02
1.601454747240600109e+09,4.183597913188777966e+02
1.601454747360599995e+09,4.182407784467168312e+02
1.601454747450700045e+09,4.181382555730702393e+02
1.601454747674299955e+09,4.180368832999207029e+02
1.601454747674900055e+09,4.179369237894064781e+02
1.601454747780600071e+09,4.178527697429339014e+02
1.601454747900599957e+09,4.177691108916118310e+02
1.601454747990799904e+09,4.176862385267054378e+02
1.601454748243999958e+09,4.176044439394796655e+02
1.601454748244499922e+09,4.175240184211997416e+02
1.601454748320600033e+09,4.174593838023980652e+02
1.601454748440599918e+09,4.173952589433102958e+02
1.601454748530600071e+09,4.173319642643278371e+02
1.601454748783900023e+09,4.172839507251098325e+02
1.601454748784499884e+09,4.172359663150183451e+02
1.601454748860599995e+09,4.171883605835713524e+02
1.601454748980600119e+09,4.171414830802870597e+02
1.601454749070600033e+09,4.170800817945274162e+02
1.601454749190700054e+09,4.170327382252190773e+02
1.601454749351700068e+09,4.169842003617239925e+02
1.601454749400599957e+09,4.169348177535603099e+02
1.601454749520600080e+09,4.168849399502459505e+02
1.601454749640599966e+09,4.168490470405666315e+02
1.601454749730600119e+09,4.168119161430109330e+02
1.601454749892699957e+09,4.167739259362232360e+02
1.601454749940599918e+09,4.167354550988482060e+02
1.601454750060600042e+09,4.167110128487979637e+02
1.601454750150599957e+09,4.166854054336874924e+02
1.601454750270600080e+09,4.166590406612879747e+02
1.601454750494299889e+09,4.166308553184818493e+02
1.601454750494800091e+09,4.165997861921517256e+02
1.601454750600600004e+09,4.165506395299126439e+02
1.601454750720599890e+09,4.164979245496768385e+02
1.601454750810600042e+09,4.164420199300886338e+02
1.601454751064199924e+09,4.163974348890603210e+02
1.601454751064800024e+09,4.163333741140507982e+02
1.601454751140599966e+09,4.162784773622395846e+02
1.601454751260600090e+09,4.162175508812420617e+02
1.601454751350600004e+09,4.161651330180964692e+02
1.601454751604500055e+09,4.161060591495446488e+02
1.601454751605099916e+09,4.160392951915954427e+02
1.601454751680599928e+09,4.159794086204140626e+02
1.601454751800600052e+09,4.158971334026010140e+02
1.601454751890599966e+09,4.158211675535889640e+02
1.601454752144399881e+09,4.157363755792459301e+02
1.601454752144900084e+09,4.156573540848634707e+02
1.601454752220599890e+09,4.155689967054362342e+02
1.601454752340600014e+09,4.154717986361147268e+02
1.601454752430599928e+09,4.153647840511610525e+02
1.601454752550600052e+09,4.152469771248373718e+02
1.601454752712599993e+09,4.151330035915618168e+02
1.601454752790600061e+09,4.150077862154552690e+02
1.601454752880599976e+09,4.148859798600625481e+02
1.601454752970599890e+09,4.147369348584750242e+02
1.601454753090600014e+09,4.146050381736609438e+02
1.601454753252700090e+09,4.144455387285707388e+02
1.601454753300499916e+09,4.142872510551431446e+02
1.601454753420500040e+09,4.141151561757523609e+02
1.601454753510600090e+09,4.139298366729283316e+02
1.601454753630599976e+09,4.137318751292011711e+02
1.601454753882800102e+09,4.135359846663685062e+02
1.601454753883399963e+09,4.133271754359309966e+02
1.601454753960500002e+09,4.131060591495450467e+02
1.601454754050499916e+09,4.128732475188674016e+02
1.601454754200500011e+09,4.126137506953987213e+02
1.601454754290600061e+09,4.123422818009365756e+02
1.601454754452600002e+09,4.120594234180109652e+02
1.601454754500499964e+09,4.117657581291520046e+02
1.601454754590600014e+09,4.114618685168899219e+02
1.601454754710500002e+09,4.111483371637546043e+02
1.601454754961100101e+09,4.108257466522763934e+02
1.601454754961699963e+09,4.104946795649851765e+02
1.601454755040499926e+09,4.101557184844110679e+02
1.601454755160500050e+09,4.098250475532403243e+02
1.601454755250499964e+09,4.094891479438620081e+02
1.601454755370500088e+09,4.091486313679325804e+02
1.601454755531500101e+09,4.088041095371087863e+02
1.601454755580499887e+09,4.084561941630470301e+02
1.601454755700500011e+09,4.080757648579808006e+02
1.601454755790499926e+09,4.077087087348928662e+02
1.601454755910500050e+09,4.073414778370457157e+02
1.601454756070600033e+09,4.069746547469697475e+02
1.601454756120500088e+09,4.066088220471950763e+02
1.601454756240499973e+09,4.062445623202514753e+02
1.601454756330499887e+09,4.058824581486694001e+02
1.601454756450500011e+09,4.055230921149786241e+02
1.601454756610500097e+09,4.051670468017094322e+02
1.601454756660500050e+09,4.048007742521244836e+02
1.601454756780600071e+09,4.044404294797832335e+02
1.601454756870500088e+09,4.040709643779333646e+02
1.601454756990600109e+09,4.037226353702753840e+02
1.601454757212300062e+09,4.033662638107893486e+02
1.601454757212800026e+09,4.030321061231759359e+02
1.601454757320499897e+09,4.026909836614152027e+02
1.601454757410500050e+09,4.023731528492078269e+02
1.601454757530600071e+09,4.020650366006898935e+02
1.601454757650500059e+09,4.017671883692647157e+02
1.601454757810600042e+09,4.014645600481802603e+02
1.601454757860500097e+09,4.011718065009809493e+02
1.601454757950500011e+09,4.008753215126764076e+02
1.601454758070499897e+09,4.005912018385731699e+02
1.601454758327500105e+09,4.003199426738217994e+02
1.601454758328000069e+09,4.000620392135728594e+02
1.601454758400399923e+09,3.998023850928209413e+02
1.601454758490499973e+09,3.995555769168577172e+02
1.601454758610500097e+09,3.993220807517072330e+02
1.601454758730600119e+09,3.990867611032376203e+02
1.601454758890599966e+09,3.988641854476137496e+02
1.601454758941600084e+09,3.986547907217333773e+02
1.601454759030400038e+09,3.984590138624942028e+02
1.601454759150399923e+09,3.982631612675260158e+02
1.601454759270600080e+09,3.980676407445999416e+02
1.601454759428699970e+09,3.978869615116280443e+02
1.601454759480499983e+09,3.977215022472551027e+02
1.601454759600500107e+09,3.975560400699694696e+02
1.601454759690500021e+09,3.974050550685567487e+02
1.601454759810600042e+09,3.972688967925350312e+02
1.601454760032099962e+09,3.971479147914222949e+02
1.601454760032799959e+09,3.970283280754691759e+02
1.601454760140399933e+09,3.969104570650672485e+02
1.601454760230499983e+09,3.968087235907489116e+02
1.601454760350399971e+09,3.967234189437793361e+02
1.601454760440500021e+09,3.966548344154235792e+02
1.601454760600600004e+09,3.965876597367906697e+02
1.601454760680399895e+09,3.965362876092866600e+02
1.601454760770499945e+09,3.964868496557825779e+02
1.601454760920599937e+09,3.964551804694464749e+02
1.601454760980600119e+09,3.964259115231343458e+02
1.601454761140700102e+09,3.964133772599992653e+02
1.601454761220400095e+09,3.964177815839267964e+02
1.601454761310499907e+09,3.964237268386464734e+02
1.601454761430500031e+09,3.964455183381847405e+02
1.601454761550499916e+09,3.964692003180332449e+02
1.601454761716599941e+09,3.965105199839804300e+02
1.601454761760400057e+09,3.965696229816587675e+02
1.601454761880500078e+09,3.966310533965448712e+02
1.601454761970499992e+09,3.967090582844123787e+02
1.601454762090500116e+09,3.967881526016109888e+02
1.601454762262500048e+09,3.968684237355205369e+02
1.601454762300499916e+09,3.969499299443937730e+02
1.601454762390399933e+09,3.970468308966249538e+02
1.601454762510499954e+09,3.971435541611844542e+02
1.601454762630500078e+09,3.972542302773396727e+02
1.601454762831700087e+09,3.973788592450908368e+02
1.601454762840399981e+09,3.975018395042818042e+02
1.601454762930500031e+09,3.976231419257861148e+02
1.601454763050400019e+09,3.977427082513507344e+02
1.601454763170500040e+09,3.978745816328636238e+02
1.601454763365700006e+09,3.980186746829453455e+02
1.601454763380399942e+09,3.981592984540602060e+02
1.601454763500400066e+09,3.983104669689699335e+02
1.601454763590399981e+09,3.984423316117449190e+02
1.601454763710400105e+09,3.985985802463170558e+02
1.601454763800400019e+09,3.987337335674743599e+02
1.601454763963599920e+09,3.988773197707548093e+02
1.601454764040400028e+09,3.990135333921169831e+02
1.601454764130399942e+09,3.991562719378161432e+02
1.601454764250400066e+09,3.992897008146843518e+02
1.601454764340399981e+09,3.994276883998506946e+02
1.601454764502500057e+09,3.995699725311764610e+02
1.601454764580499887e+09,3.997162910465231676e+02
1.601454764670399904e+09,3.998366496843286768e+02
1.601454764790400028e+09,3.999604601236251256e+02
1.601454764880500078e+09,4.000874019440205984e+02
1.601454765074199915e+09,4.002171547251239190e+02
1.601454765120399952e+09,4.003493980465434561e+02
1.601454765210400105e+09,4.004838114878876354e+02
1.601454765360399961e+09,4.006200746287647689e+02
1.601454765420500040e+09,4.007578670487833961e+02
1.601454765614000082e+09,4.008968683275519993e+02
1.601454765660500050e+09,4.010367580446790043e+02
1.601454765750400066e+09,4.011772157797728937e+02
1.601454765870399952e+09,4.013179211124420931e+02
1.601454765990499973e+09,4.014444230830274591e+02
1.601454766183799982e+09,4.015719737021670426e+02
1.601454766200400114e+09,4.017002234203426951e+02
1.601454766290299892e+09,4.018288226880364391e+02
1.601454766410399914e+09,4.019574219557302968e+02
1.601454766530400038e+09,4.020856716739060062e+02
1.601454766723599911e+09,4.022288238532014475e+02
1.601454766740299940e+09,4.023724275339578185e+02
1.601454766830300093e+09,4.025161622957836016e+02
1.601454766950400114e+09,4.026597077182869953e+02
1.601454767070400000e+09,4.028027433810765956e+02
1.601454767160399914e+09,4.029449488637606578e+02
1.601454767321399927e+09,4.030718732066804364e+02
1.601454767370300055e+09,4.032128989597411532e+02
1.601454767490400076e+09,4.033379736031278071e+02
1.601454767610399961e+09,4.034779507076342497e+02
1.601454767700400114e+09,4.036183793136016789e+02
1.601454767893699884e+09,4.037589390006383496e+02
1.601454767940299988e+09,4.038993093483527446e+02
1.601454768030299902e+09,4.040391699363532894e+02
1.601454768150399923e+09,4.041782003442484097e+02
1.601454768240299940e+09,4.043160801516466449e+02
1.601454768432800055e+09,4.044524889381563639e+02
1.601454768510299921e+09,4.045871062833859924e+02
1.601454768570300102e+09,4.047196117669440127e+02
1.601454768690399885e+09,4.048496849684389076e+02
1.601454768780400038e+09,4.049770054674790458e+02
1.601454769003599882e+09,4.051168544038289951e+02
1.601454769020400047e+09,4.052548099469560725e+02
1.601454769110300064e+09,4.053905808055953344e+02
1.601454769230299950e+09,4.055238756884816098e+02
1.601454769320300102e+09,4.056544033043499553e+02
1.601454769542700052e+09,4.057818723619353136e+02
1.601454769560400009e+09,4.059059915699725707e+02
1.601454769650399923e+09,4.060264696371967830e+02
1.601454769770400047e+09,4.061430152723427796e+02
1.601454769860500097e+09,4.062694677234131859e+02
